id	typeStatus	typeDesignatedBy	scientificName	institutionCode	catalogNumber	locality	sex	recordedBy	verbatimEventDate	verbatimLongitude	verbatimLatitude
1221624	holotype	Aristov. 2009. New Grylloblattids of the Family Lemmatophoridae (Insecta: Grylloblattida) from the Permian of Russia. Paleontological Journal 43(3):272-276	Sylvaprisca colorata Aristov, 2009	PIN	PIN, no. 117/855	East Europe, Russia North: right bank of the Soyana River 56–60 km upstream of its mouth,  Soyana locality.	undetermined				
1221628	holotype	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):79-89	Lemmatonympha gracilissima Aristov, Novokshonov & Pan'kov, 2006	PIN	PIN, no. 1631/372	East Europe, Northwest European Russia: Borehole KhK-650, depth 187 m.	undetermined				
1221630	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Kaltanympha thysanuriformis Sharov, 1961	PIN	PIN #966/85	East Europe, Russia South	undetermined				
1221631	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Liomopterites gracilis Sharov, 1961	PIN	PIN #1197/853	East Europe, Russia South	undetermined				
1221632	holotype	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):79-89	Kaltanympha vorkutensis Aristov, Novokshonov & Pan'kov, 2006	PIN	PIN, no. 1631/160	East Europe, Northwest European Russia: Locality of Verkhne-Syr’yaginskoe, borehole VSK-186, depth 144 m.	undetermined				
1221633	holotype	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):79-89	Kaltanympha ornata Aristov, Novokshonov & Pan'kov, 2006	PIN	PIN, no. 2987/313	Asia-Temperate, Siberia: Right bank of the Taimura River near the factory (trading station) of Kerbo.	undetermined				
1221635	holotype	Aristov, Novokshonov & Pan'kov. 2006. Taxonomy of the Fossil Grylloblattid Nymphs (Insecta: Grylloblattida). Paleontological Journal 40(1):79-89	Tataronympha kamensis Aristov, Novokshonov & Pan'kov, 2006	PIN	PIN, no. 2295/49	East Europe, Russia Central: Right bank of the Kama River, locality of Tikhie Gory.	undetermined				
1221653	type	Riek. 1976. Fossil Insect from the Middle Ecca (Lower Permian) of Southern Africa. Palaeontol. Afr 19:145-148	Thaumatophora pronotalis Riek, 1976	Geological Survey, Pretoria	H.T. 248	Africa, Southern Africa: North-western comer of the farm Haakdoornfontein 119 JR, 7,25 km almost due south of Hammanskraal, near Pretoria.	undetermined				
1221662	holotype	Martynov. 1928. Permian fossil insects of North-East Europe. Trav. Mus. geol. Acad Sci USSR Leningrad 4:1-118	Camptoneura reticulata Martynov, 1928	PIN	PIN, no. 37	East Europe, Russia Central: Tikhie Gory locality, right bank of Kama River at landing stage Tikhie Gory.	undetermined				
1221663	holotype	Aristov, Storozhenko & Cui. 2010. Review of the Permian Camptoneuritidae (Insecta: Grylloblattida). Acta Geologica Sinica English Edition 84(4):756-761	Camptoneurites soyanensis Aristov, Storozhenko & Cui, 2010	PIN	PIN, no. 117/871	East Europe, Northwest European Russia: Soyana locality, right bank of Soyana River approximately 50 - 60 km from its mouth.	undetermined				
1221664	holotype	Aristov, Storozhenko & Cui. 2010. Review of the Permian Camptoneuritidae (Insecta: Grylloblattida). Acta Geologica Sinica English Edition 84(4):756-761	Tyulkinia bashkuevi Aristov, Storozhenko & Cui, 2010	PIN	PIN, no. 3474/22	East Europe, Russia Central: Tyulkino locality, right bank of Kama River approximately 1 km from Tyulkino village.	undetermined	A.S. Bashkuev	January 1, 2008		
1221695	holotype	Martynova. 1961. Extant and extinct snake-flies (Insecta; Raphidioptera). Paleontologicheskii Zhurnal 3:73-83	Letopaloptera albardiana Martynova, 1961	PIN	PIN, no. 117/2258	East Europe, Russia North: Soyana, right bank of Soyana River 56–60 km from mouth.	undetermined				
1221696	holotype	Martynova. 1961. Extant and extinct snake-flies (Insecta; Raphidioptera). Paleontologicheskii Zhurnal 3:73-83	Letopaloptera carpenteriana Martynova, 1961	PIN	PIN, no. 94/561	East Europe, Russia North: Soyana, right bank of Soyana River 56–60 km from mouth.	undetermined				
1221701	holotype	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	Soyanembia sharovi Aristov & Rasnitsyn, 2008	PIN	PIN, no. 3353/540	East Europe, Russia North: Soyana, right bank of Soyana River 56–60 km from mouth.	undetermined				
1221703	holotype	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	Soyania logica Aristov & Rasnitsyn, 2008	PIN	PIN, no. 3353/350	East Europe, Russia North: Soyana, right bank of Soyana River 56–60 km from mouth.	undetermined				
1221704	holotype	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	Pseudosheimia alligans Aristov & Rasnitsyn, 2008	PIN	PIN, no. 3353/447	East Europe, Russia North: Soyana, right bank of Soyana River 56–60 km from mouth.	undetermined				
1221705	holotype	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	Pseudosheimia caudissima Aristov & Rasnitsyn, 2008	PIN	PIN, no. 3353/535	East Europe, Russia North: Soyana, right bank of Soyana River 56–60 km from mouth.	undetermined				
1221706	holotype	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	Parasheimia kazanica Aristov & Rasnitsyn, 2008	PIN	PIN, no. 3353/420	East Europe, Russia North: Soyana, right bank of Soyana River 56–60 km from mouth.	undetermined				
1221724	holotype	Aristov. 2009. A new family of the order Grylloblattida (Insecta) from the Middle Permian of Russia. Paleontological Journal 43(2):178-182	Ivaptera sharovi Aristov, 2009	PIN	PIN, no. 117/852	East Europe, Russia North: Right bank of the Soyana River 56–60 km upstream from the mouth.	undetermined				
1221742	holotype	Rasnitsyn & Aristov. 2004. Two New Insects from the Upper Permian (Tatarian) of Belmont, New South Wales, Australia (Insecta: Hypoperlida: Anthracoptilidae = Permarrhaphidae; Grylloblattida: Sylvaphlebiidae). Paleontological Journal 38(S2):S158-S163	Belmophenopterum pectinatum Rasnitsyn & Aristov, 2004	BMNH	NHM, In. 45837	Australia, New South Wales, New South Wales: Newcastle Coal Measures at Belmont and Warner’s Bay.	undetermined				
1221823	holotype	Carpenter. 1948. A Permian Insect from Texas. Psyche 55(2):101-103	Ideliopsis ovalis Carpenter, 1948	USNM	No. 112018	South-Central U.S.A., Texas: 2 1/2 miles south-east of Fulda, Texas, in Castle Hollow.	undetermined				
1222239	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Archidelia elongata Sharov, 1961	PIN	PIN #1197/308	East Europe, Russia South	undetermined				
1222240	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Archidelia ovata Sharov, 1961	PIN	PIN #1197/287	East Europe, Russia South	undetermined				
1222242	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Aenigmidelia incredibilis Sharov, 1961	PIN	PIN #1197/112	East Europe, Russia South	undetermined				
1222243	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Paridelia pusilla Sharov, 1961	PIN	PIN #600/501	East Europe, Russia South	undetermined				
1222251	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Archiprobnis repens Sharov, 1961	PIN	PIN, no. 1197/309	East Europe, Russia South	undetermined				
1222253	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Archiprobnis similis Sharov, 1961	PIN	PIN #1197/159	East Europe, Russia South	undetermined				
1222254	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Archiprobnis conjuncta Sharov, 1961	PIN	PIN #1197/317	East Europe, Russia South	undetermined				
1222263	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Parapermula sibirica Sharov, 1961	PIN	PIN #966/83	East Europe, Russia South	undetermined				
1222264	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Parapermula variabilis Sharov, 1961	PIN	PIN #1197/313	East Europe, Russia South	undetermined				
1222265	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Parapermula nitens Sharov, 1961	PIN	PIN 1197/292	East Europe, Russia South	undetermined				
1222267	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Abashevia suchovi Sharov, 1961	PIN	PIN #1248/1	East Europe, Russia South	undetermined				
1222269	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Climaconeurites asiaticus Sharov, 1961	PIN	PIN #600/318	East Europe, Russia South	undetermined				
1222271	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Ornaticosta magna Sharov, 1961	PIN	PIN #1197/145	East Europe, Russia South	undetermined				
1222272	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Ornaticosta amoena Sharov, 1961	PIN	PIN #1197/248	East Europe, Russia South	undetermined				
1222273	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Ornaticosta media Sharov, 1961	PIN	PIN #1197/97	East Europe, Russia South	undetermined				
1222274	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Ornaticosta nana Sharov, 1961	PIN	PIN #1197/72	East Europe, Russia South	undetermined				
1222275	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Liomopterella vulgaris Sharov, 1961	PIN	PIN #1197/325	East Europe, Russia South	undetermined				
1222276	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Liomopterella bella Sharov, 1961	PIN	PIN #1197/181	East Europe, Russia South	undetermined				
1222277	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Liomopterella insignis Sharov, 1961	PIN	PIN #1405/2	East Europe, Russia South	undetermined				
1222279	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Kaltanella lata Sharov, 1961	PIN	PIN #1197/326	East Europe, Russia South	undetermined				
1222280	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Liomopterites expletus Sharov, 1961	PIN	PIN #1197/249	East Europe, Russia South	undetermined				
1222281	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Liomopterites comans Sharov, 1961	PIN	PIN #966/82	East Europe, Russia South	undetermined				
1222282	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Liomopterites junctus Sharov, 1961	PIN	PIN #1197/290	East Europe, Russia South	undetermined				
1222283	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Liomopterites festivus Sharov, 1961	PIN	PIN #1197/270	East Europe, Russia South	undetermined				
1222284	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Liomopterites accolis Sharov, 1961	PIN	PIN # 1197/238	East Europe, Russia South	undetermined				
1222285	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Liomopterites proximus Sharov, 1961	PIN	PIN #676/257	East Europe, Russia South	undetermined				
1222287	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Sibirella paucinervis Sharov, 1961	PIN	PIN #1197/256	East Europe, Russia South	undetermined				
1222289	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Sarbalopterum ignorabile Sharov, 1961	PIN	PIN #598/32	East Europe, Russia South	undetermined				
1222290	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Paraliomopterum paulum Sharov, 1961	PIN	PIN #676/252	East Europe, Russia South	undetermined				
1222292	type	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Stegopterum sp Sharov, 1961	PIN	PIN #676/14		undetermined				
1222293	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Kaltanopterodes vanus Sharov, 1961	PIN	PIN #677/3	East Europe, Russia South	undetermined				
1222294	holotype	Sharov. 1961. In Rohdendorf, Becker-Migdisova, Martynova & Sharov. Paleozojskie nasekomye kuznetskogo bassejna [Paleozoic insects of the Kuznetsk basin]. Otryad Paraplecoptera [Order Paraplecoptera]. Trudy Paleontologicheskogo Instituta Akademii Nauk, SSSR (Tr. Paleont. Inst. Akad. Nauk, SSSR) 85:164-224	Mitinovia dubia Sharov, 1961	PIN	PIN #1404/1	East Europe, Russia South	undetermined				
1223770	holotype	Marshall & Lytle. 2015. Two new species of Grylloblatta Walker, 1914 (Grylloblattodea: Grylloblattidae)  from western North America, and a neotype designation for G. rothi Gurney 1953. Zootaxa 3949(3):408-418	Grylloblatta chintimini Marshall & Lytle, 2015	OSAC		Northwestern U.S.A., Oregon, Benton County: Marys Peak; on snow bank just below summit; 1m. snow; 1200 meters	male	D. Lytle	April 2, 2006	W 123.555000	N 44.504167
1223771	holotype	Marshall & Lytle. 2015. Two new species of Grylloblatta Walker, 1914 (Grylloblattodea: Grylloblattidae)  from western North America, and a neotype designation for G. rothi Gurney 1953. Zootaxa 3949(3):408-418	Grylloblatta newberryensis Marshall & Lytle, 2015	OSAC		Northwestern U.S.A., Oregon: Surveyors Ice Cave lava flow; S.  of Newberry Crater	male	Marshall & Lytle	April 18, 2009	W 121.310500	N 43.622600
1224052	holotype	Bai, S.-y. Wang & Yang. 2010. In Bai, Jarvis, S.-y. Wang, Song, Y.-P. Wang, Z.-L. Wang, W.-Z. Li, W. Wang & Yang. A Second New Species of Ice Crawlers from China (Insecta: Grylloblattodea), with Thorax Evolution and the Prediction of Potential Distribution. PLoS ONE 5(9)	Grylloblattella cheni Bai, Wang & Yang, 2010	IZCAS		China, Xinjiang: Kanas Nature Reserve, 8 km west to Akekule Lake (White Lake),  north of Kanas Lake, south-east of Mt. Youyifeng (Friendship  Peak).	female	Ke-Qing SONG	July 24, 2009	E 87.491660	N 49.041730
1227265	holotype	Cui, Béthoux, Klass & Ren. 2015. The Jurassic Bajanzhargalanidae (Insecta: Grylloblattida?): New genera and species, and data on postabdominal morphology. Arthropod Structure & Development 44:688-716	Sinonele fangi Cui, Béthoux, Klass & Ren, 2015	CNU	CNU-GRY-NN-2010004	China, Inner Mongolia: Daohugou Village, Ningcheng County	female	Liang Fang			
1227266	holotype	Cui, Béthoux, Klass & Ren. 2015. The Jurassic Bajanzhargalanidae (Insecta: Grylloblattida?): New genera and species, and data on postabdominal morphology. Arthropod Structure & Development 44:688-716	Sinonele hei Cui, Béthoux, Klass & Ren, 2015	CNU	CNU-GRY-NN-2010030	China, Inner Mongolia: Daohugou Village, Ningcheng County	undetermined	Liang Fang			
1227267	holotype	Cui, Béthoux, Klass & Ren. 2015. The Jurassic Bajanzhargalanidae (Insecta: Grylloblattida?): New genera and species, and data on postabdominal morphology. Arthropod Structure & Development 44:688-716	Sinonele phasmoides Cui, Béthoux, Klass & Ren, 2015	CNU	CNU-GRY-NN-2010043	China, Inner Mongolia: Daohugou Village, Ningcheng County	undetermined				
1227268	holotype	Cui, Béthoux, Klass & Ren. 2015. The Jurassic Bajanzhargalanidae (Insecta: Grylloblattida?): New genera and species, and data on postabdominal morphology. Arthropod Structure & Development 44:688-716	Sinonele mini Cui, Béthoux, Klass & Ren, 2015	CNU	CNU-GRY-NN-2010047	China, Inner Mongolia: Daohugou Village, Ningcheng County	female				
1229949	holotype	Myskowiak, Pouillon & Nel. 2015. The oldest record of the grylloblattodean family Euryptilonidae discovered in the Late Carboniferous of France. Comptes Rendus Palevol 14(1):1-4	Montceaupterum baillyi Myskowiak, Pouillon & Nel, 2015	JMP		Southwestern Europe, France: sideritic concretion outcrop of Saint Louis quarry, Montceau-les-Mines	undetermined	Mr. Maurice Baillyi			
1229968	holotype	Aristov & Rasnitsyn. 2015. New insects from the Kungurian of Tshekarda fossil site  in Permian Territory of Russia. Russian Entomological Journal (REJ) 24(1):17-35	Permoshurabia kungurica Aristov & Rasnitsyn, 2015	PIN	4987/1000	East Europe, Russia Central: Tshekarda	undetermined				
1229969	holotype	Aristov & Rasnitsyn. 2015. New insects from the Kungurian of Tshekarda fossil site  in Permian Territory of Russia. Russian Entomological Journal (REJ) 24(1):17-35	Parastenaropodites stirps Aristov & Rasnitsyn, 2015	PIN		East Europe, Russia Central: Tshekarda	undetermined				
1230249	holotype	Zhang, Bai & Yang. 2016. In Zhang, Guo, Yang & Bai. A new species of ice crawlers from Burmese amber (Insecta:  Grylloblattodea). Zoological Systematics 41(3)	Sylvalitoralis cheni Zhang, Bai & Yang, 2016	IZCAS	No. BU-001678	Indo-China, Myanmar: Hukawng Valley, Tanai Village	undetermined			E 96.720000	N 26.359167
