id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1171466	1171466	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:44	1171466	1171465	Woottonia phalerata	Popov & Shcherbakov. 1991. Mesozoic Peloridioidea and their ancestors (Insecta: Hemiptera, Coleorrhyncha). Geologica et Palaeontologica (Geol. Palaeont.) 25:215-235	species	Popov & Shcherbakov, 1991	valid			2013-07-20T16:40:00
1171467	1171467	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:50	1171467	1171460	Progonocimex	Handlirsch. 1906. Die fossilen Insekten und die Phylogenie der Rezenten Formen. Ein Handbuch für Paläontologen und Zoologen., Engelmann, Leipzig, Germany 1430 pp.	genus	Handlirsch, 1906	valid			2013-07-20T16:40:00
1171468	1171468	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:49	1171468	1171467	Progonocimex jurassicus	Handlirsch. 1906. Die fossilen Insekten und die Phylogenie der Rezenten Formen. Ein Handbuch für Paläontologen und Zoologen., Engelmann, Leipzig, Germany 1430 pp.	species	Handlirsch, 1906	valid			2013-07-20T16:40:00
1171469	1171469	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:24	1171467	1171460	Eocimex	Handlirsch. 1906. Die fossilen Insekten und die Phylogenie der Rezenten Formen. Ein Handbuch für Paläontologen und Zoologen., Engelmann, Leipzig, Germany 1430 pp.	genus	Handlirsch, 1906	junior synonym			2013-07-20T16:40:00
1171470	1171470	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:48	1171470	1171467	Progonocimex liasinus	Handlirsch. 1906. Die fossilen Insekten und die Phylogenie der Rezenten Formen. Ein Handbuch für Paläontologen und Zoologen., Engelmann, Leipzig, Germany 1430 pp.	species	(Handlirsch, 1906)	valid			2013-07-20T16:40:00
1171471	1171471	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:79	1171471	1171460	Actinoscytina	Tillyard. 1926. Upper Permian insects of New South Wales. I. Introduction and the Order Hemiptera. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. New South Wales) 51:1–30	genus	Tillyard, 1926	valid			2013-07-20T16:40:00
1171472	1171472	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:76	1171472	1171471	Actinoscytina belmontensis	Tillyard. 1926. Upper Permian insects of New South Wales. I. Introduction and the Order Hemiptera. Proceedings of the Linnean Society of New South Wales (Proc. Linn. Soc. New South Wales) 51:1–30	species	Tillyard, 1926	valid			2013-07-20T16:40:00
1171473	1171473	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:77	1171472	1171471	Pseudipsvicia ala	Handlirsch. 1939. Neue Untersuchungen über die fossilen Insekten, part 1. Annalen des Naturhistorischen Museums in Wien (Ann. Naturhist. Mus. Wien) 49:1-240	species	Handlirsch, 1939	junior synonym			2013-07-20T16:40:00
1171474	1171474	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:78	1171471	1171460	Pseudipsvicia	Handlirsch. 1939. Neue Untersuchungen über die fossilen Insekten, part 1. Annalen des Naturhistorischen Museums in Wien (Ann. Naturhist. Mus. Wien) 49:1-240	genus	Handlirsch, 1939	junior synonym			2013-07-20T16:40:00
1171475	1171475	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:21	1171475	1171460	Archicercopis	Handlirsch. 1939. Neue Untersuchungen über die fossilen Insekten, part 1. Annalen des Naturhistorischen Museums in Wien (Ann. Naturhist. Mus. Wien) 49:1-240	genus	Handlirsch, 1939	valid			2013-07-20T16:40:00
1171476	1171476	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:75	1171476	1171475	Archicercopis falcata	Handlirsch. 1939. Neue Untersuchungen über die fossilen Insekten, part 1. Annalen des Naturhistorischen Museums in Wien (Ann. Naturhist. Mus. Wien) 49:1-240	species	Handlirsch, 1939	valid			2013-07-20T16:40:00
1171477	1171477	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:74	1171477	1171460	Eocercopis	Handlirsch. 1939. Neue Untersuchungen über die fossilen Insekten, part 1. Annalen des Naturhistorischen Museums in Wien (Ann. Naturhist. Mus. Wien) 49:1-240	genus	Handlirsch, 1939	valid			2013-07-20T16:40:00
1171478	1171478	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:73	1171477	1171460	Cercopinus	Handlirsch. 1939. Neue Untersuchungen über die fossilen Insekten, part 1. Annalen des Naturhistorischen Museums in Wien (Ann. Naturhist. Mus. Wien) 49:1-240	genus	Handlirsch, 1939	junior synonym			2013-07-20T16:40:00
1171479	1171479	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:72	1171477	1171460	Cercoprisca	Handlirsch. 1939. Neue Untersuchungen über die fossilen Insekten, part 1. Annalen des Naturhistorischen Museums in Wien (Ann. Naturhist. Mus. Wien) 49:1-240	genus	Handlirsch, 1939	junior synonym			2013-07-20T16:40:00
1171480	1171480	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:70	1171480	1171477	Eocercopis ovalis	Handlirsch. 1939. Neue Untersuchungen über die fossilen Insekten, part 1. Annalen des Naturhistorischen Museums in Wien (Ann. Naturhist. Mus. Wien) 49:1-240	species	(Handlirsch, 1939)	valid			2013-07-20T16:40:00
1171481	1171481	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:69	1171481	1171477	Eocercopis similis	Handlirsch. 1939. Neue Untersuchungen über die fossilen Insekten, part 1. Annalen des Naturhistorischen Museums in Wien (Ann. Naturhist. Mus. Wien) 49:1-240	species	(Handlirsch, 1939)	valid			2013-07-20T16:40:00
1171482	1171482	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:71	1171482	1171477	Eocercopis ancyloptera	Handlirsch. 1939. Neue Untersuchungen über die fossilen Insekten, part 1. Annalen des Naturhistorischen Museums in Wien (Ann. Naturhist. Mus. Wien) 49:1-240	species	Handlirsch, 1939	valid			2013-07-20T16:40:00
1171483	1171483	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:68	1171483	1171460	Heterojassus	Evans. 1961. Some Upper Triassic Hemiptera from Queensland. Memoirs of the Queensland Museum (Mem. Queensland Mus.) 14:13-23	genus	Evans, 1961	valid			2013-07-20T16:40:00
1171484	1171484	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:6	1171484	1171483	Heterojassus membranaceus	Evans. 1961. Some Upper Triassic Hemiptera from Queensland. Memoirs of the Queensland Museum (Mem. Queensland Mus.) 14:13-23	species	Evans, 1961	valid			2013-07-20T16:40:00
1171485	1171485	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:65	1171485	1171460	Heteroscytina	Evans. 1956. Palaeozoic and Mesozoic Hemiptera (Insecta). Australian Journal of Zoology (Aust. J. Zool.) 4:165-258	genus	Evans, 1956	valid			2013-07-20T16:40:00
1171486	1171486	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:64	1171486	1171485	Heteroscytina tillyardi	Evans. 1956. Palaeozoic and Mesozoic Hemiptera (Insecta). Australian Journal of Zoology (Aust. J. Zool.) 4:165-258	species	Evans, 1956	valid			2013-07-20T16:40:00
1171487	1171487	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:57	1171487	1171460	Platyscytinella	Evans. 1956. Palaeozoic and Mesozoic Hemiptera (Insecta). Australian Journal of Zoology (Aust. J. Zool.) 4:165-258	genus	Evans, 1956	valid			2013-07-20T16:40:00
1171488	1171488	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:56	1171488	1171487	Platyscytinella paradoxa	Evans. 1956. Palaeozoic and Mesozoic Hemiptera (Insecta). Australian Journal of Zoology (Aust. J. Zool.) 4:165-258	species	Evans, 1956	valid			2013-07-20T16:40:00
1171489	1171489	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:47	1171489	1171460	Triscytina	Evans. 1956. Palaeozoic and Mesozoic Hemiptera (Insecta). Australian Journal of Zoology (Aust. J. Zool.) 4:165-258	genus	Evans, 1956	valid			2013-07-20T16:40:00
1171490	1171490	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:46	1171490	1171489	Triscytina rotundata	Evans. 1956. Palaeozoic and Mesozoic Hemiptera (Insecta). Australian Journal of Zoology (Aust. J. Zool.) 4:165-258	species	Evans, 1956	valid			2013-07-20T16:40:00
1171491	1171491	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:19	1171491	1171460	Triassocoecus	Evans. 1963. The systematic position of the Ipsviciidae (Upper Triassic Hemiptera) and some new Upper Permian and Middle Triassic Hemiptera from Australia (Insecta). Journal of the Entomological Society of Queensland (J. Ent. Soc. Queensland) 2:17-23	genus	Evans, 1963	valid			2013-07-20T16:40:00
1171492	1171492	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:40	1171492	1171491	Triassocoecus chinai	Evans. 1963. The systematic position of the Ipsviciidae (Upper Triassic Hemiptera) and some new Upper Permian and Middle Triassic Hemiptera from Australia (Insecta). Journal of the Entomological Society of Queensland (J. Ent. Soc. Queensland) 2:17-23	species	Evans, 1963	valid			2013-07-20T16:40:00
1171493	1171493	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:63	1171493	1171460	Hexascytina	Wootton. 1963. Actinoscytinidae (Hemiptera-Heteroptera) from the upper Triassic of Queensland. Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 13 6:249–255	genus	Wootton, 1963	valid			2013-07-20T16:40:00
1171494	1171494	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:62	1171494	1171493	Hexascytina transecta	Wootton. 1963. Actinoscytinidae (Hemiptera-Heteroptera) from the upper Triassic of Queensland. Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 13 6:249–255	species	Wootton, 1963	valid			2013-07-20T16:40:00
1171495	1171495	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:61	1171495	1171460	Microscytinella	Wootton. 1963. Actinoscytinidae (Hemiptera-Heteroptera) from the upper Triassic of Queensland. Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 13 6:249–255	genus	Wootton, 1963	valid			2013-07-20T16:40:00
1171496	1171496	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:60	1171496	1171495	Microscytinella radians	Wootton. 1963. Actinoscytinidae (Hemiptera-Heteroptera) from the upper Triassic of Queensland. Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 13 6:249–255	species	Wootton, 1963	valid			2013-07-20T16:40:00
1171497	1171497	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:54	1171497	1171460	Popovus	Özdikmen & Demir. 2007. New substitute names for three preoccupied homopteran genera: Deltometopus Williams, 1977, Mariaella Szelegiewicz, 1961 and Progonus Popov, 1986 (Homoptera). Munis Entomology & Zoology (Mun. Entomol. Zool.) 2:436–438	genus	Özdikmen & Demir, 2007	valid	novum		2013-07-20T16:40:00
1171498	1171498	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:53	1171497	1171460	Progonus	Popov. 1986. Peloridiina (=Coleorrhyncha) et Cimicina (=Heteroptera). Transactions of the Joint Soviet-Mongolian Palaeontological Expedition (Trans. Joint Sov.-Mon. Palaeont. Esp.) 28:50–83	genus	Popov, 1986	synonym	invalidum		2013-07-20T16:40:00
1171499	1171499	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:52	1171499	1171497	Popovus pygmaeus	Popov. 1986. Peloridiina (=Coleorrhyncha) et Cimicina (=Heteroptera). Transactions of the Joint Soviet-Mongolian Palaeontological Expedition (Trans. Joint Sov.-Mon. Palaeont. Esp.) 28:50–83	species	(Popov, 1986)	valid			2013-07-20T16:40:00
1171500	1171500	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:51	1171500	1171497	Popovus similis	Popov. 1986. Peloridiina (=Coleorrhyncha) et Cimicina (=Heteroptera). Transactions of the Joint Soviet-Mongolian Palaeontological Expedition (Trans. Joint Sov.-Mon. Palaeont. Esp.) 28:50–83	species	(Popov, 1986)	valid			2013-07-20T16:40:00
1171501	1171501	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:13	1171501	1171460	Popovigocimex	Martins-Neto & Galego. 2003. In Martins-Neto, Galego & Melchor. The Triassic insect fauna from South America (Argentina, Brazil and Chile): a checklist (except Blattoptera and Coleoptera) and descriptions of new taxa. Acta Zoologica Cracoviensia 46(splmt Fossil Insects)	genus	Martins-Neto & Galego, 2003	valid			2013-07-20T16:40:00
1171502	1171502	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:55	1171502	1171501	Popovigocimex yurii	Martins-Neto & Galego. 2003. In Martins-Neto, Galego & Melchor. The Triassic insect fauna from South America (Argentina, Brazil and Chile): a checklist (except Blattoptera and Coleoptera) and descriptions of new taxa. Acta Zoologica Cracoviensia 46(splmt Fossil Insects)	species	Martins-Neto & Galego, 2003	valid			2013-07-20T16:40:00
1171503	1171503	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:43	1171503	1171460	Yurigocimex	Martins-Neto & Galego. 2003. In Martins-Neto, Galego & Melchor. The Triassic insect fauna from South America (Argentina, Brazil and Chile): a checklist (except Blattoptera and Coleoptera) and descriptions of new taxa. Acta Zoologica Cracoviensia 46(splmt Fossil Insects)	genus	Martins-Neto & Galego, 2003	valid			2013-07-20T16:40:00
1171504	1171504	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:42	1171504	1171503	Yurigocimex popovi	Martins-Neto & Galego. 2003. In Martins-Neto, Galego & Melchor. The Triassic insect fauna from South America (Argentina, Brazil and Chile): a checklist (except Blattoptera and Coleoptera) and descriptions of new taxa. Acta Zoologica Cracoviensia 46(splmt Fossil Insects)	species	Martins-Neto & Galego, 2003	valid			2013-07-20T16:40:00
1171505	1171505	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:80	1171505	1171455	Cicadocorinae	Becker-Migdisova. 1958. New fossil Hemiptera. Materialy k Osnovam Paleontologii (Mater. Osnov. Paleont.) 2:57-67	subfamily	Becker-Migdisova, 1958	valid			2013-07-20T16:40:00
1171506	1171506	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:32	1171506	1171505	Onokhoia	Popov. 1988. New Mesozoic Coleorrhyncha and Heteroptera from eastern Transbaikalia. Paleontologicheski Zhurnal (Paleontol. Zhurn.) 4:67-77	genus	Popov, 1988	valid			2013-07-20T16:40:00
1171507	1171507	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:87	1171507	1171506	Onokhoia onokhoiensis	Popov. 1988. New Mesozoic Coleorrhyncha and Heteroptera from eastern Transbaikalia. Paleontologicheski Zhurnal (Paleontol. Zhurn.) 4:67-77	species	Popov, 1988	valid			2013-07-20T16:40:00
1171508	1171508	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:113	1171508	1171505	Cicadocoris	Becker-Migdisova. 1958. New fossil Hemiptera. Materialy k Osnovam Paleontologii (Mater. Osnov. Paleont.) 2:57-67	genus	Becker-Migdisova, 1958	valid			2013-07-20T16:40:00
1171509	1171509	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:111	1171509	1171508	Cicadocoris beckermigdisovae	Popov. 1982. Early Jurassic hemipterans of the genus Olgamartynovia (Hemiptera, Progonocimicidae) from the Middle Asia. Paleontologicheski Zhurnal (Paleontol. Zhurn.) 2:80-95	species	(Popov, 1982)	valid		Generic assignment uncertain; retained in Cicadocoris ad interim	2013-07-20T16:40:00
1171510	1171510	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:110	1171510	1171508	Cicadocoris complexa	Becker-Migdisova. 1958. New fossil Hemiptera. Materialy k Osnovam Paleontologii (Mater. Osnov. Paleont.) 2:57-67	species	(Becker-Migdisova, 1958)	valid		Generic assignment uncertain; retained in Cicadocoris ad interim	2013-07-20T16:40:00
1171511	1171511	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:108	1171511	1171508	Cicadocoris kuliki	Becker-Migdisova. 1958. New fossil Hemiptera. Materialy k Osnovam Paleontologii (Mater. Osnov. Paleont.) 2:57-67	species	Becker-Migdisova, 1958	valid			2013-07-20T16:40:00
1171512	1171512	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:112	1171508	1171505	Olgamartynovia	Becker-Migdisova. 1958. New fossil Hemiptera. Materialy k Osnovam Paleontologii (Mater. Osnov. Paleont.) 2:57-67	genus	Becker-Migdisova, 1958	junior synonym			2013-07-20T16:40:00
1171513	1171513	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:104	1171513	1171508	Cicadocoris turanica	Becker-Migdisova. 1958. New fossil Hemiptera. Materialy k Osnovam Paleontologii (Mater. Osnov. Paleont.) 2:57-67	species	(Becker-Migdisova, 1958)	valid			2013-07-20T16:40:00
1171514	1171514	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:105	1171514	1171508	Cicadocoris transbaikalica	Popov. 1985. In Rasnitsyn [Ed.]. The Jurassic Insects of Siberia and Mongolia. Jurassic bugs and Coleorrhyncha of southern Siberia and western Mongolia  . Trudy Paleontologicheskogo Instituta Akademia Nauk SSSR (Trud. Paleont. Inst. Akad. Nauk SSSR) 211:28-47	species	(Popov, 1985)	valid		Generic assignment uncertain; retained in Cicadocoris ad interim.	2013-07-20T16:40:00
1171515	1171515	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:106	1171515	1171508	Cicadocoris rigida	Popov. 1982. Early Jurassic hemipterans of the genus Olgamartynovia (Hemiptera, Progonocimicidae) from the Middle Asia. Paleontologicheski Zhurnal (Paleontol. Zhurn.) 2:80-95	species	(Popov, 1982)	valid		Generic assignment uncertain; retained in Cicadocoris ad interim.	2013-07-20T16:40:00
1171516	1171516	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:107	1171516	1171508	Cicadocoris paula	Popov. 1982. Early Jurassic hemipterans of the genus Olgamartynovia (Hemiptera, Progonocimicidae) from the Middle Asia. Paleontologicheski Zhurnal (Paleontol. Zhurn.) 2:80-95	species	(Popov, 1982)	valid		Generic assignment uncertain; retained in Cicadocoris ad interim	2013-07-20T16:40:00
1171517	1171517	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:14	1171517	1171508	Cicadocoris nana	Popov. 1982. Early Jurassic hemipterans of the genus Olgamartynovia (Hemiptera, Progonocimicidae) from the Middle Asia. Paleontologicheski Zhurnal (Paleontol. Zhurn.) 2:80-95	species	(Popov, 1982)	valid		Generic assignment uncertain; retained in Cicadocoris ad interim	2013-07-20T16:40:00
1171518	1171518	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:109	1171518	1171508	Cicadocoris distincta	Popov. 1982. Early Jurassic hemipterans of the genus Olgamartynovia (Hemiptera, Progonocimicidae) from the Middle Asia. Paleontologicheski Zhurnal (Paleontol. Zhurn.) 2:80-95	species	(Popov, 1982)	valid		Generic assignment uncertain; retained in Cicadocoris ad interim	2013-07-20T16:40:00
1171519	1171519	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:116	1171519	1171505	Absoluta	Becker-Migdisova. 1962. Some new fossil Hemiptera and Psocoptera. Paleontologicheskogo Zhurnal 1962:89-104	genus	Becker-Migdisova, 1962	valid			2013-07-20T16:40:00
1171520	1171520	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:114	1171520	1171519	Absoluta elongata	Becker-Migdisova. 1962. Some new fossil Hemiptera and Psocoptera. Paleontologicheskogo Zhurnal 1962:89-104	species	Becker-Migdisova, 1962	valid			2013-07-20T16:40:00
1171521	1171521	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:115	1171521	1171519	Absoluta distincta	Becker-Migdisova. 1962. Some new fossil Hemiptera and Psocoptera. Paleontologicheskogo Zhurnal 1962:89-104	species	Becker-Migdisova, 1962	valid			2013-07-20T16:40:00
1171522	1171522	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:103	1171522	1171505	Ildavia	Popov. 1993. In Klimaszewski & Popov. New fossil hemipteran insects from Southern England (Hemiptera: Psyllina + Coleorrhyncha). Annals of the Upper Silesian Museum, Supplement (Ann. Upper Silesian Mus., Supp.) 1	genus	Popov, 1993	valid			2013-07-20T16:40:00
1171523	1171523	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:15	1171523	1171522	Ildavia shcherbakovi	Popov. 1993. In Klimaszewski & Popov. New fossil hemipteran insects from Southern England (Hemiptera: Psyllina + Coleorrhyncha). Annals of the Upper Silesian Museum, Supplement (Ann. Upper Silesian Mus., Supp.) 1	species	Popov, 1993	valid			2013-07-20T16:40:00
1171524	1171524	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:26	1171524	1171522	Ildavia incompleta	Popov. 1993. In Klimaszewski & Popov. New fossil hemipteran insects from Southern England (Hemiptera: Psyllina + Coleorrhyncha). Annals of the Upper Silesian Museum, Supplement (Ann. Upper Silesian Mus., Supp.) 1	species	Popov, 1993	valid			2013-07-20T16:40:00
1171525	1171525	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:86	1171525	1171505	Valdiscytina	Popov. 1993. In Klimaszewski & Popov. New fossil hemipteran insects from Southern England (Hemiptera: Psyllina + Coleorrhyncha). Annals of the Upper Silesian Museum, Supplement (Ann. Upper Silesian Mus., Supp.) 1	genus	Popov, 1993	valid			2013-07-20T16:40:00
1171526	1171526	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:85	1171526	1171525	Valdiscytina jarzembowskii	Popov. 1993. In Klimaszewski & Popov. New fossil hemipteran insects from Southern England (Hemiptera: Psyllina + Coleorrhyncha). Annals of the Upper Silesian Museum, Supplement (Ann. Upper Silesian Mus., Supp.) 1	species	Popov, 1993	valid			2013-07-20T16:40:00
1171527	1171527	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:84	1171527	1171525	Valdiscytina picta	Popov. 1993. In Klimaszewski & Popov. New fossil hemipteran insects from Southern England (Hemiptera: Psyllina + Coleorrhyncha). Annals of the Upper Silesian Museum, Supplement (Ann. Upper Silesian Mus., Supp.) 1	species	Popov, 1993	valid			2013-07-20T16:40:00
1171528	1171528	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:83	1171528	1171505	Yuripopovia	Jarzembowski. 1991. New insects from the Weald Clay of the Weald. Proceedings of the Geologists' Association (Proc. Geol. Assoc.) 102:93-108	genus	Jarzembowski, 1991	valid			2013-07-20T16:40:00
1171529	1171529	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:81	1171529	1171528	Yuripopovia woottoni	Jarzembowski. 1991. New insects from the Weald Clay of the Weald. Proceedings of the Geologists' Association (Proc. Geol. Assoc.) 102:93-108	species	Jarzembowski, 1991	valid			2013-07-20T16:40:00
1171530	1171530	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:82	1171530	1171528	Yuripopovia vectense	Heads. 2008. A new species of Yuripopovia (Coleorrhyncha: Progonocimicidae) from the Early Cretaceous of the Isle of Wight. British Journal of Entomology & Natural History (Br. J. Ent. Nat. Hist.) 21:247-253	species	Heads, 2008	valid			2013-07-20T16:40:00
1171531	1171531	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:102	1171531	1171505	Mesocimex	Hong. 1983. Middle Jurassic Fossil Insects in North China, Geological Publishing House, Beijing 223 pp.	genus	Hong, 1983	valid			2016-04-04T12:16:00
1171532	1171532	urn:lsid:Coleorrhyncha.speciesfile.org:TaxonName:100	1171531	1171505	Mesoscytina	Hong. 1983. Middle Jurassic Fossil Insects in North China, Geological Publishing House, Beijing 223 pp.	genus	Hong, 1983	synonym	invalidum		2013-07-20T16:40:00
