EOL-Earthworm-Patch-1778	EOL-Earthworm-Patch-1778	EOL-Earthworm-Patch-1778	EOL-Earthworm-Patch-1775	species	Glossoscolex bonariensis Cordero, 1942	accepted
EOL-Earthworm-Patch-1779	EOL-Earthworm-Patch-1779	EOL-Earthworm-Patch-1779	EOL-Earthworm-Patch-1775	species	Glossoscolex bondari Michaelsen, 1925	accepted
EOL-Earthworm-Patch-1780	EOL-Earthworm-Patch-1780	EOL-Earthworm-Patch-1780	EOL-Earthworm-Patch-1775	species	Glossoscolex boriemis Cordero, 1942	accepted
EOL-Earthworm-Patch-1781	EOL-Earthworm-Patch-1781	EOL-Earthworm-Patch-1781	EOL-Earthworm-Patch-1775	species	Glossoscolex brasiliensis (Perrier, 1872)	accepted
EOL-Earthworm-Patch-1782	EOL-Earthworm-Patch-1782	EOL-Earthworm-Patch-1782	EOL-Earthworm-Patch-1775	species	Glossoscolex campestris Michaelsen, 1925	accepted
EOL-Earthworm-Patch-1783	EOL-Earthworm-Patch-1783	EOL-Earthworm-Patch-1783	EOL-Earthworm-Patch-1775	species	Glossoscolex cathariensis Michaelsen, 1918	accepted
EOL-Earthworm-Patch-1784	EOL-Earthworm-Patch-1784	EOL-Earthworm-Patch-1784	EOL-Earthworm-Patch-1775	species	Glossoscolex colonorum Michaelsen, 1917	accepted
EOL-Earthworm-Patch-1785	EOL-Earthworm-Patch-1785	EOL-Earthworm-Patch-1785	EOL-Earthworm-Patch-1775	species	Glossoscolex corderoi Righi, 1968	accepted
EOL-Earthworm-Patch-1786	EOL-Earthworm-Patch-1786	EOL-Earthworm-Patch-1786	EOL-Earthworm-Patch-1775	species	Glossoscolex corrientus Righi, 1984	accepted
EOL-Earthworm-Patch-1787	EOL-Earthworm-Patch-1787	EOL-Earthworm-Patch-1787	EOL-Earthworm-Patch-1775	species	Glossoscolex facchini Righi, 1971	accepted
EOL-Earthworm-Patch-1788	EOL-Earthworm-Patch-1788	EOL-Earthworm-Patch-1788	EOL-Earthworm-Patch-1775	species	Glossoscolex fasold Michaelsen, 1917	accepted
EOL-Earthworm-Patch-1789	EOL-Earthworm-Patch-1789	EOL-Earthworm-Patch-1789	EOL-Earthworm-Patch-1775	species	Glossoscolex forguesi (Perrier, 1881)	accepted
EOL-Earthworm-Patch-1790	EOL-Earthworm-Patch-1790	EOL-Earthworm-Patch-1790	EOL-Earthworm-Patch-1775	species	Glossoscolex giganteus Leuckart, 1835	accepted
EOL-Earthworm-Patch-1791	EOL-Earthworm-Patch-1791	EOL-Earthworm-Patch-1791	EOL-Earthworm-Patch-1775	species	Glossoscolex gigas (Perrier, 1881)	accepted
EOL-Earthworm-Patch-1792	EOL-Earthworm-Patch-1792	EOL-Earthworm-Patch-1792	EOL-Earthworm-Patch-1775	species	Glossoscolex giocondoi Bartz and James, 2012	accepted
EOL-Earthworm-Patch-1793	EOL-Earthworm-Patch-1793	EOL-Earthworm-Patch-1793	EOL-Earthworm-Patch-1775	species	Glossoscolex gordurensis Michaelsen, 1917	accepted
EOL-Earthworm-Patch-1794	EOL-Earthworm-Patch-1794	EOL-Earthworm-Patch-1794	EOL-Earthworm-Patch-1775	species	Glossoscolex grandis (Michaelsen, 1892)	accepted
EOL-Earthworm-Patch-1795	EOL-Earthworm-Patch-1795	EOL-Earthworm-Patch-1795	EOL-Earthworm-Patch-1775	species	Glossoscolex grecoi Righi and Araujo Lobo, 1979	accepted
EOL-Earthworm-Patch-1796	EOL-Earthworm-Patch-1796	EOL-Earthworm-Patch-1796	EOL-Earthworm-Patch-1775	species	Glossoscolex hondaensis (Michaelsen, 1900)	accepted
EOL-Earthworm-Patch-1797	EOL-Earthworm-Patch-1797	EOL-Earthworm-Patch-1797	EOL-Earthworm-Patch-1775	species	Glossoscolex klossae Righi, 1972	accepted
EOL-Earthworm-Patch-1798	EOL-Earthworm-Patch-1798	EOL-Earthworm-Patch-1798	EOL-Earthworm-Patch-1775	species	Glossoscolex knapperae Bartz and James, 2013	accepted
EOL-Earthworm-Patch-1799	EOL-Earthworm-Patch-1799	EOL-Earthworm-Patch-1799	EOL-Earthworm-Patch-1775	species	Glossoscolex lacteus Zicsi and Csuzdi, 1999	accepted
EOL-Earthworm-Patch-1800	EOL-Earthworm-Patch-1800	EOL-Earthworm-Patch-1800	EOL-Earthworm-Patch-1775	species	Glossoscolex mariarum Bartz and James, 2012	accepted
EOL-Earthworm-Patch-1801	EOL-Earthworm-Patch-1801	EOL-Earthworm-Patch-1801	EOL-Earthworm-Patch-1775	species	Glossoscolex matogrossensis Righi, 1984	accepted
EOL-Earthworm-Patch-1802	EOL-Earthworm-Patch-1802	EOL-Earthworm-Patch-1802	EOL-Earthworm-Patch-1775	species	Glossoscolex minor Zicsi and Csuzdi, 1999	accepted
EOL-Earthworm-Patch-1803	EOL-Earthworm-Patch-1803	EOL-Earthworm-Patch-1803	EOL-Earthworm-Patch-1775	species	Glossoscolex montagneri Righi, 1972	accepted
EOL-Earthworm-Patch-1804	EOL-Earthworm-Patch-1804	EOL-Earthworm-Patch-1804	EOL-Earthworm-Patch-1775	species	Glossoscolex mrazi Cernosvitov, 1934	accepted
EOL-Earthworm-Patch-1805	EOL-Earthworm-Patch-1805	EOL-Earthworm-Patch-1805	EOL-Earthworm-Patch-1775	species	Glossoscolex nativus Bartz and James, 2013	accepted
EOL-Earthworm-Patch-1806	EOL-Earthworm-Patch-1806	EOL-Earthworm-Patch-1806	EOL-Earthworm-Patch-1775	species	Glossoscolex palus Bartz and James, 2012	accepted
EOL-Earthworm-Patch-1807	EOL-Earthworm-Patch-1807	EOL-Earthworm-Patch-1807	EOL-Earthworm-Patch-1775	species	Glossoscolex pampas Bartz and James, 2013	accepted
EOL-Earthworm-Patch-1808	EOL-Earthworm-Patch-1808	EOL-Earthworm-Patch-1808	EOL-Earthworm-Patch-1775	species	Glossoscolex parvus Bartz and James, 2013	accepted
EOL-Earthworm-Patch-1809	EOL-Earthworm-Patch-1809	EOL-Earthworm-Patch-1809	EOL-Earthworm-Patch-1775	species	Glossoscolex pastivus Bartz and James, 2013	accepted
EOL-Earthworm-Patch-1810	EOL-Earthworm-Patch-1810	EOL-Earthworm-Patch-1810	EOL-Earthworm-Patch-1775	species	Glossoscolex paulistus Michaelsen, 1925	accepted
EOL-Earthworm-Patch-1811	EOL-Earthworm-Patch-1811	EOL-Earthworm-Patch-1811	EOL-Earthworm-Patch-1775	species	Glossoscolex peregrinus (Michaelsen, 1897)	accepted
EOL-Earthworm-Patch-1812	EOL-Earthworm-Patch-1812	EOL-Earthworm-Patch-1812	EOL-Earthworm-Patch-1775	species	Glossoscolex primaensis Bartz and James, 2012	accepted
EOL-Earthworm-Patch-1813	EOL-Earthworm-Patch-1813	EOL-Earthworm-Patch-1813	EOL-Earthworm-Patch-1775	species	Glossoscolex riograndensis Bartz and James, 2013	accepted
EOL-Earthworm-Patch-1814	EOL-Earthworm-Patch-1814	EOL-Earthworm-Patch-1814	EOL-Earthworm-Patch-1775	species	Glossoscolex rione Cordero, 1943	accepted
EOL-Earthworm-Patch-1815	EOL-Earthworm-Patch-1815	EOL-Earthworm-Patch-1815	EOL-Earthworm-Patch-1775	species	Glossoscolex robustus Cernosvitov, 1938	accepted
EOL-Earthworm-Patch-1816	EOL-Earthworm-Patch-1816	EOL-Earthworm-Patch-1816	EOL-Earthworm-Patch-1775	species	Glossoscolex sanpedroensis Bartz and James, 2012	accepted
EOL-Earthworm-Patch-1817	EOL-Earthworm-Patch-1817	EOL-Earthworm-Patch-1817	EOL-Earthworm-Patch-1775	species	Glossoscolex sazimai Righi and Araujo Lobo, 1979	accepted
EOL-Earthworm-Patch-1818	EOL-Earthworm-Patch-1818	EOL-Earthworm-Patch-1818	EOL-Earthworm-Patch-1775	species	Glossoscolex taunayi Michaelsen, 1925	accepted
EOL-Earthworm-Patch-1819	EOL-Earthworm-Patch-1819	EOL-Earthworm-Patch-1819	EOL-Earthworm-Patch-1775	species	Glossoscolex terraopimus Bartz and James, 2012	accepted
EOL-Earthworm-Patch-1820	EOL-Earthworm-Patch-1820	EOL-Earthworm-Patch-1820	EOL-Earthworm-Patch-1775	species	Glossoscolex tocape Righi, 1980	accepted
EOL-Earthworm-Patch-1821	EOL-Earthworm-Patch-1821	EOL-Earthworm-Patch-1821	EOL-Earthworm-Patch-1775	species	Glossoscolex truncatus (Rosa, 1895)	accepted
EOL-Earthworm-Patch-1822	EOL-Earthworm-Patch-1822	EOL-Earthworm-Patch-1822	EOL-Earthworm-Patch-1775	species	Glossoscolex umijiae Righi and Araujo Lobo, 1979	accepted
EOL-Earthworm-Patch-1823	EOL-Earthworm-Patch-1823	EOL-Earthworm-Patch-1823	EOL-Earthworm-Patch-1775	species	Glossoscolex uruguayensis Cordero, 1943	accepted
EOL-Earthworm-Patch-1824	EOL-Earthworm-Patch-1824	EOL-Earthworm-Patch-1824	EOL-Earthworm-Patch-1775	species	Glossoscolex vizottoi Righi, 1971	accepted
EOL-Earthworm-Patch-1825	EOL-Earthworm-Patch-1825	EOL-Earthworm-Patch-1825	EOL-Earthworm-Patch-1775	species	Glossoscolex wiengreeni (Michaelsen, 1897)	accepted
EOL-Earthworm-Patch-1826	EOL-Earthworm-Patch-1826	EOL-Earthworm-Patch-1826	EOL-Earthworm-Patch-1771	subgenus	Glossoscolex (Praedrilus) Righi, 1971	accepted
EOL-Earthworm-Patch-1827	EOL-Earthworm-Patch-1827	EOL-Earthworm-Patch-1827	EOL-Earthworm-Patch-1826	species	Glossoscolex itaguajensis Bartz and James, 2012	accepted
EOL-Earthworm-Patch-1828	EOL-Earthworm-Patch-1828	EOL-Earthworm-Patch-1828	EOL-Earthworm-Patch-1826	species	Glossoscolex lutocolus Bartz and James, 2012	accepted
EOL-Earthworm-Patch-1829	EOL-Earthworm-Patch-1829	EOL-Earthworm-Patch-1829	EOL-Earthworm-Patch-1826	species	Glossoscolex tupii Righi, 1971	accepted
EOL-Earthworm-Patch-1830	EOL-Earthworm-Patch-1830	EOL-Earthworm-Patch-1830	EOL-Earthworm-Patch-1826	species	Glossoscolex uliginosus Bartz and James, 2012	accepted
EOL-Earthworm-Patch-1831	EOL-Earthworm-Patch-1831	EOL-Earthworm-Patch-1831	EOL-Earthworm-Patch-1697	genus	Holoscolex Cognetti de Martiis, 1904	accepted
EOL-Earthworm-Patch-1832	EOL-Earthworm-Patch-1832	EOL-Earthworm-Patch-1832	EOL-Earthworm-Patch-1831	species	Holoscolex caramuru Righi, 1975	accepted
EOL-Earthworm-Patch-1833	EOL-Earthworm-Patch-1833	EOL-Earthworm-Patch-1833	EOL-Earthworm-Patch-1831	species	Holoscolex mahunkai Zicsi and Csuzdi, 1987	accepted
EOL-Earthworm-Patch-1834	EOL-Earthworm-Patch-1834	EOL-Earthworm-Patch-1834	EOL-Earthworm-Patch-1831	species	Holoscolex nemorosus Cognetti de Martiis, 1904	accepted
EOL-Earthworm-Patch-1835	EOL-Earthworm-Patch-1835	EOL-Earthworm-Patch-1835	EOL-Earthworm-Patch-1697	genus	Righiodrilus Zicsi, 1995	accepted
EOL-Earthworm-Patch-1836	EOL-Earthworm-Patch-1836	EOL-Earthworm-Patch-1836	EOL-Earthworm-Patch-1835	species	Righiodrilus aioca (Righi, 1975)	accepted
EOL-Earthworm-Patch-1837	EOL-Earthworm-Patch-1837	EOL-Earthworm-Patch-1837	EOL-Earthworm-Patch-1835	species	Righiodrilus amazonius Zicsi and Csuzdi, 1999	accepted
EOL-Earthworm-Patch-1838	EOL-Earthworm-Patch-1838	EOL-Earthworm-Patch-1838	EOL-Earthworm-Patch-1835	species	Righiodrilus andake Feijoo Martinez and Celis, 2010	accepted
EOL-Earthworm-Patch-1839	EOL-Earthworm-Patch-1839	EOL-Earthworm-Patch-1839	EOL-Earthworm-Patch-1835	species	Righiodrilus arapaco (Righi, 1982)	accepted
EOL-Earthworm-Patch-1840	EOL-Earthworm-Patch-1840	EOL-Earthworm-Patch-1840	EOL-Earthworm-Patch-1835	species	Righiodrilus cigges (Righi, 1970)	accepted
EOL-Earthworm-Patch-1841	EOL-Earthworm-Patch-1841	EOL-Earthworm-Patch-1841	EOL-Earthworm-Patch-1835	species	Righiodrilus dithecae (Righi, 1988)	accepted
EOL-Earthworm-Patch-1842	EOL-Earthworm-Patch-1842	EOL-Earthworm-Patch-1842	EOL-Earthworm-Patch-1835	species	Righiodrilus fontebonensis (Righi, 1988)	accepted
EOL-Earthworm-Patch-1843	EOL-Earthworm-Patch-1843	EOL-Earthworm-Patch-1843	EOL-Earthworm-Patch-1835	species	Righiodrilus freitasi (Righi, 1971)	accepted
EOL-Earthworm-Patch-1844	EOL-Earthworm-Patch-1844	EOL-Earthworm-Patch-1844	EOL-Earthworm-Patch-1835	species	Righiodrilus guahibo (Righi and Molina, 1994)	accepted
EOL-Earthworm-Patch-1845	EOL-Earthworm-Patch-1845	EOL-Earthworm-Patch-1845	EOL-Earthworm-Patch-1835	species	Righiodrilus inga Feijoo Martinez and Celis, 2010	accepted
EOL-Earthworm-Patch-1846	EOL-Earthworm-Patch-1846	EOL-Earthworm-Patch-1846	EOL-Earthworm-Patch-1835	species	Righiodrilus itajo (Righi, 1971)	accepted
EOL-Earthworm-Patch-1847	EOL-Earthworm-Patch-1847	EOL-Earthworm-Patch-1847	EOL-Earthworm-Patch-1835	species	Righiodrilus lebrijae Celis and Rangel-Ch, 2015	accepted
EOL-Earthworm-Patch-1848	EOL-Earthworm-Patch-1848	EOL-Earthworm-Patch-1848	EOL-Earthworm-Patch-1835	species	Righiodrilus mairaro (Righi, 1982)	accepted
EOL-Earthworm-Patch-1849	EOL-Earthworm-Patch-1849	EOL-Earthworm-Patch-1849	EOL-Earthworm-Patch-1835	species	Righiodrilus marcusae (Righi, 1969)	accepted
EOL-Earthworm-Patch-1850	EOL-Earthworm-Patch-1850	EOL-Earthworm-Patch-1850	EOL-Earthworm-Patch-1835	species	Righiodrilus mucupois (Righi, 1970)	accepted
EOL-Earthworm-Patch-1851	EOL-Earthworm-Patch-1851	EOL-Earthworm-Patch-1851	EOL-Earthworm-Patch-1835	species	Righiodrilus muinane Feijoo Martinez and Celis, 2010	accepted
EOL-Earthworm-Patch-1852	EOL-Earthworm-Patch-1852	EOL-Earthworm-Patch-1852	EOL-Earthworm-Patch-1835	species	Righiodrilus oliveirae (Righi, 1982)	accepted
EOL-Earthworm-Patch-1853	EOL-Earthworm-Patch-1853	EOL-Earthworm-Patch-1853	EOL-Earthworm-Patch-1835	species	Righiodrilus ortonae (Righi, 1988)	accepted
EOL-Earthworm-Patch-1854	EOL-Earthworm-Patch-1854	EOL-Earthworm-Patch-1854	EOL-Earthworm-Patch-1835	species	Righiodrilus paolettii (Righi, 1984)	accepted
EOL-Earthworm-Patch-1855	EOL-Earthworm-Patch-1855	EOL-Earthworm-Patch-1855	EOL-Earthworm-Patch-1835	species	Righiodrilus schubarti (Righi, Ayres and Bittencourt, 1978)	accepted
EOL-Earthworm-Patch-1856	EOL-Earthworm-Patch-1856	EOL-Earthworm-Patch-1856	EOL-Earthworm-Patch-1835	species	Righiodrilus sucunduris (Righi, Ayres and Bittencourt, 1976)	accepted
EOL-Earthworm-Patch-1857	EOL-Earthworm-Patch-1857	EOL-Earthworm-Patch-1857	EOL-Earthworm-Patch-1835	species	Righiodrilus tico (Righi, 1980)	accepted
EOL-Earthworm-Patch-1858	EOL-Earthworm-Patch-1858	EOL-Earthworm-Patch-1858	EOL-Earthworm-Patch-1835	species	Righiodrilus tinga (Righi, 1971)	accepted
EOL-Earthworm-Patch-1859	EOL-Earthworm-Patch-1859	EOL-Earthworm-Patch-1859	EOL-Earthworm-Patch-1835	species	Righiodrilus tocantinensis (Righi, 1972)	accepted
EOL-Earthworm-Patch-1860	EOL-Earthworm-Patch-1860	EOL-Earthworm-Patch-1860	EOL-Earthworm-Patch-1835	species	Righiodrilus uete (Righi, 1988)	accepted
EOL-Earthworm-Patch-1861	EOL-Earthworm-Patch-1861	EOL-Earthworm-Patch-1861	EOL-Earthworm-Patch-1835	species	Righiodrilus venancioi (Righi, 1982)	accepted
EOL-Earthworm-Patch-1862	EOL-Earthworm-Patch-1862	EOL-Earthworm-Patch-1862	EOL-Earthworm-Patch-0	family	Haplotaxidae Michaelsen, 1900	accepted
EOL-Earthworm-Patch-1863	EOL-Earthworm-Patch-1863	EOL-Earthworm-Patch-1863	EOL-Earthworm-Patch-1862	genus	Adenodrilus Cekanovskaya, 1959	accepted
EOL-Earthworm-Patch-1864	EOL-Earthworm-Patch-1864	EOL-Earthworm-Patch-1864	EOL-Earthworm-Patch-1863	species	Adenodrilus denticulatus Cekanovskaya, 1959	accepted
EOL-Earthworm-Patch-1865	EOL-Earthworm-Patch-1865	EOL-Earthworm-Patch-1865	EOL-Earthworm-Patch-1862	genus	Alphadrilus Brinkhurst, 1988	accepted
EOL-Earthworm-Patch-1866	EOL-Earthworm-Patch-1866	EOL-Earthworm-Patch-1866	EOL-Earthworm-Patch-1865	species	Alphadrilus smithii (Beddard, 1888)	accepted
EOL-Earthworm-Patch-1867	EOL-Earthworm-Patch-1867	EOL-Earthworm-Patch-1867	EOL-Earthworm-Patch-1862	genus	Delaya Brinkhurst, 1988	accepted
EOL-Earthworm-Patch-1868	EOL-Earthworm-Patch-1868	EOL-Earthworm-Patch-1868	EOL-Earthworm-Patch-1867	species	Delaya bureschi (Michaelsen, 1925)	accepted
EOL-Earthworm-Patch-1869	EOL-Earthworm-Patch-1869	EOL-Earthworm-Patch-1869	EOL-Earthworm-Patch-1867	species	Delaya cantabronensis (Delay, 1973)	accepted
EOL-Earthworm-Patch-1870	EOL-Earthworm-Patch-1870	EOL-Earthworm-Patch-1870	EOL-Earthworm-Patch-1867	species	Delaya corbarensis (Delay, 1972)	accepted
EOL-Earthworm-Patch-1871	EOL-Earthworm-Patch-1871	EOL-Earthworm-Patch-1871	EOL-Earthworm-Patch-1867	species	Delaya leruthi (Hrabe, 1958)	accepted
EOL-Earthworm-Patch-1872	EOL-Earthworm-Patch-1872	EOL-Earthworm-Patch-1872	EOL-Earthworm-Patch-1867	species	Delaya navarrensis (Delay, 1973)	accepted
EOL-Earthworm-Patch-1873	EOL-Earthworm-Patch-1873	EOL-Earthworm-Patch-1873	EOL-Earthworm-Patch-1862	genus	Haplotaxis Hoffmeister, 1843	accepted
EOL-Earthworm-Patch-1874	EOL-Earthworm-Patch-1874	EOL-Earthworm-Patch-1874	EOL-Earthworm-Patch-1873	species	Haplotaxis acystis Michaelsen, 1903	accepted
EOL-Earthworm-Patch-1875	EOL-Earthworm-Patch-1875	EOL-Earthworm-Patch-1875	EOL-Earthworm-Patch-1873	species	Haplotaxis aedeochaeta Brink and Machese, 1987	accepted
EOL-Earthworm-Patch-1876	EOL-Earthworm-Patch-1876	EOL-Earthworm-Patch-1876	EOL-Earthworm-Patch-1873	species	Haplotaxis ascaridoides Michaelsen, 1905	accepted
EOL-Earthworm-Patch-1877	EOL-Earthworm-Patch-1877	EOL-Earthworm-Patch-1877	EOL-Earthworm-Patch-1873	species	Haplotaxis attemsi Michaelsen, 1903	accepted
EOL-Earthworm-Patch-1878	EOL-Earthworm-Patch-1878	EOL-Earthworm-Patch-1878	EOL-Earthworm-Patch-1873	species	Haplotaxis brinckhursti Cook, 1975	accepted
EOL-Earthworm-Patch-1879	EOL-Earthworm-Patch-1879	EOL-Earthworm-Patch-1879	EOL-Earthworm-Patch-1873	species	Haplotaxis carnivorus Omodeo, 1958	accepted
EOL-Earthworm-Patch-1880	EOL-Earthworm-Patch-1880	EOL-Earthworm-Patch-1880	EOL-Earthworm-Patch-1873	species	Haplotaxis curvisetosa (Friend, 1896)	accepted
EOL-Earthworm-Patch-1881	EOL-Earthworm-Patch-1881	EOL-Earthworm-Patch-1881	EOL-Earthworm-Patch-1873	species	Haplotaxis darwinii (Keller, 1885)	accepted
EOL-Earthworm-Patch-1882	EOL-Earthworm-Patch-1882	EOL-Earthworm-Patch-1882	EOL-Earthworm-Patch-1873	species	Haplotaxis dubius (Hrabê, 1931)	accepted
EOL-Earthworm-Patch-1883	EOL-Earthworm-Patch-1883	EOL-Earthworm-Patch-1883	EOL-Earthworm-Patch-1873	species	Haplotaxis endeka (Giard, 1894)	accepted
EOL-Earthworm-Patch-1884	EOL-Earthworm-Patch-1884	EOL-Earthworm-Patch-1884	EOL-Earthworm-Patch-1873	species	Haplotaxis gastrochaetus Yamaguchi, 1953	accepted
EOL-Earthworm-Patch-1885	EOL-Earthworm-Patch-1885	EOL-Earthworm-Patch-1885	EOL-Earthworm-Patch-1873	species	Haplotaxis gordioides (Hartmann, 1821)	accepted
EOL-Earthworm-Patch-1886	EOL-Earthworm-Patch-1886	EOL-Earthworm-Patch-1886	EOL-Earthworm-Patch-1873	species	Haplotaxis hartmanni (Noll, 1874)	accepted
EOL-Earthworm-Patch-1887	EOL-Earthworm-Patch-1887	EOL-Earthworm-Patch-1887	EOL-Earthworm-Patch-1873	species	Haplotaxis heterogyne Benham, 1903	accepted
EOL-Earthworm-Patch-1888	EOL-Earthworm-Patch-1888	EOL-Earthworm-Patch-1888	EOL-Earthworm-Patch-1873	species	Haplotaxis heydeni (Noll, 1873)	accepted
EOL-Earthworm-Patch-1889	EOL-Earthworm-Patch-1889	EOL-Earthworm-Patch-1889	EOL-Earthworm-Patch-1873	species	Haplotaxis insectivorus (Omodeo, 1958)	accepted
EOL-Earthworm-Patch-1890	EOL-Earthworm-Patch-1890	EOL-Earthworm-Patch-1890	EOL-Earthworm-Patch-1873	species	Haplotaxis intermedia Pierantoni, 1905	accepted
EOL-Earthworm-Patch-1891	EOL-Earthworm-Patch-1891	EOL-Earthworm-Patch-1891	EOL-Earthworm-Patch-1873	species	Haplotaxis intermedius Michaelsen, 1903	accepted
EOL-Earthworm-Patch-1892	EOL-Earthworm-Patch-1892	EOL-Earthworm-Patch-1892	EOL-Earthworm-Patch-1873	species	Haplotaxis kraepelini (Michaelsen, 1914)	accepted
EOL-Earthworm-Patch-1893	EOL-Earthworm-Patch-1893	EOL-Earthworm-Patch-1893	EOL-Earthworm-Patch-1873	species	Haplotaxis lichtensteinii (Schlotthauber, 1860)	accepted
EOL-Earthworm-Patch-1894	EOL-Earthworm-Patch-1894	EOL-Earthworm-Patch-1894	EOL-Earthworm-Patch-1873	species	Haplotaxis smithii (Beddard, 1888)	accepted
EOL-Earthworm-Patch-1895	EOL-Earthworm-Patch-1895	EOL-Earthworm-Patch-1895	EOL-Earthworm-Patch-1873	species	Haplotaxis sotschiensis Michaelsen, 1903	accepted
EOL-Earthworm-Patch-1896	EOL-Earthworm-Patch-1896	EOL-Earthworm-Patch-1896	EOL-Earthworm-Patch-1873	species	Haplotaxis vermivorus (Michaelsen, 1932)	accepted
EOL-Earthworm-Patch-1897	EOL-Earthworm-Patch-1897	EOL-Earthworm-Patch-1897	EOL-Earthworm-Patch-1873	species	Haplotaxis villiersi Omodeo, 1987	accepted
EOL-Earthworm-Patch-1898	EOL-Earthworm-Patch-1898	EOL-Earthworm-Patch-1898	EOL-Earthworm-Patch-1862	genus	Heterochaetella Yamaguchi, 1953	accepted
EOL-Earthworm-Patch-1899	EOL-Earthworm-Patch-1899	EOL-Earthworm-Patch-1899	EOL-Earthworm-Patch-1898	species	Heterochaetella glandularis Yamaguchi, 1953	accepted
EOL-Earthworm-Patch-1900	EOL-Earthworm-Patch-1900	EOL-Earthworm-Patch-1900	EOL-Earthworm-Patch-1862	genus	Hologynus Brinkhurst, 1988	accepted
EOL-Earthworm-Patch-1901	EOL-Earthworm-Patch-1901	EOL-Earthworm-Patch-1901	EOL-Earthworm-Patch-1900	species	Hologynus hologynus (Michaelsen, 1907)	accepted
EOL-Earthworm-Patch-1902	EOL-Earthworm-Patch-1902	EOL-Earthworm-Patch-1902	EOL-Earthworm-Patch-1900	species	Hologynus ornamentus (Brinkhurst and Fulton, 1980)	accepted
EOL-Earthworm-Patch-1903	EOL-Earthworm-Patch-1903	EOL-Earthworm-Patch-1903	EOL-Earthworm-Patch-1862	genus	Metataxis Righi, 1985	accepted
EOL-Earthworm-Patch-1904	EOL-Earthworm-Patch-1904	EOL-Earthworm-Patch-1904	EOL-Earthworm-Patch-1903	species	Metataxis bare Righi, 1988	accepted
EOL-Earthworm-Patch-1905	EOL-Earthworm-Patch-1905	EOL-Earthworm-Patch-1905	EOL-Earthworm-Patch-1903	species	Metataxis brinkhursti (Cook, 1975)	accepted
EOL-Earthworm-Patch-1906	EOL-Earthworm-Patch-1906	EOL-Earthworm-Patch-1906	EOL-Earthworm-Patch-1903	species	Metataxis carnivorus Omodeo, 1987	accepted
EOL-Earthworm-Patch-1907	EOL-Earthworm-Patch-1907	EOL-Earthworm-Patch-1907	EOL-Earthworm-Patch-1903	species	Metataxis eliae Righi, 1985	accepted
EOL-Earthworm-Patch-1908	EOL-Earthworm-Patch-1908	EOL-Earthworm-Patch-1908	EOL-Earthworm-Patch-1862	genus	Pelodrilus Beddard, 1891	accepted
EOL-Earthworm-Patch-1909	EOL-Earthworm-Patch-1909	EOL-Earthworm-Patch-1909	EOL-Earthworm-Patch-1908	species	Pelodrilus africanus Michaelsen, 1905	accepted
EOL-Earthworm-Patch-1910	EOL-Earthworm-Patch-1910	EOL-Earthworm-Patch-1910	EOL-Earthworm-Patch-1908	species	Pelodrilus americanus Cernosvitov, 1939	accepted
EOL-Earthworm-Patch-1911	EOL-Earthworm-Patch-1911	EOL-Earthworm-Patch-1911	EOL-Earthworm-Patch-1908	species	Pelodrilus aucklandicus Benham, 1909	accepted
EOL-Earthworm-Patch-1912	EOL-Earthworm-Patch-1912	EOL-Earthworm-Patch-1912	EOL-Earthworm-Patch-1908	species	Pelodrilus bipapillatus Michaelsen, 1924	accepted
EOL-Earthworm-Patch-1913	EOL-Earthworm-Patch-1913	EOL-Earthworm-Patch-1913	EOL-Earthworm-Patch-1908	species	Pelodrilus cuenoti Tetry, 1934	accepted
EOL-Earthworm-Patch-1914	EOL-Earthworm-Patch-1914	EOL-Earthworm-Patch-1914	EOL-Earthworm-Patch-1908	species	Pelodrilus darlingensis Michaelsen, 1907	accepted
EOL-Earthworm-Patch-1915	EOL-Earthworm-Patch-1915	EOL-Earthworm-Patch-1915	EOL-Earthworm-Patch-1908	species	Pelodrilus falcifer Omodeo, 1963	accepted
EOL-Earthworm-Patch-1916	EOL-Earthworm-Patch-1916	EOL-Earthworm-Patch-1916	EOL-Earthworm-Patch-1908	species	Pelodrilus ignatovi Michaelsen, 1903	accepted
EOL-Earthworm-Patch-1917	EOL-Earthworm-Patch-1917	EOL-Earthworm-Patch-1917	EOL-Earthworm-Patch-1908	species	Pelodrilus kraepelini Hrabe, 1933	accepted
EOL-Earthworm-Patch-1918	EOL-Earthworm-Patch-1918	EOL-Earthworm-Patch-1918	EOL-Earthworm-Patch-1908	species	Pelodrilus monticola Michaelsen, 1908	accepted
EOL-Earthworm-Patch-1919	EOL-Earthworm-Patch-1919	EOL-Earthworm-Patch-1919	EOL-Earthworm-Patch-1908	species	Pelodrilus pseudotuberculatus Zicsi, 1998	accepted
EOL-Earthworm-Patch-1920	EOL-Earthworm-Patch-1920	EOL-Earthworm-Patch-1920	EOL-Earthworm-Patch-1908	species	Pelodrilus tuberculatus Benham, 1909	accepted
EOL-Earthworm-Patch-1921	EOL-Earthworm-Patch-1921	EOL-Earthworm-Patch-1921	EOL-Earthworm-Patch-1908	species	Pelodrilus violaceus Beddard, 1891	accepted
EOL-Earthworm-Patch-1922	EOL-Earthworm-Patch-1922	EOL-Earthworm-Patch-1922	EOL-Earthworm-Patch-1862	genus	Villiersia Omodeo, 1987	accepted
