id	bibliographicCitation	title	creator	date	source	type
1182436	Chopard. 1949. Bull. Soc. Sc. nat. Maroc. 25-27:192		Chopard	1949	Bull. Soc. Sc. nat. Maroc.	publication
1182436	Chopard. 1952. Bull. Inst. fond. Afr. noire 14:461		Chopard	1952	Bull. Inst. fond. Afr. noire	publication
1182436	Ehrmann. 2002. Mantodea der Welt 141		Ehrmann	2002	Mantodea der Welt	publication
1182437	Chopard. 1941. Annls Soc. ent. Fr. 110:32		Chopard	1941	Annls Soc. ent. Fr.	original
1182437	Ehrmann. 2002. Mantodea der Welt 141		Ehrmann	2002	Mantodea der Welt	publication
1182438	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21:[262]		Saussure	1871	Mem. Soc. Hist. nat. Geneve	original
1182438	Westwood. 1889. Revis. Mantid. 2		Westwood	1889	Revis. Mantid.	publication
1182438	Wood-Mason. 1889. Cat. Mant. 25		Wood-Mason	1889	Cat. Mant.	publication
1182438	Krauss. 1890. Verh. zool.-bot. Ges. Wien 40:238		Krauss	1890	Verh. zool.-bot. Ges. Wien	publication
1182438	Kirby. 1904. Syn. Cat. Orth. 1:212		Kirby	1904	Syn. Cat. Orth.	publication
1182438	Giglio-Tos. 1921. Genera Insect. 177:10		Giglio-Tos	1921	Genera Insect.	publication
1182438	Giglio-Tos. 1927. Tierreich 50:58		Giglio-Tos	1927	Tierreich	publication
1182438	Ehrmann. 2002. Mantodea der Welt 141		Ehrmann	2002	Mantodea der Welt	publication
1182439	Giglio-Tos. 1916. Bull. Soc. ent. Ital. 48:80		Giglio-Tos	1916	Bull. Soc. ent. Ital.	original
1182439	Giglio-Tos. 1921. Genera Insect. 177:7		Giglio-Tos	1921	Genera Insect.	publication
1182439	Giglio-Tos. 1927. Tierreich 50:48		Giglio-Tos	1927	Tierreich	publication
1182439	Ehrmann. 2002. Mantodea der Welt 141		Ehrmann	2002	Mantodea der Welt	publication
1182440	Saussure. 1872. Mem. Soc. Phys. Hist. nat. Geneve 23:6		Saussure	1872	Mem. Soc. Phys. Hist. nat. Geneve	original
1182440	Finot. 1895. Annls Soc. ent. Fr. 64:94		Finot	1895	Annls Soc. ent. Fr.	publication
1182440	Vosseler. 1902. Zool. Jb., Syst. 26:349		Vosseler	1902	Zool. Jb., Syst.	publication
1182440	Kirby. 1904. Syn. Cat. Orth. 1:211		Kirby	1904	Syn. Cat. Orth.	publication
1182440	Werner. 1904. Anz. Akad. Wiss. Wien 27:404		Werner	1904	Anz. Akad. Wiss. Wien	publication
1182440	Werner. 1905. Sber. Akad. Wiss. Wien 114:400		Werner	1905	Sber. Akad. Wiss. Wien	publication
1182440	Werner. 1914. Sitz. k. Akad. Wiss. Wien. 123:19		Werner	1914	Sitz. k. Akad. Wiss. Wien.	publication
1182440	Giglio-Tos. 1921. Genera Insect. 177:7		Giglio-Tos	1921	Genera Insect.	publication
1182440	Giglio-Tos. 1927. Tierreich 50:49		Giglio-Tos	1927	Tierreich	publication
1182440	Chopard. 1931. Bull. du Mus. 2e III(7):626		Chopard	1931	Bull. du Mus.	publication
1182440	Ehrmann. 2002. Mantodea der Welt 141		Ehrmann	2002	Mantodea der Welt	publication
1182441	Werner. 1905. Sber. Akad. Wiss. Wien 114:388		Werner	1905	Sber. Akad. Wiss. Wien	original
1182442	Werner. 1905. Sber. Akad. Wiss. Wien 114:388		Werner	1905	Sber. Akad. Wiss. Wien	original
1182442	Giglio-Tos. 1921. Genera Insect. 177:9		Giglio-Tos	1921	Genera Insect.	publication
1182442	Giglio-Tos. 1927. Tierreich 50:56		Giglio-Tos	1927	Tierreich	publication
1182442	Beier. 1956. Jh. Ver. vaterl. Naturk. Wurttemberg 111:68		Beier	1956	Jh. Ver. vaterl. Naturk. Wurttemberg	publication
1182442	Ehrmann. 2002. Mantodea der Welt 141		Ehrmann	2002	Mantodea der Welt	publication
1182443	Werner. 1930. Ark. Zool. 21A(34):1		Werner	1930	Ark. Zool.	original
1182443	Sjostedt. 1930. Ark. Zool. 21A(32):4		Sjostedt	1930	Ark. Zool.	publication
1182443	Beier. 1956. Jh. Ver. vaterl. Naturk. Wurttemberg 111:68		Beier	1956	Jh. Ver. vaterl. Naturk. Wurttemberg	publication
1182443	Ehrmann. 2002. Mantodea der Welt		Ehrmann	2002	Mantodea der Welt	publication
1182444	Lefebvre. 1835. Annls. Soc. ent. Fr. 4:500		Lefebvre	1835	Annls. Soc. ent. Fr.	original
1182444	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21:389		Saussure	1871	Mem. Soc. Hist. nat. Geneve	publication
1182444	Wood-Mason. 1889. Cat. Mant. 26		Wood-Mason	1889	Cat. Mant.	publication
1182444	Kirby. 1904. Syn. Cat. Orth. 1:210		Kirby	1904	Syn. Cat. Orth.	publication
1182444	Giglio-Tos. 1921. Genera Insect. 177:7		Giglio-Tos	1921	Genera Insect.	publication
1182444	Giglio-Tos. 1927. Tierreich 50:50		Giglio-Tos	1927	Tierreich	publication
1182444	Ehrmann. 2002. Mantodea der Welt 141		Ehrmann	2002	Mantodea der Welt	publication
1182445	Chopard. 1954. Bull. Soc. ent. Fr. 59:11		Chopard	1954	Bull. Soc. ent. Fr.	original
1182445	Ehrmann. 2002. Mantodea der Welt 141		Ehrmann	2002	Mantodea der Welt	publication
1182446	Werner. 1904. Anz. Akad. Wiss. Wien 27:405		Werner	1904	Anz. Akad. Wiss. Wien	original
1182446	Werner. 1905. Sber. Akad. Wiss. Wien 114:402,  figs. 4, 15		Werner	1905	Sber. Akad. Wiss. Wien	publication
1182446	Werner. 1907. Sber. Akad. Wiss. Wien 116:251		Werner	1907	Sber. Akad. Wiss. Wien	publication
1182446	Giglio-Tos. 1921. Genera Insect. 177:10		Giglio-Tos	1921	Genera Insect.	publication
1182446	Giglio-Tos. 1927. Tierreich 50:58		Giglio-Tos	1927	Tierreich	publication
1182446	Ehrmann. 2002. Mantodea der Welt 141		Ehrmann	2002	Mantodea der Welt	publication
1182447	Chopard. 1941. Annls Soc. ent. Fr. 110:31		Chopard	1941	Annls Soc. ent. Fr.	original
1182447	Ehrmann. 2002. Mantodea der Welt 141		Ehrmann	2002	Mantodea der Welt	publication
1182448	Chopard. 1941. Annls Soc. ent. Fr. 110:31		Chopard	1941	Annls Soc. ent. Fr.	original
1182448	Chopard. 1941. Annls Soc. ent. Fr. 110:32		Chopard	1941	Annls Soc. ent. Fr.	original
1182448	Chopard. 1950. Mem. Inst. Fr. Afr. Noire 10:130		Chopard	1950	Mem. Inst. Fr. Afr. Noire	publication
1182448	Chopard. 1952. Bull. Inst. fond. Afr. noire 14:461		Chopard	1952	Bull. Inst. fond. Afr. noire	publication
1182448	Prost & Roy. 1986. Bull. Inst. fond. Afr. noire A 45:89		Prost & Roy	1986	Bull. Inst. fond. Afr. noire	publication
1182448	Ehrmann. 2002. Mantodea der Welt 141		Ehrmann	2002	Mantodea der Welt	publication
1182449	Werner. 1906. Sber. Akad. Wiss. Wien. 114:390		Werner	1906	Sber. Akad. Wiss. Wien.	original
1182449	Werner. 1908. Zool. Jb., Syst. 27:91		Werner	1908	Zool. Jb., Syst.	publication
1182449	Giglio-Tos. 1921. Genera Insect. 177:9		Giglio-Tos	1921	Genera Insect.	publication
1182449	Giglio-Tos. 1927. Tierreich 50:56		Giglio-Tos	1927	Tierreich	publication
1182449	Ehrmann. 2002. Mantodea der Welt 141		Ehrmann	2002	Mantodea der Welt	publication
1182450	Kirby. 1904. Syn. Cat. Orth. 1:210		Kirby	1904	Syn. Cat. Orth.	original
1182450	Giglio-Tos. 1921. Genera Insect. 177:7		Giglio-Tos	1921	Genera Insect.	publication
1182450	Giglio-Tos. 1927. Tierreich 50:47		Giglio-Tos	1927	Tierreich	publication
1182450	Capra. 1929. Ann. Mus. Stor. nat. Genova 53:122-159		Capra	1929	Ann. Mus. Stor. nat. Genova	publication
1182450	Uvarov. 1943. Proc. Linn. Soc. Lond. 1942-43:17		Uvarov	1943	Proc. Linn. Soc. Lond.	publication
1182450	Marshall. 1975. Bull. Brit. Mus. (Nat. Hist.) Ent. 31(8):311-327		Marshall	1975	Bull. Brit. Mus. (Nat. Hist.) Ent.	publication
1182450	Ehrmann. 2002. Mantodea der Welt 141		Ehrmann	2002	Mantodea der Welt	publication
1182451	Uvarov. 1929. Ergebn. Sinai-Exped. 1927:92		Uvarov	1929	Ergebn. Sinai-Exped.	original
1182451	Marshall. 1975. Bull. Brit. Mus. (Nat. Hist.) Ent. 31(8):311-327		Marshall	1975	Bull. Brit. Mus. (Nat. Hist.) Ent.	publication
1182451	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182452	Chopard. 1941. Annls Soc. ent. Fr. 110:28		Chopard	1941	Annls Soc. ent. Fr.	original
1182452	Morales Agacino. 1945. Eos, Madr. 20:314		Morales Agacino	1945	Eos, Madr.	publication
1182452	Chopard. 1949. Bull. Soc. Sc. nat. Maroc. 25-27:192		Chopard	1949	Bull. Soc. Sc. nat. Maroc.	publication
1182452	Chopard. 1954. Bull. Soc. ent. Fr. 59:11		Chopard	1954	Bull. Soc. ent. Fr.	publication
1182452	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182453	Lefebvre. 1835. Annls. Soc. ent. Fr. 4:494		Lefebvre	1835	Annls. Soc. ent. Fr.	original
1182453	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21:[259]		Saussure	1871	Mem. Soc. Hist. nat. Geneve	publication
1182453	Westwood. 1889. Revis. Mantid. 2		Westwood	1889	Revis. Mantid.	publication
1182453	Wood-Mason. 1889. Cat. Mant. 26		Wood-Mason	1889	Cat. Mant.	publication
1182453	Krauss & Vosseler. 1890. Verh. zool.-bot. Ges. Wien 40:239		Krauss & Vosseler	1890	Verh. zool.-bot. Ges. Wien	publication
1182453	Kirby. 1904. Syn. Cat. Orth. 1:212		Kirby	1904	Syn. Cat. Orth.	publication
1182453	Werner. 1904. Anz. Akad. Wiss. Wien 27:405		Werner	1904	Anz. Akad. Wiss. Wien	publication
1182453	Werner. 1905. Sber. Akad. Wiss. Wien 114:402		Werner	1905	Sber. Akad. Wiss. Wien	publication
1182453	Werner. 1907. Sber. Akad. Wiss. Wien 116:251		Werner	1907	Sber. Akad. Wiss. Wien	publication
1182453	Giglio-Tos. 1921. Genera Insect. 177:9		Giglio-Tos	1921	Genera Insect.	publication
1182453	Giglio-Tos. 1927. Tierreich 50:57		Giglio-Tos	1927	Tierreich	publication
1182453	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182454	Rehn. 1901. Proc. Acad. Nat. Sci. Phila. 53:276		Rehn	1901	Proc. Acad. Nat. Sci. Phila.	original
1182454	Kirby. 1904. Syn. Cat. Orth. 1:211		Kirby	1904	Syn. Cat. Orth.	publication
1182454	Werner. 1907. Sber. Akad. Wiss. Wien 116:251		Werner	1907	Sber. Akad. Wiss. Wien	publication
1182454	Giglio-Tos. 1921. Genera Insect. 177:9		Giglio-Tos	1921	Genera Insect.	publication
1182454	Giglio-Tos. 1927. Tierreich 50:56		Giglio-Tos	1927	Tierreich	publication
1182454	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182455	Krauss. 1893. Jh. Ver. vaterl. Naturk. Wurttemberg 1893:95		Krauss	1893	Jh. Ver. vaterl. Naturk. Wurttemberg	original
1182455	Finot. 1895. Annls Soc. ent. Fr. 64:94		Finot	1895	Annls Soc. ent. Fr.	publication
1182455	Krauss. 1896. Zool. Jb., Syst. 9:525		Krauss	1896	Zool. Jb., Syst.	publication
1182455	Kirby. 1904. Syn. Cat. Orth. 1:211		Kirby	1904	Syn. Cat. Orth.	publication
1182455	Werner. 1905. Sber. Akad. Wiss. Wien 114:384		Werner	1905	Sber. Akad. Wiss. Wien	publication
1182455	Giglio-Tos. 1921. Genera Insect. 177:7		Giglio-Tos	1921	Genera Insect.	publication
1182455	Giglio-Tos. 1927. Tierreich 50:49		Giglio-Tos	1927	Tierreich	publication
1182455	Chopard. 1931. Bull. du Mus. 2e III(7):626		Chopard	1931	Bull. du Mus.	publication
1182455	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182456	Chopard. 1941. Annls Soc. ent. Fr. 110:29		Chopard	1941	Annls Soc. ent. Fr.	original
1182456	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182457	Westwood. 1889. Revis. Mantid. 29		Westwood	1889	Revis. Mantid.	original
1182457	Sharp. 1895. Cambridge nat. Hist. Ins. 1:253		Sharp	1895	Cambridge nat. Hist. Ins.	publication
1182457	Jacobson & Bianki. 1902. Prem. i Lozhn. Ross. Imp. 145		Jacobson & Bianki	1902	Prem. i Lozhn. Ross. Imp.	publication
1182457	Kirby. 1904. Syn. Cat. Orth. 1:211		Kirby	1904	Syn. Cat. Orth.	publication
1182457	Giglio-Tos. 1921. Genera Insect. 177:7		Giglio-Tos	1921	Genera Insect.	publication
1182457	Giglio-Tos. 1927. Tierreich 50:53		Giglio-Tos	1927	Tierreich	publication
1182457	Uvarov. 1934. Eos 10:39		Uvarov	1934	Eos	publication
1182457	Marshall. 1975. Bull. Brit. Mus. (Nat. Hist.) Ent. 31(8):311-327		Marshall	1975	Bull. Brit. Mus. (Nat. Hist.) Ent.	publication
1182457	Demirsoy. 1979. Ent. Mitt. Zool. Mus. Hamburg 6:254		Demirsoy	1979	Ent. Mitt. Zool. Mus. Hamburg	publication
1182457	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182458	Lefebvre. 1835. Annls. Soc. ent. Fr. 4:499		Lefebvre	1835	Annls. Soc. ent. Fr.	original
1182458	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21:[247]		Saussure	1871	Mem. Soc. Hist. nat. Geneve	publication
1182458	Jacobson & Bianki. 1902. Prem. i Lozhn. Ross. Imp. 145		Jacobson & Bianki	1902	Prem. i Lozhn. Ross. Imp.	publication
1182458	Kirby. 1904. Syn. Cat. Orth. 1:210		Kirby	1904	Syn. Cat. Orth.	publication
1182458	Werner. 1905. Sber. Akad. Wiss. Wien 114:383		Werner	1905	Sber. Akad. Wiss. Wien	publication
1182458	Giglio-Tos. 1921. Genera Insect. 177:6		Giglio-Tos	1921	Genera Insect.	publication
1182458	Giglio-Tos. 1927. Tierreich 50:47		Giglio-Tos	1927	Tierreich	publication
1182458	Chopard. 1935. Mem. Acad. Sci. Inst. France 62:2		Chopard	1935	Mem. Acad. Sci. Inst. France	publication
1182458	Chopard. 1940. Rev. Fr. Ent. 7(1):15		Chopard	1940	Rev. Fr. Ent.	publication
1182458	Uvarov. 1943. Proc. Linn. Soc. Lond. 1942-43:17		Uvarov	1943	Proc. Linn. Soc. Lond.	publication
1182458	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182459	Burmeister. 1838. Handb. Ent., Burm. 2:525		Burmeister	1838	Handb. Ent., Burm.	original
1182459	Ehrmann. 2002. Mantodea der Welt		Ehrmann	2002	Mantodea der Welt	publication
1182460	Bodenheimer. 1933. Mitt. dtsch. ent. Ges. 4:79		Bodenheimer	1933	Mitt. dtsch. ent. Ges.	original
1182460	Marshall. 1975. Bull. Brit. Mus. (Nat. Hist.) Ent. 31(8):311-327		Marshall	1975	Bull. Brit. Mus. (Nat. Hist.) Ent.	publication
1182460	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182461	Sjostedt. 1930. Ark. Zool. 21A(32):17		Sjostedt	1930	Ark. Zool.	original
1182461	Roy. 1969. Mem. Inst. fond. Afr. noire 84:97		Roy	1969	Mem. Inst. fond. Afr. noire	publication
1182461	Roy. 1970. Bull. Inst. fond. Afr. noire 32:1019		Roy	1970	Bull. Inst. fond. Afr. noire	publication
1182461	Roy. 1971. Bull. Inst. fond. Afr. noire A 33:536		Roy	1971	Bull. Inst. fond. Afr. noire	publication
1182461	Prost & Roy. 1986. Bull. Inst. fond. Afr. noire A 45:89		Prost & Roy	1986	Bull. Inst. fond. Afr. noire	publication
1182461	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182462	Giglio-Tos. 1916. Bull. Soc. ent. Ital. 48:80		Giglio-Tos	1916	Bull. Soc. ent. Ital.	original
1182462	Giglio-Tos. 1921. Genera Insect. 177:7		Giglio-Tos	1921	Genera Insect.	publication
1182462	Giglio-Tos. 1927. Tierreich 50:48		Giglio-Tos	1927	Tierreich	publication
1182462	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182463	Werner. 1918. Denk. K. Ak. Wiss. Wien 95:81		Werner	1918	Denk. K. Ak. Wiss. Wien	original
1182463	Giglio-Tos. 1927. Tierreich 50:60		Giglio-Tos	1927	Tierreich	publication
1182463	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182464	Uvarov. 1939. J. Linn. Soc.Lond. (Zool.) 40:550		Uvarov	1939	J. Linn. Soc.Lond. (Zool.)	original
1182464	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182465	Lefebvre. 1835. Annls. Soc. ent. Fr. 4:489		Lefebvre	1835	Annls. Soc. ent. Fr.	original
1182465	Burmeister. 1838. Handb. Ent., Burm. 2:525		Burmeister	1838	Handb. Ent., Burm.	publication
1182465	Serville. 1839. Hist. Ins. Orth. 212		Serville	1839	Hist. Ins. Orth.	publication
1182465	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21:[253]		Saussure	1871	Mem. Soc. Hist. nat. Geneve	publication
1182465	Westwood. 1889. Revis. Mantid. 2		Westwood	1889	Revis. Mantid.	publication
1182465	Wood-Mason. 1889. Cat. Mant. 22		Wood-Mason	1889	Cat. Mant.	publication
1182465	Kirby. 1904. Syn. Cat. Orth. 1:212		Kirby	1904	Syn. Cat. Orth.	publication
1182465	Werner. 1905. Sber. Akad. Wiss. Wien 114:397		Werner	1905	Sber. Akad. Wiss. Wien	publication
1182465	Werner. 1907. Sber. Akad. Wiss. Wien 116:250		Werner	1907	Sber. Akad. Wiss. Wien	publication
1182465	Giglio-Tos. 1927. Tierreich 50:53		Giglio-Tos	1927	Tierreich	publication
1182465	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182466	Lefebvre. 1835. Annls. Soc. ent. Fr. 4:501		Lefebvre	1835	Annls. Soc. ent. Fr.	original
1182466	Lefebvre. 1835. Bull. Soc. ent. Fr. 4:128		Lefebvre	1835	Bull. Soc. ent. Fr.	publication
1182466	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21:366		Saussure	1871	Mem. Soc. Hist. nat. Geneve	publication
1182466	Westwood. 1889. Revis. Mantid. 2		Westwood	1889	Revis. Mantid.	publication
1182466	Wood-Mason. 1889. Cat. Mat. 27		Wood-Mason	1889	Cat. Mat.	publication
1182466	Kirby. 1890. Proc. R. Dublin Soc. 6:564		Kirby	1890	Proc. R. Dublin Soc.	publication
1182466	Kirby. 1904. Syn. Cat. Orth. 1:212		Kirby	1904	Syn. Cat. Orth.	publication
1182466	Giglio-Tos. 1921. Genera Insect. 177:10		Giglio-Tos	1921	Genera Insect.	publication
1182466	Giglio-Tos. 1927. Tierreich 50:60		Giglio-Tos	1927	Tierreich	publication
1182466	Chopard. 1955. Contribution a l`etude du peuplement de la Mauritania. Bull. Inst. fond. Afr. noire A XVII(4)	Contribution a l`etude du peuplement de la Mauritania	Chopard	1955	Bull. Inst. fond. Afr. noire	publication
1182466	Beier. 1964. Bronn’s Klass. Ordn. Tierreiches 5 3(6):937		Beier	1964	Bronn’s Klass. Ordn. Tierreiches	publication
1182466	Beier. 1968. Handb. Zool. 4((2) 2/12):5		Beier	1968	Handb. Zool.	publication
1182466	Ehrmann. 2002. Mantodea der Welt 174		Ehrmann	2002	Mantodea der Welt	publication
1182467	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21:366		Saussure	1871	Mem. Soc. Hist. nat. Geneve	original
1182467	Westwood. 1889. Revis. Mant. 2		Westwood	1889	Revis. Mant.	publication
1182467	Wood-Mason. 1889. Cat. Mant. 27		Wood-Mason	1889	Cat. Mant.	publication
1182467	Kirby. 1904. Syn. Cat. Orth. 1:212		Kirby	1904	Syn. Cat. Orth.	publication
1182467	Giglio-Tos. 1921. Genera Insect. 177:10		Giglio-Tos	1921	Genera Insect.	publication
1182467	Giglio-Tos. 1927. Tierreich 50:60		Giglio-Tos	1927	Tierreich	publication
1182467	Ehrmann. 2002. Mantodea der Welt 174		Ehrmann	2002	Mantodea der Welt	publication
1182468	Brulle. 1835. Hist. nat. Ins. 9:76		Brulle	1835	Hist. nat. Ins.	original
1182468	Blanchard. 1840. Hist. Anim. artic. 3:9		Blanchard	1840	Hist. Anim. artic.	publication
1182468	Brunner. 1893. Annali Mus. civ. Stor. nat. Genova 2 13(33):59		Brunner	1893	Annali Mus. civ. Stor. nat. Genova	publication
1182468	Giglio-Tos. 1921. Genera Insect. 177:10		Giglio-Tos	1921	Genera Insect.	publication
1182468	Giglio-Tos. 1927. Tierreich 50:60		Giglio-Tos	1927	Tierreich	publication
1182469	Chopard. 1955. Contribution a l`etude du peuplement de la Mauritania. Bull. Inst. fond. Afr. noire A XVII(4)	Contribution a l`etude du peuplement de la Mauritania	Chopard	1955	Bull. Inst. fond. Afr. noire	original
1182470	Chopard. 1940. Revue fr. ent. 7(1):17		Chopard	1940	Revue fr. ent.	original
1182470	Chopard. 1955. Contribution a l`etude du peuplement de la Mauritania. Bull. Inst. fond. Afr. noire A XVII(4)	Contribution a l`etude du peuplement de la Mauritania	Chopard	1955	Bull. Inst. fond. Afr. noire	combination
1182470	Ehrmann. 2002. Mantodea der Welt 142		Ehrmann	2002	Mantodea der Welt	publication
1182471	Lefebvre. 1835. Annls. Soc. ent. Fr. 4:503		Lefebvre	1835	Annls. Soc. ent. Fr.	original
1182471	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21:243		Saussure	1871	Mem. Soc. Hist. nat. Geneve	publication
1182471	Westwood. 1889. Revis. Mantid. 2		Westwood	1889	Revis. Mantid.	publication
1182471	Wood-Mason. 1889. Cat. Mant. 27		Wood-Mason	1889	Cat. Mant.	publication
1182471	Krauss. 1890. Verh. zool.-bot. Ges. Wien 40:240		Krauss	1890	Verh. zool.-bot. Ges. Wien	publication
1182471	Kirby. 1904. Syn. Cat. Orth. 1:212		Kirby	1904	Syn. Cat. Orth.	publication
1182471	Werner. 1905. Sber. Akad. Wiss. Wien 114:408		Werner	1905	Sber. Akad. Wiss. Wien	publication
1182471	Werner. 1907. Sber. Akad. Wiss. Wien 116:251		Werner	1907	Sber. Akad. Wiss. Wien	publication
1182471	Werner. 1913. Zool. Jb., Syst. 34:210		Werner	1913	Zool. Jb., Syst.	publication
1182471	Giglio-Tos. 1921. Genera Insect. 177:11		Giglio-Tos	1921	Genera Insect.	publication
1182471	Giglio-Tos. 1927. Tierreich 50:61		Giglio-Tos	1927	Tierreich	publication
1182471	Capra. 1929. Ann. Mus. Stor. nat. Genova 53:122-159		Capra	1929	Ann. Mus. Stor. nat. Genova	publication
1182471	Morales Agacino. 1945. Eos, Madr. 20:315		Morales Agacino	1945	Eos, Madr.	publication
1182471	Morales Agacino. 1945. Eos, Madr. 21:158		Morales Agacino	1945	Eos, Madr.	publication
1182471	Morales Agacino. 1947. Eos, Madr. 23:245		Morales Agacino	1947	Eos, Madr.	publication
1182471	Ehrmann. 2002. Mantodea der Welt 174		Ehrmann	2002	Mantodea der Welt	publication
1182472	Chopard. 1941. Annls Soc. ent. Fr. 110:32		Chopard	1941	Annls Soc. ent. Fr.	original
1182472	Ehrmann. 2002. Mantodea der Welt 174		Ehrmann	2002	Mantodea der Welt	publication
1182473	Burmeister. 1838. Handb. Ent., Burm. 2:549		Burmeister	1838	Handb. Ent., Burm.	publication
1182473	Saussure. 1869. Mitt. schweiz. ent. Ges. 3:59		Saussure	1869	Mitt. schweiz. ent. Ges.	publication
1182473	Saussure. 1870. Mitt. schweiz. ent. Ges. 3:241		Saussure	1870	Mitt. schweiz. ent. Ges.	publication
1182473	Saussure. 1871. Mem. Hist. nat. Mex. 4:7		Saussure	1871	Mem. Hist. nat. Mex.	publication
1182473	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21:287,  440		Saussure	1871	Mem. Soc. Hist. nat. Geneve	publication
1182473	Saussure. 1871. Mem. Soc. Hist. nat. Geneve 21:289		Saussure	1871	Mem. Soc. Hist. nat. Geneve	publication
1182473	Stal. 1871. Ofvers. K. VetensAkad. Forh. Stockh. 28(3):385		Stal	1871	Ofvers. K. VetensAkad. Forh. Stockh.	publication
1182473	Saussure. 1872. Mem. Soc. Phys. Hist. nat. Geneve 23:72		Saussure	1872	Mem. Soc. Phys. Hist. nat. Geneve	publication
1182473	Saussure. 1872. Mem. Soc. Phys. Hist. nat. Geneve 23:74		Saussure	1872	Mem. Soc. Phys. Hist. nat. Geneve	publication
1182473	Saussure. 1872. Miss. Mex., Zool. 6:278		Saussure	1872	Miss. Mex., Zool.	publication
1182473	Stal. 1877. Bih. K. svenska VetensAkad. Handl. 4(10):7		Stal	1877	Bih. K. svenska VetensAkad. Handl.	publication
1182473	Westwood. 1889. Revis. Mant. 20		Westwood	1889	Revis. Mant.	publication
1182473	Brunner de Wattenwyl. 1893. Annali Mus. civ. Stor. nat. Genova 13(33):72		Brunner de Wattenwyl	1893	Annali Mus. civ. Stor. nat. Genova	publication
1182473	Saussure & Zehntner. 1895. Hist. Madag. 23:212		Saussure & Zehntner	1895	Hist. Madag.	publication
1182473	Jacobson & Bianki. 1905. Prem. i Lozhn. Ross. Imp. 153		Jacobson & Bianki	1905	Prem. i Lozhn. Ross. Imp.	publication
1182473	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:105		Giglio-Tos	1915	Bull. Soc. ent. Ital.	publication
1182473	Giglio-Tos. 1927. Tierreich 50:553		Giglio-Tos	1927	Tierreich	publication
1182473	Beier. 1964. Bronn’s Klass. Ordn. Tierreiches 5 3(6):938		Beier	1964	Bronn’s Klass. Ordn. Tierreiches	publication
1182473	Beier. 1968. Handb. Zool. 4((2) 2/12):5		Beier	1968	Handb. Zool.	publication
1182473	Jantsch & Corseuil. 1988. Revta. bras. Zool. 5(2):224		Jantsch & Corseuil	1988	Revta. bras. Zool.	publication
1182473	Wang. 1993. Synopsis on Classif. Mantodea from China 29		Wang	1993	Synopsis on Classif. Mantodea from China	publication
1182473	Terra. 1995. Revta bras. Ent. 39(1):23		Terra	1995	Revta bras. Ent.	publication
1182473	Ehrmann. 2002. Mantodea der Welt 1-519		Ehrmann	2002	Mantodea der Welt	publication
1182473	Svenson, G.J., Hardy, Cahill Wightman & Wieland. 2015. Of flowers and twigs: phylogenetic revision of the plant - mimicking praying mantises (Mantodea: Empusidae and Hymenopodidae) with a new suprageneric classification. Systematic Entomology DOI:10.1111/syen.(12134):1-82	Of flowers and twigs: phylogenetic revision of the plant - mimicking praying mantises (Mantodea: Empusidae and Hymenopodidae) with a new suprageneric classification	Svenson, G.J., Hardy, Cahill Wightman & Wieland	2015	Systematic Entomology	publication
1182474	Giglio-Tos. 1915. Boll. Musei Zool. Anat. comp. R. Univ. Torino 30(702):1		Giglio-Tos	1915	Boll. Musei Zool. Anat. comp. R. Univ. Torino	publication
1182474	Giglio-Tos. 1915. Bull. Soc. ent. Ital. 46:100		Giglio-Tos	1915	Bull. Soc. ent. Ital.	publication
