uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1191788	|	1191770	|	Thylacella vitripennis	|	species	|		|	
1191789	|	1191770	|	Thylacella huautlensis	|	species	|		|	
1191790	|	1191770	|	Thylacella brasiliensis	|	species	|		|	
1191791	|	1191770	|	Thylacella eocenica	|	species	|		|	
1191792	|	1191769	|	Thylax	|	genus	|		|	
1191793	|	1191792	|	Thylax fimbriatus	|	species	|		|	
1191796	|	1191766	|	Perientominae	|	subfamily	|		|	
1191797	|	1191796	|	Illepidopsocus	|	genus	|		|	
1191798	|	1191797	|	Illepidopsocus yunnanicus	|	species	|		|	
1191799	|	1191796	|	Lepium	|	genus	|		|	
1191800	|	1191799	|	Lepium chrysochlorum	|	species	|		|	
1191802	|	1191799	|	Lepium enderleini	|	species	|		|	
1191803	|	1191799	|	Lepium luridum	|	species	|		|	
1191805	|	1191796	|	Neolepidopsocus	|	genus	|		|	
1191806	|	1191805	|	Neolepidopsocus chinensis	|	species	|		|	
1191807	|	1191796	|	Nepticulomima	|	genus	|		|	
1191808	|	1191807	|	Nepticulomima biroiana	|	species	|		|	
1191809	|	1191807	|	Nepticulomima bothriata	|	species	|		|	
1191810	|	1191807	|	Nepticulomima brasiliensis	|	species	|		|	
1191811	|	1191807	|	Nepticulomima cavagnaroi	|	species	|		|	
1191812	|	1191807	|	Nepticulomima chalcomelas	|	species	|		|	
1191813	|	1191807	|	Nepticulomima essigkeana	|	species	|		|	
1191814	|	1191807	|	Nepticulomima hoesemanni	|	species	|		|	
1191816	|	1191807	|	Nepticulomima jacobsoni	|	species	|		|	
1191818	|	1191807	|	Nepticulomima latisquama	|	species	|		|	
1191819	|	1191807	|	Nepticulomima lineata	|	species	|		|	
1191820	|	1191807	|	Nepticulomima lusiae	|	species	|		|	
1191821	|	1191807	|	Nepticulomima mortua	|	species	|		|	
1191822	|	1191807	|	Nepticulomima orientalis	|	species	|		|	
1191823	|	1191807	|	Nepticulomima penicillata	|	species	|		|	
1191824	|	1191854	|	Proentomum pulvillata	|	species	|		|	
1191825	|	1191807	|	Nepticulomima sakuntala	|	species	|		|	
1191826	|	1191854	|	Proentomum saltuaria	|	species	|		|	
1191827	|	1191854	|	Proentomum scottiana	|	species	|		|	
1191828	|	1191807	|	Nepticulomima sumatrensis	|	species	|		|	
1191829	|	1191807	|	Nepticulomima tridentata	|	species	|		|	
1191830	|	1191807	|	Nepticulomima uniformis	|	species	|		|	
1191831	|	1191807	|	Nepticulomima campechensis	|	species	|		|	
1191832	|	1191769	|	Notolepium	|	genus	|		|	
1191833	|	1191832	|	Notolepium brasiliense	|	species	|		|	
1191834	|	1191832	|	Notolepium paraguayense	|	species	|		|	
1191835	|	1192048	|	Parasoa	|	genus	|		|	
1191836	|	1191835	|	Parasoa haploneura	|	species	|		|	
1191837	|	1191796	|	Perientomum	|	genus	|		|	
1191838	|	1191837	|	Perientomum acutipenne	|	species	|		|	
1191839	|	1191837	|	Perientomum argentatum	|	species	|		|	
1191840	|	1191837	|	Perientomum ceylonicum	|	species	|		|	
1191842	|	1191837	|	Perientomum chrysargyrium	|	species	|		|	
1191843	|	1191837	|	Perientomum corticola	|	species	|		|	
1191844	|	1191837	|	Perientomum fucatum	|	species	|		|	
1191845	|	1191837	|	Perientomum greeni	|	species	|		|	
1191846	|	1191837	|	Perientomum gregarium	|	species	|		|	
1191847	|	1191837	|	Perientomum griseifrons	|	species	|		|	
1191848	|	1191837	|	Perientomum incultum	|	species	|		|	
1191850	|	1191837	|	Perientomum morosum	|	species	|		|	
1191851	|	1191837	|	Perientomum notatum	|	species	|		|	
1191852	|	1191837	|	Perientomum trichopteryx	|	species	|		|	
1191853	|	1191837	|	Perientomum triste	|	species	|		|	
1191854	|	1191796	|	Proentomum	|	genus	|		|	
1191855	|	1191854	|	Proentomum personatum	|	species	|		|	
1191856	|	1191854	|	Proentomum pulvillatum	|	species	|		|	
1191857	|	1191854	|	Proentomum saltuarium	|	species	|		|	
1191858	|	1191854	|	Proentomum scottianum	|	species	|		|	
1191859	|	1191796	|	Soa	|	genus	|		|	
1191860	|	1191859	|	Soa angolana	|	species	|		|	
1191861	|	1191859	|	Soa dahliana	|	species	|		|	
1191862	|	1191859	|	Soa enderleini	|	species	|		|	
1191863	|	1191859	|	Soa flaviterminata	|	species	|		|	
1191864	|	1191859	|	Soa reticulata	|	species	|		|	
