id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1203070	1203070	urn:lsid:Phasmida.speciesfile.org:TaxonName:1612	1203066	1202991	Necroscia punctata	Westwood. 1859. Catalogue of the orthopterous insects in the collection of the British Museum. Part I. Phasmidae., British Museum, London 1-196	species	Westwood, 1859	synonym	invalidum		2015-12-02T10:39:00
1203071	1203071	urn:lsid:Phasmida.speciesfile.org:TaxonName:1608	1203071	1202991	Necroscia ischnotegmina	Bragg. 2005. A reassessment of some Bornean Lonchodinae and Aschiphasmatidae, with some lectotype designations, new synonyms, and the description of two new species. Phasmid Studies 13(1-2):11-29	species	Bragg, 2005	valid			2015-12-02T10:39:00
1203072	1203072	urn:lsid:Phasmida.speciesfile.org:TaxonName:1609	1203071	1202991	Presbistus fragilis	Seow-Choen. 2000. An illustrated Guide to the Stick and Leaf Insects of Peninsular Malaysia and Singapore, Natural History Publications, (Borneo) Kota Kinabalu 1-173	species	Seow-Choen, 2000	synonym	invalidum		2016-05-11T02:59:00
1203073	1203073	urn:lsid:Phasmida.speciesfile.org:TaxonName:479194	1203073	1228421	Maculonecroscia shukayi	Bi, W.N. Zhang & C.S.K. Lau. 2001. Study of the Walking Stick Insects (Phasmatodea) and the genus Sipyloidea from Hong Kong District of China. Entomotaxonomia 23(4):253-258	species	(Bi, Zhang & Lau, 2001)	valid			2016-08-12T11:14:00
1203074	1203074	urn:lsid:Phasmida.speciesfile.org:TaxonName:1606	1203073	1228421	Necroscia ovata	Chen, S.C. & Y.H. He. 2008. Phasmatodea of China, China Forestry Publishing House 1-476, 12 pl.	species	Chen & He, 2008	junior synonym			2016-08-12T11:13:00
1203075	1203075	urn:lsid:Phasmida.speciesfile.org:TaxonName:1602	1203075	1202991	Necroscia flavescens	Chen, S.C. & J.J. Wang. 1998. A new species of Aruanoidea Brunner attacking forest from Guangxi (Phasmatodea: Heteronemiidae)  . Journal of Guangxi Academy of Sciences 14(1):1-2	species	(Chen & Wang, 1998)	valid			2015-12-02T10:39:00
1203076	1203076	urn:lsid:Phasmida.speciesfile.org:TaxonName:1600	1203076	1202991	Necroscia mista	Chen, S.C. & Y.H. He. 2008. Phasmatodea of China, China Forestry Publishing House 1-476, 12 pl.	species	(Chen & He, 2008)	valid			2015-12-02T10:39:00
1203077	1203077	urn:lsid:Phasmida.speciesfile.org:TaxonName:492011	1203077	1203303	Scionecra pseudocerca	Chen, S.C. & Y.H. He. 2008. Phasmatodea of China, China Forestry Publishing House 1-476, 12 pl.	species	(Chen & He, 2008)	valid			2016-08-12T11:49:00
1203078	1203078	urn:lsid:Phasmida.speciesfile.org:TaxonName:491993	1203078	1202663	Asceles bidentatus	Chen, S.C. & Y.H. He. 2008. Phasmatodea of China, China Forestry Publishing House 1-476, 12 pl.	species	(Chen & He, 2008)	valid			2016-08-12T10:26:00
1203079	1203079	urn:lsid:Phasmida.speciesfile.org:TaxonName:1594	1203079	1202991	Necroscia notata	Chen, S.C. & P.Y. Zhang. 2008. Five New Species of Stick Insects from Yunnan  Province and Description of Male Cnipsomorpha  colorantis (Chen et He) (Phasmatodea:  Heteronemiidae,Phasmatidae). Entomotaxonomia 30(4):245-254	species	(Chen & Zhang, 2008)	valid			2015-12-02T10:39:00
