uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1152872	|	1152841	|	Dinotoperla schneiderae	|	species	|		|	
1152873	|	1152841	|	Dinotoperla serricauda	|	species	|		|	
1152875	|	1152841	|	Dinotoperla thwaitesi	|	species	|		|	
1152876	|	1152841	|	Dinotoperla spinosa	|	species	|		|	
1152877	|	1152841	|	Dinotoperla subserricauda	|	species	|		|	
1152878	|	1152841	|	Dinotoperla uniformis	|	species	|		|	
1152879	|	1152841	|	Dinotoperla vulcanica	|	species	|		|	
1152880	|	1152841	|	Dinotoperla wanungra	|	species	|		|	
1152881	|	1152840	|	Alfonsoperla	|	genus	|		|	
1152882	|	1152881	|	Alfonsoperla flinti	|	species	|		|	
1152883	|	1152819	|	Zelandoperlinae	|	subfamily	|		|	
1152884	|	1152883	|	Notoperlopsis	|	genus	|		|	
1152885	|	1152884	|	Notoperlopsis femina	|	species	|		|	
1152886	|	1152883	|	Zelandoperlini	|	tribe	|		|	
1152887	|	1152886	|	Zelandoperla	|	genus	|		|	
1152888	|	1152887	|	Zelandoperla decorata	|	species	|		|	
1152889	|	1152887	|	Zelandoperla agnetis	|	species	|		|	
1152890	|	1152887	|	Zelandoperla denticulata	|	species	|		|	
1152891	|	1152887	|	Zelandoperla fenestrata	|	species	|		|	
1152893	|	1152887	|	Zelandoperla pennulata	|	species	|		|	
1152894	|	1152887	|	Zelandoperla tillyardi	|	species	|		|	
1152895	|	1152886	|	Rungaperla	|	genus	|		|	
1152896	|	1152895	|	Rungaperla campbelli	|	species	|		|	
1152897	|	1152895	|	Rungaperla longicauda	|	species	|		|	
1152898	|	1152883	|	Megaleptoperlini	|	tribe	|		|	
1152899	|	1152898	|	Megaleptoperla	|	genus	|		|	
1152900	|	1152899	|	Megaleptoperla grandis	|	species	|		|	
1152901	|	1152899	|	Megaleptoperla diminuta	|	species	|		|	
1152902	|	1152883	|	Acroperlini	|	tribe	|		|	
1152903	|	1152902	|	Acroperla	|	genus	|		|	
1152904	|	1152903	|	Acroperla flavescens	|	species	|		|	
1152905	|	1152903	|	Acroperla christinae	|	species	|		|	
1152906	|	1152903	|	Acroperla spiniger	|	species	|		|	
1152907	|	1152903	|	Acroperla samueli	|	species	|		|	
1152908	|	1152903	|	Acroperla trivacuata	|	species	|		|	
1152909	|	1152902	|	Apteryoperla	|	genus	|		|	
1152910	|	1152909	|	Apteryoperla lakiula	|	species	|		|	
1152911	|	1152909	|	Apteryoperla illiesi	|	species	|		|	
1152912	|	1152909	|	Apteryoperla monticola	|	species	|		|	
1152913	|	1152909	|	Apteryoperla nancyae	|	species	|		|	
1152914	|	1152909	|	Apteryoperla ramsayi	|	species	|		|	
1152915	|	1152909	|	Apteryoperla tillyardi	|	species	|		|	
1152916	|	1152902	|	Aucklandobius	|	genus	|		|	
1152917	|	1152916	|	Aucklandobius complementarius	|	species	|		|	
1152918	|	1152916	|	Aucklandobius gressitti	|	species	|		|	
1152919	|	1152916	|	Aucklandobius kuscheli	|	species	|		|	
1152920	|	1152916	|	Aucklandobius turbotti	|	species	|		|	
1152921	|	1152902	|	Holcoperla	|	genus	|		|	
1152923	|	1152921	|	Holcoperla angularis	|	species	|		|	
1152924	|	1152921	|	Holcoperla jacksoni	|	species	|		|	
1152925	|	1152921	|	Holcoperla magna	|	species	|		|	
1152926	|	1152902	|	Nesoperla	|	genus	|		|	
1152927	|	1152926	|	Nesoperla fulvescens	|	species	|		|	
1152928	|	1152926	|	Nesoperla patricki	|	species	|		|	
1152929	|	1152926	|	Nesoperla johnsi	|	species	|		|	
1152930	|	1152902	|	Rakiuraperla	|	genus	|		|	
1152931	|	1152930	|	Rakiuraperla nudipes	|	species	|		|	
1152932	|	1152902	|	Taraperla	|	genus	|		|	
1152933	|	1152932	|	Taraperla howesi	|	species	|		|	
1152934	|	1152932	|	Taraperla johnsi	|	species	|		|	
1152935	|	1152932	|	Taraperla ancilis	|	species	|		|	
1152936	|	1152932	|	Taraperla pseudocyrene	|	species	|		|	
1152937	|	1152819	|	Gripopteryginae	|	subfamily	|		|	
1152938	|	1152937	|	Falklandoperla	|	genus	|		|	
1152939	|	1152938	|	Falklandoperla kelper	|	species	|		|	
1152940	|	1152840	|	Eunotoperla	|	genus	|		|	
1152941	|	1152940	|	Eunotoperla kershawi	|	species	|		|	
1152942	|	1152937	|	Gripopteryx	|	genus	|		|	
