uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
3378e0456dfbfcc5f66cd71571439a2e	|	11bc12441402e6cf2229a5dddd382c9a	|	Dromaius novaehollandiae novaehollandiae	|	subspecies	|		|	
7edb27c25724c0a8b6e7633b280ebe52	|	11bc12441402e6cf2229a5dddd382c9a	|	Dromaius novaehollandiae diemenensis	|	subspecies	|		|	
10f0dc7fb36bbb959ad7d70cfc11fc30	|	11bc12441402e6cf2229a5dddd382c9a	|	Dromaius novaehollandiae minor	|	subspecies	|		|	
97596385a36874e8e8a3c95812278ff6	|	11bc12441402e6cf2229a5dddd382c9a	|	Dromaius novaehollandiae baudinianus	|	subspecies	|		|	
16ec0a3260264345d0335e294fbcf216	|	2b4e5e944dabbf41930904d59ab8feb3	|	Tinamiformes	|	order	|		|	
896cffc0ecbdc6b680ed6b8d62493c88	|	16ec0a3260264345d0335e294fbcf216	|	Tinamidae	|	family	|		|	
289b7471aabf56aa226d6a78aa2958e8	|	896cffc0ecbdc6b680ed6b8d62493c88	|	Tinamus	|	genus	|		|	
b0e9ea87014273e84171b459471e4d3b	|	289b7471aabf56aa226d6a78aa2958e8	|	Tinamus tao	|	species	|		|	
3e3ba0ad1e96682484fedb663338ada9	|	b0e9ea87014273e84171b459471e4d3b	|	Tinamus tao larensis	|	subspecies	|		|	
c35eb1c859d4b490d7cb3c5df428f841	|	b0e9ea87014273e84171b459471e4d3b	|	Tinamus tao septentrionalis	|	subspecies	|		|	
6390fdab54cd83f519868730affaca72	|	b0e9ea87014273e84171b459471e4d3b	|	Tinamus tao tao	|	subspecies	|		|	
f4fcbc3fb48e809db3cadb7cacc273e9	|	b0e9ea87014273e84171b459471e4d3b	|	Tinamus tao kleei	|	subspecies	|		|	
76ef05f82d6b7ff93d69b457992c111b	|	289b7471aabf56aa226d6a78aa2958e8	|	Tinamus solitarius	|	species	|		|	
50d2aee4f458f83dd93829d06356f282	|	289b7471aabf56aa226d6a78aa2958e8	|	Tinamus osgoodi	|	species	|		|	
55128c26ac1f478d35ec62859091103b	|	50d2aee4f458f83dd93829d06356f282	|	Tinamus osgoodi hershkovitzi	|	subspecies	|		|	
4eb6042839b24954fc73aaac1f3a2644	|	50d2aee4f458f83dd93829d06356f282	|	Tinamus osgoodi osgoodi	|	subspecies	|		|	
7af9cc302e315b5638ec6ce8ebed1636	|	289b7471aabf56aa226d6a78aa2958e8	|	Tinamus major	|	species	|		|	
