uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1100048	|		|	Orthoptera	|	order	|		|	
1100049	|	1100048	|	Caelifera	|	suborder	|		|	
1100051	|	1100049	|	Tridactylidea	|	infraorder	|		|	
1100052	|	1100051	|	Tridactyloidea	|	superfamily	|		|	
1100055	|	1100052	|	Ripipterygidae	|	family	|		|	
1100056	|	1100055	|	Ripipteryginae	|	subfamily	|		|	
1100057	|	1100056	|	Mirhipipteryx	|	genus	|		|	
1100058	|	1100057	|	Mirhipipteryx acuminata	|	species	|		|	
1100059	|	1100057	|	Mirhipipteryx andensis	|	species	|		|	
1100060	|	1100057	|	Mirhipipteryx disparilobata	|	species	|		|	
1100061	|	1100057	|	Mirhipipteryx hebardi	|	species	|		|	
1100062	|	1100057	|	Mirhipipteryx hondurica	|	species	|		|	
1100063	|	1100057	|	Mirhipipteryx hubbelli	|	species	|		|	
1100064	|	1100057	|	Mirhipipteryx imperfecta	|	species	|		|	
1100065	|	1100057	|	Mirhipipteryx lineata	|	species	|		|	
1100066	|	1100065	|	Mirhipipteryx lineata lineata	|	subspecies	|		|	
1100067	|	1100065	|	Mirhipipteryx lineata anchicayensis	|	subspecies	|		|	
1100068	|	1100057	|	Mirhipipteryx lobata	|	species	|		|	
1100069	|	1100057	|	Mirhipipteryx lucieni	|	species	|		|	
1100070	|	1100057	|	Mirhipipteryx magdalenensis	|	species	|		|	
1100071	|	1100057	|	Mirhipipteryx panamica	|	species	|		|	
1100072	|	1100057	|	Mirhipipteryx peruviana	|	species	|		|	
1100073	|	1100057	|	Mirhipipteryx phallica	|	species	|		|	
1100074	|	1100057	|	Mirhipipteryx pronotopunctata	|	species	|		|	
1100076	|	1100057	|	Mirhipipteryx schuchmanni	|	species	|		|	
1100077	|	1100057	|	Mirhipipteryx striatipes	|	species	|		|	
1100078	|	1100057	|	Mirhipipteryx triangulata	|	species	|		|	
1100079	|	1100057	|	Mirhipipteryx unispinosa	|	species	|		|	
1100080	|	1100057	|	Mirhipipteryx variabilis	|	species	|		|	
1100081	|	1100057	|	Mirhipipteryx venezuelensis	|	species	|		|	
1100082	|	1100057	|	Mirhipipteryx biloba	|	species	|		|	
1100083	|	1100082	|	Mirhipipteryx biloba biloba	|	subspecies	|		|	
1100084	|	1100082	|	Mirhipipteryx biloba aberrans	|	subspecies	|		|	
1100085	|	1100082	|	Mirhipipteryx biloba chiriquensis	|	subspecies	|		|	
1100086	|	1100082	|	Mirhipipteryx biloba incurvata	|	subspecies	|		|	
1100087	|	1100082	|	Mirhipipteryx biloba riofriensis	|	subspecies	|		|	
1100088	|	1100082	|	Mirhipipteryx biloba sevillensis	|	subspecies	|		|	
1100089	|	1100057	|	Mirhipipteryx columbiana	|	species	|		|	
1100090	|	1100089	|	Mirhipipteryx columbiana columbiana	|	subspecies	|		|	
1100091	|	1100089	|	Mirhipipteryx columbiana tenaensis	|	subspecies	|		|	
1100092	|	1100057	|	Mirhipipteryx lilo	|	species	|		|	
1100093	|	1100092	|	Mirhipipteryx lilo lilo	|	subspecies	|		|	
1100094	|	1100092	|	Mirhipipteryx lilo granchacensis	|	subspecies	|		|	
1100095	|	1100057	|	Mirhipipteryx pulicaria	|	species	|		|	
1100096	|	1100095	|	Mirhipipteryx pulicaria pulicaria	|	subspecies	|		|	
1100097	|	1100095	|	Mirhipipteryx pulicaria interposita	|	subspecies	|		|	
1100098	|	1100057	|	Mirhipipteryx antillarum	|	species	|		|	
1100099	|	1100056	|	Ripipteryx	|	genus	|		|	
1100104	|	1100099	|	Ripipteryx capotensis	|	species	|		|	
1100105	|	1100099	|	Ripipteryx crassicornis	|	species	|		|	
1100106	|	1100099	|	Ripipteryx antennata	|	species	|		|	
1100107	|	1100099	|	Ripipteryx atra	|	species	|		|	
1100108	|	1100099	|	Ripipteryx laticornis	|	species	|		|	
1100109	|	1100099	|	Ripipteryx nodicornis	|	species	|		|	
1100111	|	1100099	|	Ripipteryx carbonaria	|	species	|		|	
1100112	|	1100099	|	Ripipteryx ecuadoriensis	|	species	|		|	
1100113	|	1100099	|	Ripipteryx forceps	|	species	|		|	
1100114	|	1100099	|	Ripipteryx nigra	|	species	|		|	
1100115	|	1100099	|	Ripipteryx paraprocessata	|	species	|		|	
1100116	|	1100099	|	Ripipteryx processata	|	species	|		|	
1100117	|	1100099	|	Ripipteryx pasochoensis	|	species	|		|	
1100119	|	1100099	|	Ripipteryx cruciata	|	species	|		|	
1100120	|	1100099	|	Ripipteryx cyanipennis	|	species	|		|	
1100121	|	1100099	|	Ripipteryx boliviana	|	species	|		|	
1100122	|	1100099	|	Ripipteryx furcata	|	species	|		|	
1100123	|	1100099	|	Ripipteryx hydrodroma	|	species	|		|	
1100124	|	1100099	|	Ripipteryx lawrencei	|	species	|		|	
1100125	|	1100099	|	Ripipteryx limbata	|	species	|		|	
1100126	|	1100099	|	Ripipteryx marginata	|	species	|		|	
1100128	|	1100099	|	Ripipteryx notata	|	species	|		|	
1100132	|	1100099	|	Ripipteryx ornata	|	species	|		|	
1100133	|	1100099	|	Ripipteryx rivularia	|	species	|		|	
1100134	|	1100099	|	Ripipteryx saopauliensis	|	species	|		|	
1100135	|	1100099	|	Ripipteryx trilobata	|	species	|		|	
1100136	|	1100099	|	Ripipteryx trimaculata	|	species	|		|	
1100138	|	1100099	|	Ripipteryx bruneri	|	species	|		|	
1100139	|	1100099	|	Ripipteryx difformipes	|	species	|		|	
1100140	|	1100099	|	Ripipteryx amazonica	|	species	|		|	
1100141	|	1100099	|	Ripipteryx brasiliensis	|	species	|		|	
1100142	|	1100099	|	Ripipteryx femorata	|	species	|		|	
1100143	|	1100099	|	Ripipteryx insignis	|	species	|		|	
1100144	|	1100099	|	Ripipteryx luteicornis	|	species	|		|	
1100145	|	1100099	|	Ripipteryx marginipennis	|	species	|		|	
1100146	|	1100099	|	Ripipteryx sturmi	|	species	|		|	
1100147	|	1100099	|	Ripipteryx vicina	|	species	|		|	
1100150	|	1100099	|	Ripipteryx biolleyi	|	species	|		|	
1100152	|	1100099	|	Ripipteryx mediolineata	|	species	|		|	
1100153	|	1100099	|	Ripipteryx mexicana	|	species	|		|	
1100156	|	1100099	|	Ripipteryx saltator	|	species	|		|	
1100157	|	1100099	|	Ripipteryx saussurei	|	species	|		|	
1100158	|	1100099	|	Ripipteryx scrofulosa	|	species	|		|	
1100159	|	1100099	|	Ripipteryx tricolor	|	species	|		|	
1100160	|	1100099	|	Ripipteryx mopana	|	species	|		|	
1100164	|	1100052	|	Cylindrachetidae	|	family	|		|	
1100167	|	1100164	|	Cylindracheta	|	genus	|		|	
1100168	|	1100167	|	Cylindracheta campbellii	|	species	|		|	
1100170	|	1100164	|	Cylindraustralia	|	genus	|		|	
1100171	|	1100170	|	Cylindraustralia ustulata	|	species	|		|	
1100172	|	1100170	|	Cylindraustralia acuta	|	species	|		|	
1100173	|	1100170	|	Cylindraustralia arenivaga	|	species	|		|	
1100174	|	1100170	|	Cylindraustralia centricola	|	species	|		|	
1100175	|	1100170	|	Cylindraustralia cookensis	|	species	|		|	
1100176	|	1100170	|	Cylindraustralia divisa	|	species	|		|	
1100177	|	1100170	|	Cylindraustralia granulata	|	species	|		|	
1100178	|	1100170	|	Cylindraustralia karumbensis	|	species	|		|	
1100179	|	1100170	|	Cylindraustralia kochii	|	species	|		|	
1100181	|	1100170	|	Cylindraustralia longaeva	|	species	|		|	
1100182	|	1100170	|	Cylindraustralia parakochia	|	species	|		|	
1100184	|	1100170	|	Cylindraustralia parvitarsata	|	species	|		|	
1100185	|	1100170	|	Cylindraustralia setosa	|	species	|		|	
1100186	|	1100170	|	Cylindraustralia tindalei	|	species	|		|	
1100187	|	1100164	|	Cylindroryctes	|	genus	|		|	
1100188	|	1100187	|	Cylindroryctes spegazzinii	|	species	|		|	
1100190	|	1100052	|	Tridactylidae	|	family	|		|	
1100191	|	1100190	|	Dentridactylinae	|	subfamily	|		|	
1100192	|	1100191	|	Bruntridactylus	|	genus	|		|	
1100193	|	1100192	|	Bruntridactylus apicedentatus	|	species	|		|	
1100194	|	1100192	|	Bruntridactylus blackithi	|	species	|		|	
1100195	|	1100192	|	Bruntridactylus brunneri	|	species	|		|	
1100196	|	1100192	|	Bruntridactylus centralafricanus	|	species	|		|	
1100197	|	1100192	|	Bruntridactylus formosanus	|	species	|		|	
1100198	|	1100192	|	Bruntridactylus hannemanni	|	species	|		|	
1100199	|	1100192	|	Bruntridactylus irremipes	|	species	|		|	
1100200	|	1100192	|	Bruntridactylus katangensis	|	species	|		|	
1100201	|	1100192	|	Bruntridactylus latihamatus	|	species	|		|	
1100202	|	1100192	|	Bruntridactylus mocambicus	|	species	|		|	
1100203	|	1100192	|	Bruntridactylus saussurei	|	species	|		|	
1100204	|	1100192	|	Bruntridactylus tartarus	|	species	|		|	
1100205	|	1100191	|	Dentridactylus	|	genus	|		|	
1100206	|	1100205	|	Dentridactylus keyi	|	species	|		|	
1100207	|	1100205	|	Dentridactylus raggei	|	species	|		|	
1100208	|	1100205	|	Dentridactylus albisignatus	|	species	|		|	
1100209	|	1100205	|	Dentridactylus denticulatus	|	species	|		|	
1100210	|	1100191	|	Paratridactylus	|	genus	|		|	
1100211	|	1100210	|	Paratridactylus eidmanni	|	species	|		|	
1100212	|	1100191	|	Guntheridactylus	|	genus	|		|	
1100213	|	1100212	|	Guntheridactylus grimaulti	|	species	|		|	
1100214	|	1100191	|	Burmadactylus	|	genus	|		|	
1100215	|	1100214	|	Burmadactylus grimaldii	|	species	|		|	
1100216	|	1100190	|	Mongoloxyinae	|	subfamily	|		|	
1100217	|	1100216	|	Mongoloxya	|	genus	|		|	
1100218	|	1100217	|	Mongoloxya ponomarenkoi	|	species	|		|	
1100219	|	1100216	|	Monodactyloides	|	genus	|		|	
1100220	|	1100219	|	Monodactyloides curtipennis	|	species	|		|	
1100221	|	1100216	|	Cretoxya	|	genus	|		|	
1100222	|	1100221	|	Cretoxya rasnitsyni	|	species	|		|	
1100223	|	1100216	|	Baisoxya	|	genus	|		|	
1100225	|	1100223	|	Baisoxya dolichopterus	|	species	|		|	
1100226	|	1100216	|	Birmitoxya	|	genus	|		|	
1100227	|	1100226	|	Birmitoxya intermedia	|	species	|		|	
1100228	|	1100190	|	Tridactylinae	|	subfamily	|		|	
1100229	|	1100228	|	Afrotridactylus	|	genus	|		|	
1100230	|	1100229	|	Afrotridactylus ghesquierei	|	species	|		|	
1100232	|	1100229	|	Afrotridactylus koenigsmanni	|	species	|		|	
1100233	|	1100229	|	Afrotridactylus madecassus	|	species	|		|	
1100234	|	1100229	|	Afrotridactylus meridianus	|	species	|		|	
1100235	|	1100229	|	Afrotridactylus pallidus	|	species	|		|	
1100236	|	1100229	|	Afrotridactylus spiralatus	|	species	|		|	
1100237	|	1100229	|	Afrotridactylus usambaricus	|	species	|		|	
1100238	|	1100237	|	Afrotridactylus usambaricus usambaricus	|	subspecies	|		|	
1100239	|	1100237	|	Afrotridactylus usambaricus alter	|	subspecies	|		|	
1100240	|	1100228	|	Asiotridactylus	|	genus	|		|	
1100241	|	1100240	|	Asiotridactylus aethiopicus	|	species	|		|	
1100242	|	1100240	|	Asiotridactylus fasciatus	|	species	|		|	
1100245	|	1100228	|	Ellipes	|	genus	|		|	
1100246	|	1100245	|	Ellipes monticolus	|	species	|		|	
1100247	|	1100245	|	Ellipes occidentalis	|	species	|		|	
1100248	|	1100245	|	Ellipes paranamensis	|	species	|		|	
1100249	|	1100245	|	Ellipes rostratus	|	species	|		|	
1100250	|	1100245	|	Ellipes trimaculatus	|	species	|		|	
1100251	|	1100245	|	Ellipes undecimartus	|	species	|		|	
1100252	|	1100245	|	Ellipes albicollatus	|	species	|		|	
1100253	|	1100245	|	Ellipes albiterminatus	|	species	|		|	
1100254	|	1100245	|	Ellipes alvarengai	|	species	|		|	
1100255	|	1100245	|	Ellipes bellei	|	species	|		|	
1100256	|	1100245	|	Ellipes brasiliensis	|	species	|		|	
1100257	|	1100245	|	Ellipes californicus	|	species	|		|	
1100258	|	1100245	|	Ellipes doesburgi	|	species	|		|	
1100259	|	1100245	|	Ellipes elytrosignatus	|	species	|		|	
1100260	|	1100245	|	Ellipes emarginatus	|	species	|		|	
1100261	|	1100245	|	Ellipes gambardellae	|	species	|		|	
1100262	|	1100245	|	Ellipes guyanensis	|	species	|		|	
1100263	|	1100245	|	Ellipes helleri	|	species	|		|	
1100264	|	1100245	|	Ellipes loretensis	|	species	|		|	
1100265	|	1100245	|	Ellipes medius	|	species	|		|	
1100266	|	1100245	|	Ellipes minimus	|	species	|		|	
1100268	|	1100245	|	Ellipes minuta	|	species	|		|	
1100270	|	1100268	|	Ellipes minuta histrionica	|	subspecies	|		|	
1100272	|	1100245	|	Ellipes peruvianus	|	species	|		|	
1100273	|	1100272	|	Ellipes peruvianus peruvianus	|	subspecies	|		|	
1100274	|	1100272	|	Ellipes peruvianus macarenensis	|	subspecies	|		|	
1100275	|	1100245	|	Ellipes wagneri	|	species	|		|	
1100276	|	1100275	|	Ellipes wagneri wagneri	|	subspecies	|		|	
1100277	|	1100275	|	Ellipes wagneri strigatus	|	subspecies	|		|	
1100278	|	1100245	|	Ellipes gurneyi	|	species	|		|	
1100282	|	1100245	|	Ellipes eisneri	|	species	|		|	
1100283	|	1100228	|	Neotridactylus	|	genus	|		|	
1100284	|	1100283	|	Neotridactylus achavali	|	species	|		|	
1100285	|	1100283	|	Neotridactylus albidus	|	species	|		|	
1100286	|	1100283	|	Neotridactylus apicialis	|	species	|		|	
1100294	|	1100283	|	Neotridactylus archboldi	|	species	|		|	
1100295	|	1100283	|	Neotridactylus australis	|	species	|		|	
1100298	|	1100283	|	Neotridactylus cantralli	|	species	|		|	
1100299	|	1100283	|	Neotridactylus carbonelli	|	species	|		|	
1100300	|	1100283	|	Neotridactylus obscurus	|	species	|		|	
1100301	|	1100283	|	Neotridactylus obsoletus	|	species	|		|	
1100302	|	1100283	|	Neotridactylus occultus	|	species	|		|	
1100303	|	1100283	|	Neotridactylus parvilamellatus	|	species	|		|	
1100304	|	1100283	|	Neotridactylus pentacuminatus	|	species	|		|	
1100305	|	1100283	|	Neotridactylus politus	|	species	|		|	
1100306	|	1100283	|	Neotridactylus punctulatus	|	species	|		|	
1100307	|	1100283	|	Neotridactylus spinosus	|	species	|		|	
1100308	|	1100283	|	Neotridactylus rentzi	|	species	|		|	
1100309	|	1100308	|	Neotridactylus rentzi rentzi	|	subspecies	|		|	
1100310	|	1100308	|	Neotridactylus rentzi spatulatus	|	subspecies	|		|	
1100311	|	1100228	|	Tridactylus	|	genus	|		|	
1100312	|	1100311	|	Tridactylus angustus	|	species	|		|	
1100313	|	1100311	|	Tridactylus australicus	|	species	|		|	
1100316	|	1100311	|	Tridactylus berlandi	|	species	|		|	
1100318	|	1100311	|	Tridactylus nigroaeneus	|	species	|		|	
1100319	|	1100311	|	Tridactylus paradoxus	|	species	|		|	
1100322	|	1100311	|	Tridactylus peruvianus	|	species	|		|	
1100323	|	1100311	|	Tridactylus thoracicus	|	species	|		|	
1100324	|	1100311	|	Tridactylus tithonus	|	species	|		|	
1100326	|	1100311	|	Tridactylus major	|	species	|		|	
1100328	|	1100330	|	Xya galla	|	species	|		|	
1100329	|	1100311	|	Tridactylus fossor	|	species	|		|	
1100330	|	1100228	|	Xya	|	genus	|		|	
1100331	|	1100330	|	Xya quadrimaculata	|	species	|		|	
1100332	|	1100330	|	Xya pronotovirgata	|	species	|		|	
1100333	|	1100330	|	Xya pulex	|	species	|		|	
1100334	|	1100330	|	Xya punctata	|	species	|		|	
1100335	|	1100330	|	Xya albiantennata	|	species	|		|	
1100336	|	1100330	|	Xya albigenata	|	species	|		|	
1100337	|	1100330	|	Xya albipalpis	|	species	|		|	
1100338	|	1100330	|	Xya ancarafantsika	|	species	|		|	
1100339	|	1100330	|	Xya apicicornis	|	species	|		|	
1100340	|	1100330	|	Xya atra	|	species	|		|	
1100341	|	1100330	|	Xya aurantipes	|	species	|		|	
1100342	|	1100330	|	Xya castetsi	|	species	|		|	
1100344	|	1100330	|	Xya crassicornis	|	species	|		|	
1100345	|	1100330	|	Xya curta	|	species	|		|	
1100346	|	1100330	|	Xya descampsi	|	species	|		|	
1100347	|	1100330	|	Xya donskoffi	|	species	|		|	
1100348	|	1100330	|	Xya elytromaculata	|	species	|		|	
1100349	|	1100330	|	Xya festiva	|	species	|		|	
1100350	|	1100330	|	Xya frontomaculatus	|	species	|		|	
1100351	|	1100330	|	Xya harzi	|	species	|		|	
1100352	|	1100330	|	Xya hauseri	|	species	|		|	
1100353	|	1100330	|	Xya hieroglyphicus	|	species	|		|	
1100354	|	1100330	|	Xya huxleyi	|	species	|		|	
1100355	|	1100330	|	Xya iberica	|	species	|		|	
1100356	|	1100330	|	Xya indica	|	species	|		|	
1100357	|	1100330	|	Xya japonica	|	species	|		|	
1100359	|	1100330	|	Xya londti	|	species	|		|	
1100360	|	1100330	|	Xya manchurei	|	species	|		|	
1100361	|	1100330	|	Xya marmorata	|	species	|		|	
1100362	|	1100330	|	Xya minor	|	species	|		|	
1100363	|	1100330	|	Xya nigraenea	|	species	|		|	
1100364	|	1100330	|	Xya nigripennis	|	species	|		|	
1100365	|	1100330	|	Xya nitobei	|	species	|		|	
1100366	|	1100330	|	Xya opaca	|	species	|		|	
1100368	|	1100330	|	Xya riparia	|	species	|		|	
1100370	|	1100330	|	Xya royi	|	species	|		|	
1100371	|	1100330	|	Xya schoutedeni	|	species	|		|	
1100372	|	1100330	|	Xya smithersi	|	species	|		|	
1100373	|	1100330	|	Xya subantarctica	|	species	|		|	
1100374	|	1100330	|	Xya tumbaensis	|	species	|		|	
1100375	|	1100330	|	Xya uamensis	|	species	|		|	
1100376	|	1100330	|	Xya univenata	|	species	|		|	
1100377	|	1100330	|	Xya variegata	|	species	|		|	
1100378	|	1100330	|	Xya vicheti	|	species	|		|	
1100379	|	1100330	|	Xya pfaendleri	|	species	|		|	
1100384	|	1100330	|	Xya capensis	|	species	|		|	
1100385	|	1100384	|	Xya capensis capensis	|	subspecies	|		|	
1100386	|	1100384	|	Xya capensis albilobata	|	subspecies	|		|	
1100387	|	1100330	|	Xya muta	|	species	|		|	
1100388	|	1100387	|	Xya muta muta	|	subspecies	|		|	
1100389	|	1100387	|	Xya muta deserticolus	|	subspecies	|		|	
1100390	|	1100387	|	Xya muta signata	|	subspecies	|		|	
1100391	|	1100330	|	Xya nanutarrae	|	species	|		|	
1100392	|	1100330	|	Xya pseudomuta	|	species	|		|	
1100393	|	1100330	|	Xya unicolor	|	species	|		|	
1100394	|	1100330	|	Xya nobile	|	species	|		|	
1100395	|	1100330	|	Xya maraisi	|	species	|		|	
1100396	|	1100330	|	Xya inflata	|	species	|		|	
1100397	|	1100330	|	Xya mahakali	|	species	|		|	
1100398	|	1100228	|	Cratodactylus	|	genus	|		|	
1100399	|	1100398	|	Cratodactylus ferreirai	|	species	|		|	
1100400	|	1100398	|	Cratodactylus kellneri	|	species	|		|	
1100403	|	1100228	|	Archaeoellipes	|	genus	|		|	
1100404	|	1100403	|	Archaeoellipes engeli	|	species	|		|	
1100407	|	1100051	|	Dzhajloutshelloidea	|	superfamily	|		|	
1100408	|	1100407	|	Dzhajloutshellidae	|	family	|		|	
1100409	|	1100408	|	Dzhajloutshella	|	genus	|		|	
1100410	|	1100409	|	Dzhajloutshella arcanum	|	species	|		|	
1100411	|	1100409	|	Dzhajloutshella flexuosa	|	species	|		|	
1100412	|	1100408	|	Adzhajloutshella	|	genus	|		|	
1100413	|	1100412	|	Adzhajloutshella talis	|	species	|		|	
1100414	|	1100412	|	Adzhajloutshella plana	|	species	|		|	
1100415	|	1100408	|	Triassoxya	|	genus	|		|	
1100416	|	1100415	|	Triassoxya novozhilovi	|	species	|		|	
1100417	|	1100051	|	Regiatoidea	|	superfamily	|		|	
1100418	|	1100417	|	Regiatidae	|	family	|		|	
1100419	|	1100418	|	Regiata	|	genus	|		|	
1100420	|	1100419	|	Regiata scutra	|	species	|		|	
1100421	|	1100049	|	Acrididea	|	infraorder	|		|	
1100422	|	1100421	|	Tetrigoidea	|	superfamily	|		|	
1100424	|	1100422	|	Tetrigidae	|	family	|		|	
1100428	|	1100424	|	Batrachideinae	|	subfamily	|		|	
1100432	|	1100428	|	Batrachidea	|	genus	|		|	
1100433	|	1100432	|	Batrachidea flavonotata	|	species	|		|	
1100434	|	1100432	|	Batrachidea inermis	|	species	|		|	
1100435	|	1100432	|	Batrachidea macella	|	species	|		|	
1100436	|	1100432	|	Batrachidea mucronata	|	species	|		|	
1100439	|	1100432	|	Batrachidea vesca	|	species	|		|	
1100441	|	1100428	|	Halmatettix	|	genus	|		|	
1100442	|	1100441	|	Halmatettix allardi	|	species	|		|	
1100443	|	1100441	|	Halmatettix cristinotus	|	species	|		|	
1100444	|	1100441	|	Halmatettix furcatus	|	species	|		|	
1100445	|	1100441	|	Halmatettix major	|	species	|		|	
1100446	|	1100441	|	Halmatettix sordidus	|	species	|		|	
1100447	|	1100428	|	Lophoscirtus	|	genus	|		|	
1100448	|	1100447	|	Lophoscirtus gracilis	|	species	|		|	
1100449	|	1100428	|	Paurotarsus	|	genus	|		|	
1100450	|	1100449	|	Paurotarsus ruficornis	|	species	|		|	
1100453	|	1100449	|	Paurotarsus insolitus	|	species	|		|	
1100454	|	1100453	|	Paurotarsus insolitus insolitus	|	subspecies	|		|	
1100455	|	1100453	|	Paurotarsus insolitus abbreviatus	|	subspecies	|		|	
1100456	|	1100453	|	Paurotarsus insolitus extremus	|	subspecies	|		|	
1100457	|	1100428	|	Paxilla	|	genus	|		|	
1100458	|	1100457	|	Paxilla obesa	|	species	|		|	
1100459	|	1100428	|	Plectronotus	|	genus	|		|	
1100460	|	1100459	|	Plectronotus excavatus	|	species	|		|	
1100461	|	1100459	|	Plectronotus scaber	|	species	|		|	
1100462	|	1100428	|	Puiggaria	|	genus	|		|	
1100463	|	1100462	|	Puiggaria antennata	|	species	|		|	
1100464	|	1100428	|	Rehnidium	|	genus	|		|	
1100465	|	1100464	|	Rehnidium mendosum	|	species	|		|	
1100466	|	1100464	|	Rehnidium necopinum	|	species	|		|	
1100467	|	1100464	|	Rehnidium omnivagum	|	species	|		|	
1100468	|	1100464	|	Rehnidium perexiguum	|	species	|		|	
1100469	|	1100464	|	Rehnidium verutum	|	species	|		|	
1100470	|	1100428	|	Saussurella	|	genus	|		|	
1100472	|	1100470	|	Saussurella borneensis	|	species	|		|	
1100473	|	1100470	|	Saussurella cornuta	|	species	|		|	
1100476	|	1100470	|	Saussurella curticornu	|	species	|		|	
1100477	|	1100470	|	Saussurella decurva	|	species	|		|	
1100480	|	1100470	|	Saussurella indica	|	species	|		|	
1100481	|	1100470	|	Saussurella inelevata	|	species	|		|	
1100482	|	1100470	|	Saussurella javanica	|	species	|		|	
1100483	|	1100470	|	Saussurella longiptera	|	species	|		|	
1100484	|	1100470	|	Saussurella acuticornis	|	species	|		|	
1100485	|	1100428	|	Scaria	|	genus	|		|	
1100486	|	1100485	|	Scaria boliviana	|	species	|		|	
1100487	|	1100485	|	Scaria brevis	|	species	|		|	
1100488	|	1100485	|	Scaria fasciata	|	species	|		|	
1100489	|	1100485	|	Scaria ferruginea	|	species	|		|	
1100490	|	1100485	|	Scaria hamata	|	species	|		|	
1100492	|	1100485	|	Scaria lineata	|	species	|		|	
1100493	|	1100485	|	Scaria producta	|	species	|		|	
1100494	|	1100485	|	Scaria maculata	|	species	|		|	
1100495	|	1100428	|	Tettigidea	|	genus	|		|	
1100496	|	1100495	|	Tettigidea mexicana	|	species	|		|	
1100497	|	1100495	|	Tettigidea multicostata	|	species	|		|	
1100498	|	1100495	|	Tettigidea nigra	|	species	|		|	
1100499	|	1100495	|	Tettigidea paratecta	|	species	|		|	
1100500	|	1100495	|	Tettigidea plagiata	|	species	|		|	
1100501	|	1100495	|	Tettigidea planus	|	species	|		|	
1100502	|	1100495	|	Tettigidea planovertex	|	species	|		|	
1100503	|	1100495	|	Tettigidea acuta	|	species	|		|	
1100506	|	1100495	|	Tettigidea annulipes	|	species	|		|	
1100507	|	1100495	|	Tettigidea arcuata	|	species	|		|	
1100508	|	1100495	|	Tettigidea australis	|	species	|		|	
1100510	|	1100495	|	Tettigidea bruneri	|	species	|		|	
1100511	|	1100495	|	Tettigidea chapadensis	|	species	|		|	
1100512	|	1100495	|	Tettigidea chichimeca	|	species	|		|	
1100513	|	1100495	|	Tettigidea corrugata	|	species	|		|	
1100514	|	1100495	|	Tettigidea costalis	|	species	|		|	
1100515	|	1100495	|	Tettigidea cuspidata	|	species	|		|	
1100516	|	1100495	|	Tettigidea empedonepia	|	species	|		|	
1100517	|	1100495	|	Tettigidea glabrata	|	species	|		|	
1100518	|	1100495	|	Tettigidea granulosa	|	species	|		|	
1100519	|	1100495	|	Tettigidea guatemalteca	|	species	|		|	
1100520	|	1100495	|	Tettigidea hancocki	|	species	|		|	
1100521	|	1100495	|	Tettigidea imperfecta	|	species	|		|	
1100522	|	1100495	|	Tettigidea intermedia	|	species	|		|	
1100523	|	1100495	|	Tettigidea prorsa	|	species	|		|	
1100525	|	1100495	|	Tettigidea pulchella	|	species	|		|	
1100526	|	1100495	|	Tettigidea scudderi	|	species	|		|	
1100527	|	1100495	|	Tettigidea spicatoides	|	species	|		|	
1100528	|	1100495	|	Tettigidea steinbachi	|	species	|		|	
1100529	|	1100495	|	Tettigidea subaptera	|	species	|		|	
1100530	|	1100495	|	Tettigidea tecta	|	species	|		|	
1100531	|	1100495	|	Tettigidea trinitatis	|	species	|		|	
1100532	|	1100495	|	Tettigidea neoaustralis	|	species	|		|	
1100534	|	1100495	|	Tettigidea lateralis	|	species	|		|	
1100535	|	1100534	|	Tettigidea lateralis lateralis	|	subspecies	|		|	
1100540	|	1100534	|	Tettigidea lateralis cazieri	|	subspecies	|		|	
1100541	|	1100495	|	Tettigidea nicaraguae	|	species	|		|	
1100542	|	1100541	|	Tettigidea nicaraguae nicaraguae	|	subspecies	|		|	
1100544	|	1100541	|	Tettigidea nicaraguae brevis	|	subspecies	|		|	
1100545	|	1100495	|	Tettigidea armata	|	species	|		|	
1100548	|	1100495	|	Tettigidea angustihumeralis	|	species	|		|	
1100549	|	1100428	|	Vilma	|	genus	|		|	
1100550	|	1100549	|	Vilma willemsei	|	species	|		|	
1100551	|	1100428	|	Vingselina	|	genus	|		|	
1100552	|	1100551	|	Vingselina brunneri	|	species	|		|	
1100553	|	1100551	|	Vingselina crassa	|	species	|		|	
1100554	|	1100551	|	Vingselina minor	|	species	|		|	
1100555	|	1100551	|	Vingselina multifora	|	species	|		|	
1100556	|	1100551	|	Vingselina trituberculata	|	species	|		|	
1100557	|	1100428	|	Eutettigidea	|	genus	|		|	
1100558	|	1100557	|	Eutettigidea lineata	|	species	|		|	
1100560	|	1100428	|	Palaioscaria	|	genus	|		|	
1100561	|	1100560	|	Palaioscaria calosoma	|	species	|		|	
1100563	|	1100560	|	Palaioscaria frenata	|	species	|		|	
1100565	|	1100560	|	Palaioscaria serena	|	species	|		|	
1100566	|	1100428	|	Ascetotettix	|	genus	|		|	
1100567	|	1100566	|	Ascetotettix capensis	|	species	|		|	
1100569	|	1100428	|	Phloeonotus	|	genus	|		|	
1100570	|	1100569	|	Phloeonotus masaiensis	|	species	|		|	
1100571	|	1100569	|	Phloeonotus planus	|	species	|		|	
1100572	|	1100569	|	Phloeonotus humilis	|	species	|		|	
1100584	|	1100424	|	Cladonotinae	|	subfamily	|		|	
1100585	|	1100584	|	Microthymochares	|	genus	|		|	
1100586	|	1100585	|	Microthymochares pullus	|	species	|		|	
1100587	|	1100584	|	Nesotettix	|	genus	|		|	
1100588	|	1100587	|	Nesotettix cheesmanae	|	species	|		|	
