id	bibliographicCitation	title	creator	date	source	type
1220573	Zompro, Adis, Bragg, Naskrecki, Meakin, Wittneben & Saxe. 2003. A new genus and species of Mantophasmatidae (Insecta: Mantophasmatodea) from the Brandberg Massif, Namibia, with notes on behaviour. Cimbebasia 19(December):13-24	A new genus and species of Mantophasmatidae (Insecta: Mantophasmatodea) from the Brandberg Massif, Namibia, with notes on behaviour	Zompro, Adis, Bragg, Naskrecki, Meakin, Wittneben & Saxe	2003	Cimbebasia	publication
1220573	Engel & Grimaldi. 2004. A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae). American Museum Novitates 3431:11 pp., 4 figs., 1 tbl.	A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae)	Engel & Grimaldi	2004	American Museum Novitates	publication
1220573	Arillo & Engel. 2006. Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea). American Museum Novitates 3539:3	Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea)	Arillo & Engel	2006	American Museum Novitates	publication
1220573	Zompro. 2008. Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]. Arthropoda 16(1):4-25	Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]	Zompro	2008	Arthropoda	publication
1220574	Zompro. 2005. Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera). Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg 89:99	Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera)	Zompro	2005	Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg	publication
1220574	Zompro & Adis. 2006. Notes on Namibian Mantophasma Zompro, Klass, Kristensen & Adis, 2002, with descriptions of three new species (Insecta: Mantophasmatodea: Mantophasmatidae: Mantophasmatini). Russian Entomological Journal (Russ.Entomol.J.) 15(1):21-24	Notes on Namibian Mantophasma Zompro, Klass, Kristensen & Adis, 2002, with descriptions of three new species (Insecta: Mantophasmatodea: Mantophasmatidae: Mantophasmatini)	Zompro & Adis	2006	Russian Entomological Journal (Russ.Entomol.J.)	publication
1220574	Zompro. 2008. Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]. Arthropoda 16(1):21	Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]	Zompro	2008	Arthropoda	publication
1220575	Klass, Picker, Damgaard, van Noort & Tojo. 2003. The Taxonomy, Genitalic Morphology, and Phylogenetic Relationships of Southern African Mantophasmatodea (Insecta). Entomologische Abhandlungen 61(1):3-67	The Taxonomy, Genitalic Morphology, and Phylogenetic Relationships of Southern African Mantophasmatodea (Insecta)	Klass, Picker, Damgaard, van Noort & Tojo	2003	Entomologische Abhandlungen	publication
1220575	Arillo & Engel. 2006. Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea). American Museum Novitates 3539:3	Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea)	Arillo & Engel	2006	American Museum Novitates	publication
1220576	Zompro. 2005. Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera). Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg 89:85-116	Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera)	Zompro	2005	Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg	publication
1220576	Arillo & Engel. 2006. Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea). American Museum Novitates 3539:3	Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea)	Arillo & Engel	2006	American Museum Novitates	publication
1220576	Zompro. 2008. Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]. Arthropoda 16(1):4-25	Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]	Zompro	2008	Arthropoda	publication
1220576	Eberhard, M. J. B., Picker & Klass. 2011. Sympatry in Mantophasmatodea, with the description of a new species and phylogenetic considerations. Organisms Diversity & Evolution (ODE) 11(1):43-59	Sympatry in Mantophasmatodea, with the description of a new species and phylogenetic considerations.	Eberhard, M. J. B., Picker & Klass	2011	Organisms Diversity & Evolution (ODE)	publication
1220576	Wipfler, Pohl & Predel. 2012. Two new genera and two new species of Mantophasmatodea (Insecta, Polyneoptera) from Namibia. Zookeys 166:96	Two new genera and two new species of Mantophasmatodea (Insecta, Polyneoptera) from Namibia	Wipfler, Pohl & Predel	2012	Zookeys	publication
1220577	Zompro. 2005. Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera). Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg 89:100	Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera)	Zompro	2005	Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg	publication
1220577	Zompro. 2008. Raptophasma groehni† n. sp., a new species of gladiator from Baltic amber (Insecta: Mantophasmatodea: Mantophasmatidae). Arthropoda 16(1):26-27	Raptophasma groehni† n. sp., a new species of gladiator from Baltic amber (Insecta: Mantophasmatodea: Mantophasmatidae).	Zompro	2008	Arthropoda	publication
1220577	Huang, Nel, Zompro & Waller. 2008. Mantophasmatodea now in the Jurassic. Naturwissenschaften 95(10):948	Mantophasmatodea now in the Jurassic	Huang, Nel, Zompro & Waller	2008	Naturwissenschaften	publication
1220578	Engel & Grimaldi. 2004. A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae). American Museum Novitates 3431:2	A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae)	Engel & Grimaldi	2004	American Museum Novitates	original
1220578	Zompro. 2005. Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera). Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg 89:85-116	Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera)	Zompro	2005	Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg	publication
1220578	Arillo & Engel. 2006. Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea). American Museum Novitates 3539:10 pp. 5 figs., 2 tbls.	Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea)	Arillo & Engel	2006	American Museum Novitates	publication
1220579	Zompro. 2005. Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera). Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg 89:91	Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera)	Zompro	2005	Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg	original
1220579	Arillo & Engel. 2006. Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea). American Museum Novitates 3539:3	Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea)	Arillo & Engel	2006	American Museum Novitates	publication
1220580	Klass, Picker, Damgaard, van Noort & Tojo. 2003. The Taxonomy, Genitalic Morphology, and Phylogenetic Relationships of Southern African Mantophasmatodea (Insecta). Entomologische Abhandlungen 61(1):51	The Taxonomy, Genitalic Morphology, and Phylogenetic Relationships of Southern African Mantophasmatodea (Insecta)	Klass, Picker, Damgaard, van Noort & Tojo	2003	Entomologische Abhandlungen	publication
1220580	Engel & Grimaldi. 2004. A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae). American Museum Novitates 3431:3	A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae)	Engel & Grimaldi	2004	American Museum Novitates	publication
1220581	Klass, Picker, Damgaard, van Noort & Tojo. 2003. The Taxonomy, Genitalic Morphology, and Phylogenetic Relationships of Southern African Mantophasmatodea (Insecta). Entomologische Abhandlungen 61(1):51	The Taxonomy, Genitalic Morphology, and Phylogenetic Relationships of Southern African Mantophasmatodea (Insecta)	Klass, Picker, Damgaard, van Noort & Tojo	2003	Entomologische Abhandlungen	original
1220581	Engel & Grimaldi. 2004. A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae). American Museum Novitates 3431:3	A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae)	Engel & Grimaldi	2004	American Museum Novitates	publication
1220582	Zompro, Klass, Kristensen & Adis. 2002. In Klass, Zompro, Kristensen & Adis. Mantophasmatodea: A New Insect Order with Extant Members in the Afrotropics. Science 296	Mantophasmatodea: A New Insect Order with Extant Members in the Afrotropics	Zompro, Klass, Kristensen & Adis	2002	Science	publication
1220582	Zompro. 2005. Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera). Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg 89:85-116	Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera)	Zompro	2005	Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg	publication
1220582	Arillo & Engel. 2006. Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea). American Museum Novitates 3539:3	Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea)	Arillo & Engel	2006	American Museum Novitates	publication
1220582	Zompro. 2008. Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]. Arthropoda 16(1):4-25	Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]	Zompro	2008	Arthropoda	publication
1220583	Zompro. 2005. Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera). Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg 89:102	Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera)	Zompro	2005	Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg	publication
1220583	Arillo & Engel. 2006. Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea). American Museum Novitates 3539:3	Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea)	Arillo & Engel	2006	American Museum Novitates	publication
1220583	Zompro. 2008. Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]. Arthropoda 16(1):4-25	Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]	Zompro	2008	Arthropoda	publication
1220584	Arillo & Engel. 2006. Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea). American Museum Novitates 3539:3	Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea)	Arillo & Engel	2006	American Museum Novitates	publication
1220584	Eberhard, M. J. B., Picker & Klass. 2011. Sympatry in Mantophasmatodea, with the description of a new species and phylogenetic considerations. Organisms Diversity & Evolution (ODE) 11(1):52	Sympatry in Mantophasmatodea, with the description of a new species and phylogenetic considerations.	Eberhard, M. J. B., Picker & Klass	2011	Organisms Diversity & Evolution (ODE)	publication
1220585	Zompro. 2001. The Phasmatodea and Raptophasma n. gen., Orthoptera incertae sedis, in Baltic Amber (Insecta: Orthoptera). Mitteilungen des Geologisch-Paläontologischen Institutes der Universität Hamburg (Mitt. Geol. Paläont. Inst. Univ. Hamb.) 85:255	The Phasmatodea and Raptophasma n. gen., Orthoptera incertae sedis, in Baltic Amber (Insecta: Orthoptera)	Zompro	2001	Mitteilungen des Geologisch-Paläontologischen Institutes der Universität Hamburg (Mitt. Geol. Paläont. Inst. Univ. Hamb.)	original
1220585	Zompro. 2005. Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera). Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg 89:100	Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera)	Zompro	2005	Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg	publication
1220585	Zompro. 2008. Raptophasma groehni† n. sp., a new species of gladiator from Baltic amber (Insecta: Mantophasmatodea: Mantophasmatidae). Arthropoda 16(1):26-27	Raptophasma groehni† n. sp., a new species of gladiator from Baltic amber (Insecta: Mantophasmatodea: Mantophasmatidae).	Zompro	2008	Arthropoda	publication
1220586	Engel & Grimaldi. 2004. A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae). American Museum Novitates 3431:4	A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae)	Engel & Grimaldi	2004	American Museum Novitates	original
1220586	Zompro. 2005. Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera). Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg 89:100	Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera)	Zompro	2005	Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg	publication
1220586	Arillo & Engel. 2006. Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea). American Museum Novitates 3539:1	Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea)	Arillo & Engel	2006	American Museum Novitates	publication
1220587	Arillo & Engel. 2006. Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea). American Museum Novitates 3539:3	Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea)	Arillo & Engel	2006	American Museum Novitates	original
1220588	Zompro. 2005. Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera). Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg 89:91	Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera)	Zompro	2005	Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg	original
1220589	Zompro, Klass, Kristensen & Adis. 2002. In Klass, Zompro, Kristensen & Adis. Mantophasmatodea: A New Insect Order with Extant Members in the Afrotropics. Science 296:1456	Mantophasmatodea: A New Insect Order with Extant Members in the Afrotropics	Zompro, Klass, Kristensen & Adis	2002	Science	original
1220589	Klass, Picker, Damgaard, van Noort & Tojo. 2003. The Taxonomy, Genitalic Morphology, and Phylogenetic Relationships of Southern African Mantophasmatodea (Insecta). Entomologische Abhandlungen 61(1):51	The Taxonomy, Genitalic Morphology, and Phylogenetic Relationships of Southern African Mantophasmatodea (Insecta)	Klass, Picker, Damgaard, van Noort & Tojo	2003	Entomologische Abhandlungen	combination
1220589	Engel & Grimaldi. 2004. A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae). American Museum Novitates 3431:3	A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae)	Engel & Grimaldi	2004	American Museum Novitates	publication
1220590	Zompro, Klass, Kristensen & Adis. 2002. In Klass, Zompro, Kristensen & Adis. Mantophasmatodea: A New Insect Order with Extant Members in the Afrotropics. Science 296:1456	Mantophasmatodea: A New Insect Order with Extant Members in the Afrotropics	Zompro, Klass, Kristensen & Adis	2002	Science	original
1220590	Zompro, Adis & Weitschat. 2002. A Review of the Order Mantophasmatodea (Insecta). Zoologischer Anzeiger (Zool. Anz.) 241:275	A Review of the Order Mantophasmatodea (Insecta)	Zompro, Adis & Weitschat	2002	Zoologischer Anzeiger (Zool. Anz.)	publication
1220590	Klass, Picker, Damgaard, van Noort & Tojo. 2003. The Taxonomy, Genitalic Morphology, and Phylogenetic Relationships of Southern African Mantophasmatodea (Insecta). Entomologische Abhandlungen 61(1):50	The Taxonomy, Genitalic Morphology, and Phylogenetic Relationships of Southern African Mantophasmatodea (Insecta)	Klass, Picker, Damgaard, van Noort & Tojo	2003	Entomologische Abhandlungen	publication
1220590	Engel & Grimaldi. 2004. A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae). American Museum Novitates 3431:3	A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae)	Engel & Grimaldi	2004	American Museum Novitates	publication
1220590	Zompro. 2005. Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera). Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg 89:101	Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera)	Zompro	2005	Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg	publication
1220590	Zompro & Adis. 2006. Notes on Namibian Mantophasma Zompro, Klass, Kristensen & Adis, 2002, with descriptions of three new species (Insecta: Mantophasmatodea: Mantophasmatidae: Mantophasmatini). Russian Entomological Journal (Russ.Entomol.J.) 15(1):21-24	Notes on Namibian Mantophasma Zompro, Klass, Kristensen & Adis, 2002, with descriptions of three new species (Insecta: Mantophasmatodea: Mantophasmatidae: Mantophasmatini)	Zompro & Adis	2006	Russian Entomological Journal (Russ.Entomol.J.)	publication
1220590	Zompro. 2008. Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]. Arthropoda 16(1):4-25	Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]	Zompro	2008	Arthropoda	publication
1220591	Klass, Picker, Damgaard, van Noort & Tojo. 2003. The Taxonomy, Genitalic Morphology, and Phylogenetic Relationships of Southern African Mantophasmatodea (Insecta). Entomologische Abhandlungen 61(1):50	The Taxonomy, Genitalic Morphology, and Phylogenetic Relationships of Southern African Mantophasmatodea (Insecta)	Klass, Picker, Damgaard, van Noort & Tojo	2003	Entomologische Abhandlungen	original
1220591	Engel & Grimaldi. 2004. A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae). American Museum Novitates 3431:3	A New Rock Crawler in Baltic Amber, with Comments on the Order (Mantophasmatodea: Mantophasmatidae)	Engel & Grimaldi	2004	American Museum Novitates	publication
1220591	Zompro. 2005. Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera). Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg 89:101	Inter- and intra-ordinal relationships of the Mantophasmatodea, with comments on the phylogeny of polyneopteran orders (Insecta: Polyneoptera)	Zompro	2005	Mitteilungen aus dem Geologisch-Palaeontologischen Institut der Universitaet Hamburg	publication
1220591	Arillo & Engel. 2006. Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea). American Museum Novitates 3539:3	Rock Crawlers in Baltic Amber (Notoptera: Mantophasmatodea)	Arillo & Engel	2006	American Museum Novitates	publication
1220591	Zompro. 2008. Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]. Arthropoda 16(1):21	Mantophasmatodea - Gladiatoren im Insektenreich [Mantophasmatodea - gladiators in the insect kingdom]	Zompro	2008	Arthropoda	publication
1220592	Zompro & Adis. 2002. In Zompro, Adis & Weitschat. A Review of the Order Mantophasmatodea (Insecta). Zoologischer Anzeiger (Zool. Anz.) 241:272	A Review of the Order Mantophasmatodea (Insecta)	Zompro & Adis	2002	Zoologischer Anzeiger (Zool. Anz.)	original
