id	isExtinct	livingPeriod
1172892	FALSE	
1172893	FALSE	
1172894	FALSE	
1172895	FALSE	
1172896	FALSE	
1172897	FALSE	
1172898	FALSE	
1172899	FALSE	
1172900	FALSE	
1172901	FALSE	
1172902	FALSE	
1172903	FALSE	
1172904	FALSE	
1172905	FALSE	
1172906	FALSE	
1172907	FALSE	
1172908	FALSE	
1172909	FALSE	
1172910	FALSE	
1172911	FALSE	
1172912	FALSE	
1172913	FALSE	
1172914	FALSE	
1172915	FALSE	
1172916	FALSE	
1172917	FALSE	
1172918	FALSE	
1172919	FALSE	
1172920	FALSE	
1172921	FALSE	
1172922	FALSE	
1172923	FALSE	
1172924	FALSE	
1172925	FALSE	
1172926	FALSE	
1172927	FALSE	
1172928	FALSE	
1172929	FALSE	
1172930	FALSE	
1172931	FALSE	
1172932	FALSE	
1172933	FALSE	
1172934	FALSE	
1172935	FALSE	
1172936	FALSE	
1172937	FALSE	
1172938	FALSE	
1172939	FALSE	
1172940	FALSE	
1172941	FALSE	
1172942	FALSE	
1172943	FALSE	
1172944	FALSE	
1172945	FALSE	
1172946	FALSE	
1172947	FALSE	
1172948	FALSE	
1172949	FALSE	
1172950	FALSE	
1172951	FALSE	
1172952	FALSE	
1172953	FALSE	
1172954	FALSE	
1172955	FALSE	
1172956	FALSE	
1172957	FALSE	
1172958	FALSE	
1172959	FALSE	
1172960	FALSE	
1172961	FALSE	
1172962	FALSE	
1172963	FALSE	
1172964	FALSE	
1172965	FALSE	
1172966	FALSE	
1172967	FALSE	
1172968	FALSE	
1172969	FALSE	
1172970	FALSE	
1172971	FALSE	
1172972	FALSE	
1172973	FALSE	
1172974	FALSE	
1172975	FALSE	
1172976	FALSE	
1172977	FALSE	
1172978	FALSE	
1172979	FALSE	
1172980	FALSE	
1172981	FALSE	
1172982	FALSE	
1172983	FALSE	
1172984	FALSE	
1172985	FALSE	
1172986	FALSE	
1172987	FALSE	
1172988	FALSE	
1172989	FALSE	
1172990	FALSE	
1172991	FALSE	
1172992	FALSE	
1172993	FALSE	
1172994	FALSE	
1172995	FALSE	
1172996	FALSE	
1172997	FALSE	
1172998	FALSE	
1172999	FALSE	
1173000	FALSE	
1173001	FALSE	
1173002	FALSE	
1173003	FALSE	
1173004	FALSE	
1173005	FALSE	
1173006	FALSE	
1173007	FALSE	
1173008	FALSE	
1173009	FALSE	
1173010	FALSE	
1173011	FALSE	
1173012	FALSE	
1173013	FALSE	
1173014	FALSE	
1173015	FALSE	
1173016	FALSE	
1173017	FALSE	
1173018	FALSE	
1173019	FALSE	
1173020	FALSE	
1173021	FALSE	
1173022	FALSE	
1173023	FALSE	
1173024	FALSE	
1173025	FALSE	
1173026	FALSE	
1173027	FALSE	
1173028	FALSE	
1173029	FALSE	
1173030	FALSE	
1173031	FALSE	
1173032	FALSE	
1173033	FALSE	
1173034	FALSE	
1173035	FALSE	
1173036	FALSE	
1173037	FALSE	
1173038	FALSE	
1173039	FALSE	
1173040	FALSE	
1173041	FALSE	
1173042	FALSE	
1173043	FALSE	
1173044	FALSE	
1173045	FALSE	
1173046	FALSE	
