uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
1172706	|	1172705	|	Parasphaeria boleiriana	|	species	|		|	
1172707	|	1172705	|	Parasphaeria castanea	|	species	|		|	
1172708	|	1172705	|	Parasphaeria ovata	|	species	|		|	
1172713	|	1172686	|	Phortioeca	|	genus	|		|	
1172714	|	1172713	|	Phortioeca andeana	|	species	|		|	
1172715	|	1172713	|	Phortioeca apolinari	|	species	|		|	
1172716	|	1172713	|	Phortioeca maximiliani	|	species	|		|	
1172717	|	1172713	|	Phortioeca nimbata	|	species	|		|	
1172719	|	1172713	|	Phortioeca peruana	|	species	|		|	
1172720	|	1172713	|	Phortioeca phoraspoides	|	species	|		|	
1172722	|	1172713	|	Phortioeca verrucosa	|	species	|		|	
1172723	|	1172686	|	Phortioecoides	|	genus	|		|	
1172724	|	1172723	|	Phortioecoides guarani	|	species	|		|	
1172725	|	1172686	|	Schistopeltis	|	genus	|		|	
1172726	|	1172725	|	Schistopeltis lizeri	|	species	|		|	
1172727	|	1172725	|	Schistopeltis peculiaris	|	species	|		|	
1172728	|	1172725	|	Schistopeltis microschistos	|	species	|		|	
1172729	|	1172686	|	Schizopilia	|	genus	|		|	
1172730	|	1172729	|	Schizopilia fissicollis	|	species	|		|	
1172731	|	1172729	|	Schizopilia neblinensis	|	species	|		|	
1172732	|	1172686	|	Schultesia	|	genus	|		|	
1172733	|	1172732	|	Schultesia lampyridiformis	|	species	|		|	
1172734	|	1172732	|	Schultesia nitor	|	species	|		|	
1172735	|	1172686	|	Thanatophyllum	|	genus	|		|	
1172736	|	1172735	|	Thanatophyllum akinetum	|	species	|		|	
1172737	|	1172686	|	Tribonium	|	genus	|		|	
1172738	|	1172737	|	Tribonium colombicum	|	species	|		|	
1172739	|	1172737	|	Tribonium conspersum	|	species	|		|	
1172740	|	1172737	|	Tribonium conspurcatum	|	species	|		|	
1172741	|	1172737	|	Tribonium delicatum	|	species	|		|	
1172742	|	1172737	|	Tribonium elegans	|	species	|		|	
1172743	|	1172737	|	Tribonium guttulosum	|	species	|		|	
1172745	|	1172737	|	Tribonium guyanense	|	species	|		|	
1172746	|	1172737	|	Tribonium litoris	|	species	|		|	
1172747	|	1172737	|	Tribonium neospectrum	|	species	|		|	
1172748	|	1172737	|	Tribonium spectrum	|	species	|		|	
1172750	|	1172737	|	Tribonium sagittum	|	species	|		|	
1172752	|	1172686	|	Tribonoidea	|	genus	|		|	
1172753	|	1172752	|	Tribonoidea oniscosoma	|	species	|		|	
1172755	|	1172686	|	Zetobora	|	genus	|		|	
1172756	|	1172755	|	Zetobora aberrans	|	species	|		|	
1172757	|	1172755	|	Zetobora ampla	|	species	|		|	
1172758	|	1172755	|	Zetobora cassidoidea	|	species	|		|	
1172759	|	1172755	|	Zetobora monastica	|	species	|		|	
1172762	|	1172755	|	Zetobora signaticollis	|	species	|		|	
1172763	|	1172755	|	Zetobora transversa	|	species	|		|	
1172765	|	1172686	|	Zetoborella	|	genus	|		|	
1172766	|	1172765	|	Zetoborella gemmicula	|	species	|		|	
1172767	|	1172575	|	Paranauphoetinae	|	subfamily	|		|	
1172768	|	1172767	|	Paranauphoeta	|	genus	|		|	
1172769	|	1172768	|	Paranauphoeta adjuncta	|	species	|		|	
1172770	|	1172768	|	Paranauphoeta affinis	|	species	|		|	
1172771	|	1172768	|	Paranauphoeta basalis	|	species	|		|	
1172773	|	1172768	|	Paranauphoeta brunneri	|	species	|		|	
1172774	|	1172768	|	Paranauphoeta circumdata	|	species	|		|	
1172775	|	1172768	|	Paranauphoeta discoidalis	|	species	|		|	
1172777	|	1172768	|	Paranauphoeta formosana	|	species	|		|	
1172779	|	1172768	|	Paranauphoeta indica	|	species	|		|	
1172781	|	1172768	|	Paranauphoeta javanica	|	species	|		|	
1172782	|	1172768	|	Paranauphoeta limbata	|	species	|		|	
1172783	|	1172768	|	Paranauphoeta lyrata	|	species	|		|	
1172785	|	1172768	|	Paranauphoeta nigra	|	species	|		|	
1172786	|	1172768	|	Paranauphoeta philippinica	|	species	|		|	
1172787	|	1172768	|	Paranauphoeta rufipes	|	species	|		|	
1172789	|	1172768	|	Paranauphoeta vicina	|	species	|		|	
1172790	|	1172789	|	Paranauphoeta vicina vicina	|	subspecies	|		|	
1172791	|	1172789	|	Paranauphoeta vicina sinica	|	subspecies	|		|	
1172793	|	1172789	|	Paranauphoeta vicina vietnamensis	|	subspecies	|		|	
1172794	|	1172575	|	Diplopterinae	|	subfamily	|		|	
1172795	|	1172794	|	Diploptera	|	genus	|		|	
1172798	|	1172795	|	Diploptera bicolor	|	species	|		|	
1172799	|	1172795	|	Diploptera erythrocephala	|	species	|		|	
1172800	|	1172795	|	Diploptera maculata	|	species	|		|	
1172801	|	1172795	|	Diploptera minor	|	species	|		|	
1172803	|	1172795	|	Diploptera nigrescens	|	species	|		|	
1172804	|	1172795	|	Diploptera parva	|	species	|		|	
1172805	|	1172795	|	Diploptera punctata	|	species	|		|	
1172808	|	1172575	|	Geoscapheinae	|	subfamily	|		|	
1172809	|	1172808	|	Geoscapheus	|	genus	|		|	
1172810	|	1172809	|	Geoscapheus castaneus	|	species	|		|	
1172811	|	1172809	|	Geoscapheus dilatatus	|	species	|		|	
1172813	|	1172809	|	Geoscapheus robustus	|	species	|		|	
1172814	|	1172809	|	Geoscapheus rugulosus	|	species	|		|	
1172815	|	1172809	|	Geoscapheus woodwardi	|	species	|		|	
1172816	|	1172809	|	Geoscapheus crenulatus	|	species	|		|	
1172817	|	1172816	|	Geoscapheus crenulatus crenulatus	|	subspecies	|		|	
1172818	|	1172816	|	Geoscapheus crenulatus fraserensis	|	subspecies	|		|	
1172820	|	1172808	|	Macropanesthia	|	genus	|		|	
1172821	|	1172820	|	Macropanesthia ferrugineipes	|	species	|		|	
1172823	|	1172820	|	Macropanesthia heppleorum	|	species	|		|	
1172824	|	1172820	|	Macropanesthia kinkuna	|	species	|		|	
1172825	|	1172820	|	Macropanesthia kraussiana	|	species	|		|	
1172826	|	1172820	|	Macropanesthia lithgowae	|	species	|		|	
1172827	|	1172820	|	Macropanesthia mackerrasae	|	species	|		|	
1172828	|	1172820	|	Macropanesthia monteithi	|	species	|		|	
1172829	|	1172820	|	Macropanesthia rhinoceros	|	species	|		|	
1172831	|	1172820	|	Macropanesthia rothi	|	species	|		|	
1172832	|	1172820	|	Macropanesthia saxicola	|	species	|		|	
1172834	|	1172808	|	Neogeoscapheus	|	genus	|		|	
1172835	|	1172834	|	Neogeoscapheus barbarae	|	species	|		|	
1172836	|	1172834	|	Neogeoscapheus dahmsi	|	species	|		|	
1172837	|	1172834	|	Neogeoscapheus hirsutus	|	species	|		|	
1172838	|	1172808	|	Parapanesthia	|	genus	|		|	
1172839	|	1172838	|	Parapanesthia gigantea	|	species	|		|	
1172841	|	1172838	|	Parapanesthia pearsoni	|	species	|		|	
1172842	|	1172575	|	Pycnoscelinae	|	subfamily	|		|	
1172843	|	1172842	|	Proscratea	|	genus	|		|	
1172844	|	1172843	|	Proscratea complanata	|	species	|		|	
1172845	|	1172843	|	Proscratea funebris	|	species	|		|	
1172846	|	1172843	|	Proscratea peruana	|	species	|		|	
1172847	|	1172842	|	Pycnoscelus	|	genus	|		|	
1172848	|	1172847	|	Pycnoscelus aurantia	|	species	|		|	
1172849	|	1172847	|	Pycnoscelus conferta	|	species	|		|	
1172850	|	1172847	|	Pycnoscelus femapterus	|	species	|		|	
1172851	|	1172847	|	Pycnoscelus gorochovi	|	species	|		|	
1172852	|	1172847	|	Pycnoscelus janetscheki	|	species	|		|	
1172853	|	1172847	|	Pycnoscelus micropterus	|	species	|		|	
1172854	|	1172847	|	Pycnoscelus nigra	|	species	|		|	
1172855	|	1172847	|	Pycnoscelus rothi	|	species	|		|	
1172856	|	1172847	|	Pycnoscelus semivitreus	|	species	|		|	
1172857	|	1172847	|	Pycnoscelus striata	|	species	|		|	
1172858	|	1172847	|	Pycnoscelus surinamensis	|	species	|		|	
1172871	|	1172847	|	Pycnoscelus indicus	|	species	|		|	
1172872	|	1172847	|	Pycnoscelus tenebrigera	|	species	|		|	
1172875	|	1172847	|	Pycnoscelus vietnamensis	|	species	|		|	
1172880	|	1172842	|	Stilpnoblatta	|	genus	|		|	
1172881	|	1172880	|	Stilpnoblatta malaya	|	species	|		|	
1172882	|	1172880	|	Stilpnoblatta nepalensis	|	species	|		|	
1172883	|	1172880	|	Stilpnoblatta opaca	|	species	|		|	
1172885	|	1172575	|	Gyninae	|	subfamily	|		|	
1172886	|	1172885	|	Alloblatta	|	genus	|		|	
1172887	|	1172886	|	Alloblatta magna	|	species	|		|	
1172888	|	1172886	|	Alloblatta nugax	|	species	|		|	
1172889	|	1172886	|	Alloblatta occidentalis	|	species	|		|	
1172890	|	1172886	|	Alloblatta planiceps	|	species	|		|	
1172891	|	1172886	|	Alloblatta simandouensis	|	species	|		|	
1172892	|	1172885	|	Gyna	|	genus	|		|	
1172893	|	1172892	|	Gyna aestuans	|	species	|		|	
1172894	|	1172892	|	Gyna aetola	|	species	|		|	
1172895	|	1172892	|	Gyna bisannulata	|	species	|		|	
1172897	|	1172892	|	Gyna caffrorum	|	species	|		|	
1172901	|	1172892	|	Gyna capucina	|	species	|		|	
1172902	|	1172892	|	Gyna castanea	|	species	|		|	
1172903	|	1172892	|	Gyna centurio	|	species	|		|	
1172904	|	1172892	|	Gyna colini	|	species	|		|	
1172906	|	1172892	|	Gyna costalis	|	species	|		|	
1172907	|	1172892	|	Gyna crassa	|	species	|		|	
1172908	|	1172892	|	Gyna cyclops	|	species	|		|	
1172909	|	1172892	|	Gyna fourcarti	|	species	|		|	
1172910	|	1172892	|	Gyna gloriosa	|	species	|		|	
1172912	|	1172892	|	Gyna hyalina	|	species	|		|	
1172915	|	1172892	|	Gyna incisura	|	species	|		|	
1172916	|	1172892	|	Gyna incommoda	|	species	|		|	
1172917	|	1172892	|	Gyna jocosa	|	species	|		|	
1172918	|	1172892	|	Gyna kazungulana	|	species	|		|	
1172919	|	1172892	|	Gyna laticosta	|	species	|		|	
1172922	|	1172892	|	Gyna lineata	|	species	|		|	
1172923	|	1172892	|	Gyna lurida	|	species	|		|	
1172924	|	1172892	|	Gyna maculipennis	|	species	|		|	
1172929	|	1172892	|	Gyna munda	|	species	|		|	
1172930	|	1172892	|	Gyna nigrifrons	|	species	|		|	
1172931	|	1172892	|	Gyna oblonga	|	species	|		|	
1172932	|	1172892	|	Gyna pomposa	|	species	|		|	
1172933	|	1172892	|	Gyna scheitzae	|	species	|		|	
1172934	|	1172892	|	Gyna scripta	|	species	|		|	
1172935	|	1172892	|	Gyna sculpturata	|	species	|		|	
1172936	|	1172892	|	Gyna scutelligera	|	species	|		|	
1172937	|	1172892	|	Gyna spurcata	|	species	|		|	
1172940	|	1172885	|	Paraprincisaria	|	genus	|		|	
1172941	|	1172940	|	Paraprincisaria malagassa	|	species	|		|	
1172942	|	1172885	|	Princisaria	|	genus	|		|	
1172943	|	1172942	|	Princisaria carvalhoi	|	species	|		|	
1172944	|	1172942	|	Princisaria curta	|	species	|		|	
1172945	|	1172942	|	Princisaria ugandana	|	species	|		|	
1172946	|	1172885	|	Pseudocalolampra	|	genus	|		|	
1172947	|	1172946	|	Pseudocalolampra inexpectata	|	species	|		|	
1172948	|	1172946	|	Pseudocalolampra pardalina	|	species	|		|	
1172951	|	1172946	|	Pseudocalolampra pilosa	|	species	|		|	
1172952	|	1172575	|	Epilamprinae	|	subfamily	|		|	
1172953	|	1225151	|	Cariacasia	|	genus	|		|	
1172954	|	1172953	|	Cariacasia capucina	|	species	|		|	
1172955	|	1225144	|	Colapteroblatta	|	genus	|		|	
1172959	|	1172955	|	Colapteroblatta adenophora	|	species	|		|	
1172960	|	1172955	|	Colapteroblatta aequa	|	species	|		|	
1172961	|	1172955	|	Colapteroblatta apatela	|	species	|		|	
1172962	|	1172955	|	Colapteroblatta bicolor	|	species	|		|	
1172963	|	1172955	|	Colapteroblatta bordoni	|	species	|		|	
1172964	|	1172955	|	Colapteroblatta caudelli	|	species	|		|	
1172965	|	1172955	|	Colapteroblatta compsa	|	species	|		|	
1172966	|	1172955	|	Colapteroblatta cylindrica	|	species	|		|	
1172967	|	1172955	|	Colapteroblatta darlingtoni	|	species	|		|	
1172968	|	1172955	|	Colapteroblatta nigra	|	species	|		|	
1172970	|	1172955	|	Colapteroblatta pluto	|	species	|		|	
