id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	taxonRank	scientificNameAuthorship	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1180744	1180744	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181726	1180744	1179978	Anisolabis rufescens	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	valid			2015-12-02T11:37:00
1180745	1180745	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183952	1179344	1179978	Anisolabis xenia	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2015-12-02T11:37:00
1180746	1180746	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183264	1181733	1179978	Anisolabis antennata	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2015-12-02T11:37:00
1180748	1180748	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183373	1180748	1181670	Mucrocranopygia horsfieldi	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2015-12-02T11:37:00
1180749	1180749	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180862	1180749	1179949	Echinosoma forbesi	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	valid			2015-12-02T11:37:00
1180750	1180750	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466136	1180750	1180070	Lobodiplatys coriacea	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2015-12-02T11:37:00
1180751	1180751	urn:lsid:Dermaptera.speciesfile.org:TaxonName:466379	1180751	1181395	Haplodiplatys jansoni	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2015-12-02T11:37:00
1180752	1180752	urn:lsid:Dermaptera.speciesfile.org:TaxonName:182135	1180752	1180816	Euenkrates variegatum	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2016-07-29T11:05:00
1180754	1180754	urn:lsid:Dermaptera.speciesfile.org:TaxonName:182829	1180754	1181235	Proreus horsfieldi	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2016-07-29T11:05:00
1180755	1180755	urn:lsid:Dermaptera.speciesfile.org:TaxonName:183178	1180755	1181238	Hypurgus humeralis	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2016-07-29T11:05:00
1180756	1180756	urn:lsid:Dermaptera.speciesfile.org:TaxonName:184347	1181473	1181236	Chelisoches picticornis	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	junior synonym			2016-07-29T11:05:00
1180757	1180757	urn:lsid:Dermaptera.speciesfile.org:TaxonName:180756	1180757	1181471	Opisthocosmia cervipyga	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	Kirby, 1891	valid			2016-07-29T11:05:00
1180758	1180758	urn:lsid:Dermaptera.speciesfile.org:TaxonName:182306	1180758	1181224	Elaunon bipartitus	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2016-07-29T11:05:00
1180760	1180760	urn:lsid:Dermaptera.speciesfile.org:TaxonName:182674	1180760	1181227	Doru spiculiferum	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2016-07-29T11:05:00
1180761	1180761	urn:lsid:Dermaptera.speciesfile.org:TaxonName:181176	1180761	1181244	Kleter perplexus	Kirby, WF. 1891. A revision of the Forficulidae with descriptions of new species in the British Museum. Journal of the Linnean Society (Zoology) (J. Linn. Soc. (Zool. )) 23:502-531	species	(Kirby, 1891)	valid			2016-07-29T11:05:00
