uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
R0001	|		|	Odonata	|	order	|		|	
F0001	|	R0001	|	Hemiphlebiidae	|	family	|		|	
G0001	|	F0001	|	Hemiphlebia	|	genus	|		|	
S0001-1	|	G0001	|	Hemiphlebia mirabilis	|	species	|		|	
F0002	|	R0001	|	Perilestidae	|	family	|		|	
G0002	|	F0002	|	Perilestes	|	genus	|		|	
S0002-1	|	G0002	|	Perilestes attenuatus	|	species	|		|	
S0002-2	|	G0002	|	Perilestes bispinus	|	species	|		|	
S0002-3	|	G0002	|	Perilestes eustaquioi	|	species	|		|	
S0002-4	|	G0002	|	Perilestes fragilis	|	species	|		|	
S0002-5	|	G0002	|	Perilestes gracillimus	|	species	|		|	
S0002-6	|	G0002	|	Perilestes kahli	|	species	|		|	
S0002-7	|	G0002	|	Perilestes minor	|	species	|		|	
S0002-8	|	G0002	|	Perilestes solutus	|	species	|		|	
G0003	|	F0002	|	Perissolestes	|	genus	|		|	
S0003-1	|	G0003	|	Perissolestes aculeatus	|	species	|		|	
S0003-2	|	G0003	|	Perissolestes castor	|	species	|		|	
S0003-3	|	G0003	|	Perissolestes cornutus	|	species	|		|	
S0003-4	|	G0003	|	Perissolestes flinti	|	species	|		|	
S0003-5	|	G0003	|	Perissolestes guianensis	|	species	|		|	
S0003-6	|	G0003	|	Perissolestes klugi	|	species	|		|	
S0003-7	|	G0003	|	Perissolestes magdalenae	|	species	|		|	
S0003-8	|	G0003	|	Perissolestes paprzyckii	|	species	|		|	
S0003-9	|	G0003	|	Perissolestes remotus	|	species	|		|	
S0003-10	|	G0003	|	Perissolestes remus	|	species	|		|	
S0003-11	|	G0003	|	Perissolestes romulus	|	species	|		|	
F0003	|	R0001	|	Synlestidae	|	family	|		|	
G0004	|	F0003	|	Chlorolestes	|	genus	|		|	
S0004-1	|	G0004	|	Chlorolestes apricans	|	species	|		|	
S0004-2	|	G0004	|	Chlorolestes conspicuus	|	species	|		|	
S0004-3	|	G0004	|	Chlorolestes draconicus	|	species	|		|	
S0004-4	|	G0004	|	Chlorolestes elegans	|	species	|		|	
S0004-5	|	G0004	|	Chlorolestes fasciatus	|	species	|		|	
S0004-6	|	G0004	|	Chlorolestes tessellatus	|	species	|		|	
S0004-7	|	G0004	|	Chlorolestes umbratus	|	species	|		|	
G0005	|	F0003	|	Chorismagrion	|	genus	|		|	
S0005-1	|	G0005	|	Chorismagrion risi	|	species	|		|	
G0006	|	F0003	|	Ecchlorolestes	|	genus	|		|	
S0006-1	|	G0006	|	Ecchlorolestes nylephtha	|	species	|		|	
S0006-2	|	G0006	|	Ecchlorolestes peringueyi	|	species	|		|	
G0007	|	F0003	|	Episynlestes	|	genus	|		|	
S0007-1	|	G0007	|	Episynlestes albicaudus	|	species	|		|	
S0007-2	|	G0007	|	Episynlestes cristatus	|	species	|		|	
S0007-3	|	G0007	|	Episynlestes intermedius	|	species	|		|	
G0008	|	F0003	|	Megalestes	|	genus	|		|	
S0008-1	|	G0008	|	Megalestes australis	|	species	|		|	
S0008-2	|	G0008	|	Megalestes chengi	|	species	|		|	
S0008-3	|	G0008	|	Megalestes discus	|	species	|		|	
S0008-4	|	G0008	|	Megalestes distans	|	species	|		|	
S0008-5	|	G0008	|	Megalestes gyalsey	|	species	|		|	
S0008-6	|	G0008	|	Megalestes haui	|	species	|		|	
S0008-7	|	G0008	|	Megalestes heros	|	species	|		|	
S0008-8	|	G0008	|	Megalestes irma	|	species	|		|	
S0008-9	|	G0008	|	Megalestes kurahashii	|	species	|		|	
S0008-10	|	G0008	|	Megalestes lieftincki	|	species	|		|	
S0008-11	|	G0008	|	Megalestes maai	|	species	|		|	
S0008-12	|	G0008	|	Megalestes major	|	species	|		|	
S0008-13	|	G0008	|	Megalestes micans	|	species	|		|	
S0008-14	|	G0008	|	Megalestes omeiensis	|	species	|		|	
S0008-15	|	G0008	|	Megalestes palaceus	|	species	|		|	
S0008-16	|	G0008	|	Megalestes raychoudhurii	|	species	|		|	
S0008-17	|	G0008	|	Megalestes riccii	|	species	|		|	
S0008-18	|	G0008	|	Megalestes tuska	|	species	|		|	
G0009	|	F0003	|	Nubiolestes	|	genus	|		|	
S0009-1	|	G0009	|	Nubiolestes diotima	|	species	|		|	
G0010	|	F0003	|	Phylolestes	|	genus	|		|	
S0010-1	|	G0010	|	Phylolestes ethelae	|	species	|		|	
G0011	|	F0003	|	Sinolestes	|	genus	|		|	
S0011-1	|	G0011	|	Sinolestes edita	|	species	|		|	
S0011-2	|	G0011	|	Sinolestes ornatus	|	species	|		|	
G0012	|	F0003	|	Synlestes	|	genus	|		|	
S0012-1	|	G0012	|	Synlestes selysi	|	species	|		|	
S0012-2	|	G0012	|	Synlestes tropicus	|	species	|		|	
S0012-3	|	G0012	|	Synlestes weyersii	|	species	|		|	
F0004	|	R0001	|	Lestidae	|	family	|		|	
G0013	|	F0004	|	Archilestes	|	genus	|		|	
S0013-1	|	G0013	|	Archilestes californicus	|	species	|		|	
S0013-2	|	G0013	|	Archilestes chocoanus	|	species	|		|	
S0013-3	|	G0013	|	Archilestes exoletus	|	species	|		|	
S0013-4	|	G0013	|	Archilestes grandis	|	species	|		|	
S0013-5	|	G0013	|	Archilestes guayaraca	|	species	|		|	
S0013-6	|	G0013	|	Archilestes latialatus	|	species	|		|	
S0013-7	|	G0013	|	Archilestes neblina	|	species	|		|	
S0013-8	|	G0013	|	Archilestes regalis	|	species	|		|	
S0013-9	|	G0013	|	Archilestes tuberalatus	|	species	|		|	
G0014	|	F0004	|	Austrolestes	|	genus	|		|	
S0014-1	|	G0014	|	Austrolestes aleison	|	species	|		|	
S0014-2	|	G0014	|	Austrolestes analis	|	species	|		|	
S0014-3	|	G0014	|	Austrolestes annulosus	|	species	|		|	
S0014-4	|	G0014	|	Austrolestes aridus	|	species	|		|	
S0014-5	|	G0014	|	Austrolestes cingulatus	|	species	|		|	
S0014-6	|	G0014	|	Austrolestes colensonis	|	species	|		|	
S0014-7	|	G0014	|	Austrolestes io	|	species	|		|	
S0014-8	|	G0014	|	Austrolestes leda	|	species	|		|	
S0014-9	|	G0014	|	Austrolestes minjerriba	|	species	|		|	
S0014-10	|	G0014	|	Austrolestes psyche	|	species	|		|	
G0015	|	F0004	|	Chalcolestes	|	genus	|		|	
S0015-1	|	G0015	|	Chalcolestes parvidens	|	species	|		|	
S0015-2	|	G0015	|	Chalcolestes viridis	|	species	|		|	
G0016	|	F0004	|	Indolestes	|	genus	|		|	
S0016-1	|	G0016	|	Indolestes albicaudus	|	species	|		|	
S0016-2	|	G0016	|	Indolestes alfurus	|	species	|		|	
S0016-3	|	G0016	|	Indolestes alleni	|	species	|		|	
S0016-4	|	G0016	|	Indolestes anomalus	|	species	|		|	
S0016-5	|	G0016	|	Indolestes aruanus	|	species	|		|	
S0016-6	|	G0016	|	Indolestes assamicus	|	species	|		|	
S0016-7	|	G0016	|	Indolestes bellax	|	species	|		|	
S0016-8	|	G0016	|	Indolestes bilineatus	|	species	|		|	
S0016-9	|	G0016	|	Indolestes birmanus	|	species	|		|	
S0016-10	|	G0016	|	Indolestes boninensis	|	species	|		|	
S0016-11	|	G0016	|	Indolestes cheesmanae	|	species	|		|	
S0016-12	|	G0016	|	Indolestes coeruleus	|	species	|		|	
S0016-13	|	G0016	|	Indolestes cyaneus	|	species	|		|	
S0016-14	|	G0016	|	Indolestes dajakanus	|	species	|		|	
S0016-15	|	G0016	|	Indolestes davenporti	|	species	|		|	
S0016-16	|	G0016	|	Indolestes divisus	|	species	|		|	
S0016-17	|	G0016	|	Indolestes extraneus	|	species	|		|	
S0016-18	|	G0016	|	Indolestes floresianus	|	species	|		|	
S0016-19	|	G0016	|	Indolestes goniocercus	|	species	|		|	
S0016-20	|	G0016	|	Indolestes gracilis	|	species	|		|	
S0016-21	|	G0016	|	Indolestes guizhouensis	|	species	|		|	
S0016-22	|	G0016	|	Indolestes indicus	|	species	|		|	
S0016-23	|	G0016	|	Indolestes inflatus	|	species	|		|	
S0016-24	|	G0016	|	Indolestes insularis	|	species	|		|	
S0016-25	|	G0016	|	Indolestes lafaeci	|	species	|		|	
S0016-26	|	G0016	|	Indolestes linsleyi	|	species	|		|	
S0016-27	|	G0016	|	Indolestes lundquisti	|	species	|		|	
S0016-28	|	G0016	|	Indolestes luxatus	|	species	|		|	
S0016-29	|	G0016	|	Indolestes lygisticercus	|	species	|		|	
S0016-30	|	G0016	|	Indolestes obiri	|	species	|		|	
S0016-31	|	G0016	|	Indolestes peregrinus	|	species	|		|	
S0016-32	|	G0016	|	Indolestes pulcherrimus	|	species	|		|	
S0016-33	|	G0016	|	Indolestes risi	|	species	|		|	
S0016-34	|	G0016	|	Indolestes sutteri	|	species	|		|	
S0016-35	|	G0016	|	Indolestes tenuissimus	|	species	|		|	
S0016-36	|	G0016	|	Indolestes vitiensis	|	species	|		|	
G0017	|	F0004	|	Lestes	|	genus	|		|	
S0017-1	|	G0017	|	Lestes alacer	|	species	|		|	
S0017-2	|	G0017	|	Lestes alfonsoi	|	species	|		|	
S0017-3	|	G0017	|	Lestes amicus	|	species	|		|	
S0017-4	|	G0017	|	Lestes angularis	|	species	|		|	
S0017-5	|	G0017	|	Lestes apollinaris	|	species	|		|	
S0017-6	|	G0017	|	Lestes auripennis	|	species	|		|	
S0017-7	|	G0017	|	Lestes auritus	|	species	|		|	
S0017-8	|	G0017	|	Lestes australis	|	species	|		|	
S0017-9	|	G0017	|	Lestes barbarus	|	species	|		|	
S0017-10	|	G0017	|	Lestes basidens	|	species	|		|	
S0017-11	|	G0017	|	Lestes bipupillatus	|	species	|		|	
S0017-12	|	G0017	|	Lestes concinnus	|	species	|		|	
S0017-13	|	G0017	|	Lestes congener	|	species	|		|	
S0017-14	|	G0017	|	Lestes curvatus	|	species	|		|	
S0017-15	|	G0017	|	Lestes debellardi	|	species	|		|	
S0017-16	|	G0017	|	Lestes dichrostigma	|	species	|		|	
S0017-17	|	G0017	|	Lestes disjunctus	|	species	|		|	
S0017-18	|	G0017	|	Lestes dissimulans	|	species	|		|	
S0017-19	|	G0017	|	Lestes dorothea	|	species	|		|	
S0017-20	|	G0017	|	Lestes dryas	|	species	|		|	
S0017-21	|	G0017	|	Lestes elatus	|	species	|		|	
S0017-22	|	G0017	|	Lestes eurinus	|	species	|		|	
S0017-23	|	G0017	|	Lestes falcifer	|	species	|		|	
S0017-24	|	G0017	|	Lestes fernandoi	|	species	|		|	
S0017-25	|	G0017	|	Lestes forcipatus	|	species	|		|	
S0017-26	|	G0017	|	Lestes forficula	|	species	|		|	
S0017-27	|	G0017	|	Lestes garoensis	|	species	|		|	
S0017-28	|	G0017	|	Lestes helix	|	species	|		|	
S0017-29	|	G0017	|	Lestes henshawi	|	species	|		|	
S0017-30	|	G0017	|	Lestes ictericus	|	species	|		|	
S0017-31	|	G0017	|	Lestes inaequalis	|	species	|		|	
S0017-32	|	G0017	|	Lestes japonicus	|	species	|		|	
S0017-33	|	G0017	|	Lestes jerrelli	|	species	|		|	
S0017-34	|	G0017	|	Lestes jurzitzai	|	species	|		|	
S0017-35	|	G0017	|	Lestes macrostigma	|	species	|		|	
S0017-36	|	G0017	|	Lestes malabaricus	|	species	|		|	
S0017-37	|	G0017	|	Lestes malaisei	|	species	|		|	
S0017-38	|	G0017	|	Lestes minutus	|	species	|		|	
S0017-39	|	G0017	|	Lestes nigriceps	|	species	|		|	
S0017-40	|	G0017	|	Lestes nodalis	|	species	|		|	
S0017-41	|	G0017	|	Lestes numidicus	|	species	|		|	
S0017-42	|	G0017	|	Lestes ochraceus	|	species	|		|	
S0017-43	|	G0017	|	Lestes pallidus	|	species	|		|	
S0017-44	|	G0017	|	Lestes patricia	|	species	|		|	
S0017-45	|	G0017	|	Lestes paulistus	|	species	|		|	
S0017-46	|	G0017	|	Lestes pictus	|	species	|		|	
S0017-47	|	G0017	|	Lestes pinheyi	|	species	|		|	
S0017-48	|	G0017	|	Lestes plagiatus	|	species	|		|	
S0017-49	|	G0017	|	Lestes praecellens	|	species	|		|	
S0017-50	|	G0017	|	Lestes praemorsus	|	species	|		|	
S0017-51	|	G0017	|	Lestes praevius	|	species	|		|	
S0017-52	|	G0017	|	Lestes pruinescens	|	species	|		|	
S0017-53	|	G0017	|	Lestes quadristriatus	|	species	|		|	
S0017-54	|	G0017	|	Lestes quercifolius	|	species	|		|	
S0017-55	|	G0017	|	Lestes rectangularis	|	species	|		|	
S0017-56	|	G0017	|	Lestes regulatus	|	species	|		|	
S0017-57	|	G0017	|	Lestes scalaris	|	species	|		|	
S0017-58	|	G0017	|	Lestes secula	|	species	|		|	
S0017-59	|	G0017	|	Lestes sigma	|	species	|		|	
S0017-60	|	G0017	|	Lestes silvaticus	|	species	|		|	
S0017-61	|	G0017	|	Lestes simplex	|	species	|		|	
S0017-62	|	G0017	|	Lestes simulatrix	|	species	|		|	
S0017-63	|	G0017	|	Lestes spatula	|	species	|		|	
S0017-64	|	G0017	|	Lestes sponsa	|	species	|		|	
S0017-65	|	G0017	|	Lestes spumarius	|	species	|		|	
S0017-66	|	G0017	|	Lestes sternalis	|	species	|		|	
S0017-67	|	G0017	|	Lestes stultus	|	species	|		|	
S0017-68	|	G0017	|	Lestes temporalis	|	species	|		|	
S0017-69	|	G0017	|	Lestes tenuatus	|	species	|		|	
S0017-70	|	G0017	|	Lestes thoracicus	|	species	|		|	
S0017-71	|	G0017	|	Lestes tikalus	|	species	|		|	
S0017-72	|	G0017	|	Lestes trichonus	|	species	|		|	
S0017-73	|	G0017	|	Lestes tricolor	|	species	|		|	
S0017-74	|	G0017	|	Lestes tridens	|	species	|		|	
S0017-75	|	G0017	|	Lestes umbrinus	|	species	|		|	
S0017-76	|	G0017	|	Lestes uncifer	|	species	|		|	
S0017-77	|	G0017	|	Lestes undulatus	|	species	|		|	
S0017-78	|	G0017	|	Lestes unguiculatus	|	species	|		|	
S0017-79	|	G0017	|	Lestes urubamba	|	species	|		|	
S0017-80	|	G0017	|	Lestes vidua	|	species	|		|	
S0017-81	|	G0017	|	Lestes vigilax	|	species	|		|	
S0017-82	|	G0017	|	Lestes virens	|	species	|		|	
S0017-83	|	G0017	|	Lestes virgatus	|	species	|		|	
S0017-84	|	G0017	|	Lestes viridulus	|	species	|		|	
G0018	|	F0004	|	Orolestes	|	genus	|		|	
S0018-1	|	G0018	|	Orolestes durga	|	species	|		|	
S0018-2	|	G0018	|	Orolestes motis	|	species	|		|	
S0018-3	|	G0018	|	Orolestes octomaculatus	|	species	|		|	
S0018-4	|	G0018	|	Orolestes selysi	|	species	|		|	
S0018-5	|	G0018	|	Orolestes wallacei	|	species	|		|	
G0019	|	F0004	|	Platylestes	|	genus	|		|	
S0019-1	|	G0019	|	Platylestes heterostylus	|	species	|		|	
S0019-2	|	G0019	|	Platylestes pertinax	|	species	|		|	
S0019-3	|	G0019	|	Platylestes platystylus	|	species	|		|	
G0020	|	F0004	|	Sinhalestes	|	genus	|		|	
S0020-1	|	G0020	|	Sinhalestes orientalis	|	species	|		|	
G0021	|	F0004	|	Sympecma	|	genus	|		|	
S0021-1	|	G0021	|	Sympecma fusca	|	species	|		|	
S0021-2	|	G0021	|	Sympecma gobica	|	species	|		|	
S0021-3	|	G0021	|	Sympecma paedisca	|	species	|		|	
F0005	|	R0001	|	Platystictidae	|	family	|		|	
G0022	|	F0005	|	Ceylonosticta	|	genus	|		|	
S0022-1	|	G0022	|	Ceylonosticta adami	|	species	|		|	
S0022-2	|	G0022	|	Ceylonosticta alwisi	|	species	|		|	
S0022-3	|	G0022	|	Ceylonosticta anamia	|	species	|		|	
S0022-4	|	G0022	|	Ceylonosticta austeni	|	species	|		|	
S0022-5	|	G0022	|	Ceylonosticta bine	|	species	|		|	
S0022-6	|	G0022	|	Ceylonosticta brincki	|	species	|		|	
S0022-7	|	G0022	|	Ceylonosticta digna	|	species	|		|	
S0022-8	|	G0022	|	Ceylonosticta hilaris	|	species	|		|	
S0022-9	|	G0022	|	Ceylonosticta inferioreducta	|	species	|		|	
S0022-10	|	G0022	|	Ceylonosticta lankanensis	|	species	|		|	
S0022-11	|	G0022	|	Ceylonosticta mirifica	|	species	|		|	
S0022-12	|	G0022	|	Ceylonosticta mojca	|	species	|		|	
S0022-13	|	G0022	|	Ceylonosticta montana	|	species	|		|	
S0022-14	|	G0022	|	Ceylonosticta nancyae	|	species	|		|	
S0022-15	|	G0022	|	Ceylonosticta nietneri	|	species	|		|	
S0022-16	|	G0022	|	Ceylonosticta rupasinghe	|	species	|		|	
S0022-17	|	G0022	|	Ceylonosticta submontana	|	species	|		|	
S0022-18	|	G0022	|	Ceylonosticta subtropica	|	species	|		|	
S0022-19	|	G0022	|	Ceylonosticta tropica	|	species	|		|	
S0022-20	|	G0022	|	Ceylonosticta venusta	|	species	|		|	
S0022-21	|	G0022	|	Ceylonosticta walli	|	species	|		|	
G0023	|	F0005	|	Drepanosticta	|	genus	|		|	
S0023-1	|	G0023	|	Drepanosticta actaeon	|	species	|		|	
S0023-2	|	G0023	|	Drepanosticta acuta	|	species	|		|	
S0023-3	|	G0023	|	Drepanosticta amboinensis	|	species	|		|	
S0023-4	|	G0023	|	Drepanosticta anascephala	|	species	|		|	
S0023-5	|	G0023	|	Drepanosticta annandalei	|	species	|		|	
S0023-6	|	G0023	|	Drepanosticta annulata	|	species	|		|	
S0023-7	|	G0023	|	Drepanosticta antilope	|	species	|		|	
S0023-8	|	G0023	|	Drepanosticta arcuata	|	species	|		|	
S0023-9	|	G0023	|	Drepanosticta aries	|	species	|		|	
S0023-10	|	G0023	|	Drepanosticta asahinai	|	species	|		|	
S0023-11	|	G0023	|	Drepanosticta attala	|	species	|		|	
S0023-12	|	G0023	|	Drepanosticta auriculata	|	species	|		|	
S0023-13	|	G0023	|	Drepanosticta aurita	|	species	|		|	
S0023-14	|	G0023	|	Drepanosticta barbatula	|	species	|		|	
S0023-15	|	G0023	|	Drepanosticta bartelsi	|	species	|		|	
S0023-16	|	G0023	|	Drepanosticta batanta	|	species	|		|	
S0023-17	|	G0023	|	Drepanosticta belyshevi	|	species	|		|	
S0023-18	|	G0023	|	Drepanosticta berinchangensis	|	species	|		|	
S0023-19	|	G0023	|	Drepanosticta berlandi	|	species	|		|	
S0023-20	|	G0023	|	Drepanosticta bicolor	|	species	|		|	
S0023-21	|	G0023	|	Drepanosticta bicornuta	|	species	|		|	
S0023-22	|	G0023	|	Drepanosticta bifida	|	species	|		|	
S0023-23	|	G0023	|	Drepanosticta bispina	|	species	|		|	
S0023-24	|	G0023	|	Drepanosticta brownelli	|	species	|		|	
S0023-25	|	G0023	|	Drepanosticta burbachi	|	species	|		|	
S0023-26	|	G0023	|	Drepanosticta carmichaeli	|	species	|		|	
S0023-27	|	G0023	|	Drepanosticta centrosaurus	|	species	|		|	
S0023-28	|	G0023	|	Drepanosticta ceratophora	|	species	|		|	
S0023-29	|	G0023	|	Drepanosticta claaseni	|	species	|		|	
S0023-30	|	G0023	|	Drepanosticta clados	|	species	|		|	
S0023-31	|	G0023	|	Drepanosticta clavata	|	species	|		|	
S0023-32	|	G0023	|	Drepanosticta conica	|	species	|		|	
S0023-33	|	G0023	|	Drepanosticta crenitis	|	species	|		|	
S0023-34	|	G0023	|	Drepanosticta dendrolagina	|	species	|		|	
S0023-35	|	G0023	|	Drepanosticta dentifera	|	species	|		|	
S0023-36	|	G0023	|	Drepanosticta dorcadion	|	species	|		|	
S0023-37	|	G0023	|	Drepanosticta drusilla	|	species	|		|	
S0023-38	|	G0023	|	Drepanosticta dulitensis	|	species	|		|	
S0023-39	|	G0023	|	Drepanosticta elaphos	|	species	|		|	
S0023-40	|	G0023	|	Drepanosticta elongata	|	species	|		|	
S0023-41	|	G0023	|	Drepanosticta ephippiata	|	species	|		|	
S0023-42	|	G0023	|	Drepanosticta eucera	|	species	|		|	
S0023-43	|	G0023	|	Drepanosticta exoleta	|	species	|		|	
S0023-44	|	G0023	|	Drepanosticta flavomaculata	|	species	|		|	
S0023-45	|	G0023	|	Drepanosticta floresiana	|	species	|		|	
S0023-46	|	G0023	|	Drepanosticta fontinalis	|	species	|		|	
S0023-47	|	G0023	|	Drepanosticta forficula	|	species	|		|	
S0023-48	|	G0023	|	Drepanosticta furcata	|	species	|		|	
S0023-49	|	G0023	|	Drepanosticta gazella	|	species	|		|	
S0023-50	|	G0023	|	Drepanosticta halmahera	|	species	|		|	
S0023-51	|	G0023	|	Drepanosticta halterata	|	species	|		|	
S0023-52	|	G0023	|	Drepanosticta hamadryas	|	species	|		|	
S0023-53	|	G0023	|	Drepanosticta hamalaineni	|	species	|		|	
S0023-54	|	G0023	|	Drepanosticta hamulifera	|	species	|		|	
S0023-55	|	G0023	|	Drepanosticta hermes	|	species	|		|	
S0023-56	|	G0023	|	Drepanosticta hongkongensis	|	species	|		|	
S0023-57	|	G0023	|	Drepanosticta inconspicua	|	species	|		|	
S0023-58	|	G0023	|	Drepanosticta inversa	|	species	|		|	
S0023-59	|	G0023	|	Drepanosticta jurzitzai	|	species	|		|	
S0023-60	|	G0023	|	Drepanosticta khaochongensis	|	species	|		|	
S0023-61	|	G0023	|	Drepanosticta kosterini	|	species	|		|	
S0023-62	|	G0023	|	Drepanosticta krios	|	species	|		|	
S0023-63	|	G0023	|	Drepanosticta kruegeri	|	species	|		|	
S0023-64	|	G0023	|	Drepanosticta leonardi	|	species	|		|	
S0023-65	|	G0023	|	Drepanosticta lepyricollis	|	species	|		|	
S0023-66	|	G0023	|	Drepanosticta lestoides	|	species	|		|	
S0023-67	|	G0023	|	Drepanosticta lymetta	|	species	|		|	
S0023-68	|	G0023	|	Drepanosticta luzonica	|	species	|		|	
S0023-69	|	G0023	|	Drepanosticta machadoi	|	species	|		|	
S0023-70	|	G0023	|	Drepanosticta magna	|	species	|		|	
S0023-71	|	G0023	|	Drepanosticta makilingia	|	species	|		|	
S0023-72	|	G0023	|	Drepanosticta malleus	|	species	|		|	
S0023-73	|	G0023	|	Drepanosticta marsyas	|	species	|		|	
S0023-74	|	G0023	|	Drepanosticta megametta	|	species	|		|	
S0023-75	|	G0023	|	Drepanosticta misoolensis	|	species	|		|	
S0023-76	|	G0023	|	Drepanosticta moluccana	|	species	|		|	
S0023-77	|	G0023	|	Drepanosticta monoceros	|	species	|		|	
S0023-78	|	G0023	|	Drepanosticta moorei	|	species	|		|	
S0023-79	|	G0023	|	Drepanosticta mylitta	|	species	|		|	
S0023-80	|	G0023	|	Drepanosticta myzouris	|	species	|		|	
S0023-81	|	G0023	|	Drepanosticta obiensis	|	species	|		|	
S0023-82	|	G0023	|	Drepanosticta palauensis	|	species	|		|	
S0023-83	|	G0023	|	Drepanosticta pan	|	species	|		|	
S0023-84	|	G0023	|	Drepanosticta pararudicula	|	species	|		|	
S0023-85	|	G0023	|	Drepanosticta penicillata	|	species	|		|	
S0023-86	|	G0023	|	Drepanosticta philippa	|	species	|		|	
S0023-87	|	G0023	|	Drepanosticta pistor	|	species	|		|	
S0023-88	|	G0023	|	Drepanosticta polychromatica	|	species	|		|	
S0023-89	|	G0023	|	Drepanosticta psygma	|	species	|		|	
S0023-90	|	G0023	|	Drepanosticta pterophora	|	species	|		|	
S0023-91	|	G0023	|	Drepanosticta pytho	|	species	|		|	
S0023-92	|	G0023	|	Drepanosticta quadrata	|	species	|		|	
S0023-93	|	G0023	|	Drepanosticta quadricornu	|	species	|		|	
S0023-94	|	G0023	|	Drepanosticta rhamphis	|	species	|		|	
S0023-95	|	G0023	|	Drepanosticta robusta	|	species	|		|	
S0023-96	|	G0023	|	Drepanosticta rudicula	|	species	|		|	
S0023-97	|	G0023	|	Drepanosticta rufostigma	|	species	|		|	
S0023-98	|	G0023	|	Drepanosticta sbong	|	species	|		|	
S0023-99	|	G0023	|	Drepanosticta sembilanensis	|	species	|		|	
S0023-100	|	G0023	|	Drepanosticta sharpi	|	species	|		|	
S0023-101	|	G0023	|	Drepanosticta siebersi	|	species	|		|	
S0023-102	|	G0023	|	Drepanosticta silenus	|	species	|		|	
S0023-103	|	G0023	|	Drepanosticta simuni	|	species	|		|	
S0023-104	|	G0023	|	Drepanosticta siu	|	species	|		|	
S0023-105	|	G0023	|	Drepanosticta spatulifera	|	species	|		|	
S0023-106	|	G0023	|	Drepanosticta sugbo	|	species	|		|	
S0023-107	|	G0023	|	Drepanosticta sumatrana	|	species	|		|	
S0023-108	|	G0023	|	Drepanosticta sundana	|	species	|		|	
S0023-109	|	G0023	|	Drepanosticta taurulus	|	species	|		|	
S0023-110	|	G0023	|	Drepanosticta taurus	|	species	|		|	
S0023-111	|	G0023	|	Drepanosticta tenella	|	species	|		|	
S0023-112	|	G0023	|	Drepanosticta trachelocele	|	species	|		|	
S0023-113	|	G0023	|	Drepanosticta trimaculata	|	species	|		|	
S0023-114	|	G0023	|	Drepanosticta vietnamica	|	species	|		|	
S0023-115	|	G0023	|	Drepanosticta viridis	|	species	|		|	
S0023-116	|	G0023	|	Drepanosticta watuwilensis	|	species	|		|	
S0023-117	|	G0023	|	Drepanosticta wildermuthi	|	species	|		|	
S0023-118	|	G0023	|	Drepanosticta zhoui	|	species	|		|	
G0024	|	F0005	|	Indosticta	|	genus	|		|	
S0024-1	|	G0024	|	Indosticta deccanensis	|	species	|		|	
G0025	|	F0005	|	Palaemnema	|	genus	|		|	
S0025-1	|	G0025	|	Palaemnema abbreviata	|	species	|		|	
S0025-2	|	G0025	|	Palaemnema angelina	|	species	|		|	
S0025-3	|	G0025	|	Palaemnema apicalis	|	species	|		|	
S0025-4	|	G0025	|	Palaemnema azupizui	|	species	|		|	
S0025-5	|	G0025	|	Palaemnema baltodanoi	|	species	|		|	
S0025-6	|	G0025	|	Palaemnema bilobulata	|	species	|		|	
S0025-7	|	G0025	|	Palaemnema brasiliensis	|	species	|		|	
S0025-8	|	G0025	|	Palaemnema brevignoni	|	species	|		|	
S0025-9	|	G0025	|	Palaemnema brucei	|	species	|		|	
S0025-10	|	G0025	|	Palaemnema brucelli	|	species	|		|	
S0025-11	|	G0025	|	Palaemnema carmelita	|	species	|		|	
S0025-12	|	G0025	|	Palaemnema chiriquita	|	species	|		|	
S0025-13	|	G0025	|	Palaemnema clementia	|	species	|		|	
S0025-14	|	G0025	|	Palaemnema collaris	|	species	|		|	
S0025-15	|	G0025	|	Palaemnema croceicauda	|	species	|		|	
S0025-16	|	G0025	|	Palaemnema cyclohamulata	|	species	|		|	
S0025-17	|	G0025	|	Palaemnema dentata	|	species	|		|	
S0025-18	|	G0025	|	Palaemnema desiderata	|	species	|		|	
S0025-19	|	G0025	|	Palaemnema distadens	|	species	|		|	
S0025-20	|	G0025	|	Palaemnema domina	|	species	|		|	
S0025-21	|	G0025	|	Palaemnema edmondi	|	species	|		|	
S0025-22	|	G0025	|	Palaemnema gigantula	|	species	|		|	
S0025-23	|	G0025	|	Palaemnema joanetta	|	species	|		|	
S0025-24	|	G0025	|	Palaemnema lorena	|	species	|		|	
S0025-25	|	G0025	|	Palaemnema martini	|	species	|		|	
S0025-26	|	G0025	|	Palaemnema melanocauda	|	species	|		|	
S0025-27	|	G0025	|	Palaemnema melanostigma	|	species	|		|	
S0025-28	|	G0025	|	Palaemnema melanota	|	species	|		|	
S0025-29	|	G0025	|	Palaemnema melanura	|	species	|		|	
S0025-30	|	G0025	|	Palaemnema mutans	|	species	|		|	
S0025-31	|	G0025	|	Palaemnema nathalia	|	species	|		|	
S0025-32	|	G0025	|	Palaemnema orientalis	|	species	|		|	
S0025-33	|	G0025	|	Palaemnema paulicaxa	|	species	|		|	
S0025-34	|	G0025	|	Palaemnema paulicoba	|	species	|		|	
S0025-35	|	G0025	|	Palaemnema paulina	|	species	|		|	
S0025-36	|	G0025	|	Palaemnema paulirica	|	species	|		|	
