uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
8097	|	Allophryne	|	Allophryne relicta	|	species	|		|	
7786	|	Allophryne	|	Allophryne resplendens	|	species	|		|	
2059	|	Allophryne	|	Allophryne ruthveni	|	species	|		|	
5715	|	Alsodes	|	Alsodes australis	|	species	|		|	
2552	|	Alsodes	|	Alsodes barrioi	|	species	|		|	
8311	|	Alsodes	|	Alsodes cantillanensis	|	species	|		|	
7307	|	Alsodes	|	Alsodes coppingeri	|	species	|		|	
2553	|	Alsodes	|	Alsodes gargola	|	species	|		|	
5836	|	Alsodes	|	Alsodes hugoi	|	species	|		|	
6427	|	Alsodes	|	Alsodes igneus	|	species	|		|	
5716	|	Alsodes	|	Alsodes kaweshkari	|	species	|		|	
2555	|	Alsodes	|	Alsodes montanus	|	species	|		|	
2556	|	Alsodes	|	Alsodes monticola	|	species	|		|	
7893	|	Alsodes	|	Alsodes neuquensis	|	species	|		|	
2557	|	Alsodes	|	Alsodes nodosus	|	species	|		|	
7115	|	Alsodes	|	Alsodes norae	|	species	|		|	
2558	|	Alsodes	|	Alsodes pehuenche	|	species	|		|	
2559	|	Alsodes	|	Alsodes tumultuosus	|	species	|		|	
6428	|	Alsodes	|	Alsodes valdiviensis	|	species	|		|	
2560	|	Alsodes	|	Alsodes vanzolinii	|	species	|		|	
2561	|	Alsodes	|	Alsodes verrucosus	|	species	|		|	
2562	|	Alsodes	|	Alsodes vittatus	|	species	|		|	
7825	|	Eupsophus	|	Eupsophus altor	|	species	|		|	
2625	|	Eupsophus	|	Eupsophus calcaratus	|	species	|		|	
2626	|	Eupsophus	|	Eupsophus contulmoensis	|	species	|		|	
2627	|	Eupsophus	|	Eupsophus emiliopugini	|	species	|		|	
2628	|	Eupsophus	|	Eupsophus insularis	|	species	|		|	
2629	|	Eupsophus	|	Eupsophus migueli	|	species	|		|	
2630	|	Eupsophus	|	Eupsophus nahuelbutensis	|	species	|		|	
2631	|	Eupsophus	|	Eupsophus roseus	|	species	|		|	
6786	|	Eupsophus	|	Eupsophus septentrionalis	|	species	|		|	
2632	|	Eupsophus	|	Eupsophus vertebralis	|	species	|		|	
2649	|	Limnomedusa	|	Limnomedusa macroglossa	|	species	|		|	
1526	|	Latonia	|	Latonia nigriventer	|	species	|		|	
1519	|	Alytes (Ammoryctis)	|	Alytes cisternasii	|	species	|		|	
1520	|	Alytes (Baleaphryne)	|	Alytes dickhilleni	|	species	|		|	
6244	|	Alytes (Baleaphryne)	|	Alytes maurus	|	species	|		|	
1521	|	Alytes (Baleaphryne)	|	Alytes muletensis	|	species	|		|	
1522	|	Alytes (Alytes)	|	Alytes obstetricans	|	species	|		|	
5581	|	Discoglossus	|	Discoglossus galganoi	|	species	|		|	
1525	|	Discoglossus	|	Discoglossus montalentii	|	species	|		|	
1527	|	Discoglossus	|	Discoglossus pictus	|	species	|		|	
1528	|	Discoglossus	|	Discoglossus sardus	|	species	|		|	
6554	|	Discoglossus	|	Discoglossus scovazzi	|	species	|		|	
1425	|	Arthroleptis	|	Arthroleptis adelphus	|	species	|		|	
1426	|	Arthroleptis	|	Arthroleptis adolfifriederici	|	species	|		|	
1427	|	Arthroleptis	|	Arthroleptis affinis	|	species	|		|	
7881	|	Arthroleptis	|	Arthroleptis anotis	|	species	|		|	
1438	|	Arthroleptis	|	Arthroleptis aureoli	|	species	|		|	
7529	|	Arthroleptis	|	Arthroleptis bioko	|	species	|		|	
1428	|	Arthroleptis	|	Arthroleptis bivittatus	|	species	|		|	
1429	|	Arthroleptis	|	Arthroleptis brevipes	|	species	|		|	
1430	|	Arthroleptis	|	Arthroleptis carquejai	|	species	|		|	
5889	|	Arthroleptis	|	Arthroleptis crusculum	|	species	|		|	
1456	|	Arthroleptis	|	Arthroleptis discodactylus	|	species	|		|	
7309	|	Arthroleptis	|	Arthroleptis fichika	|	species	|		|	
7706	|	Arthroleptis	|	Arthroleptis formosus	|	species	|		|	
1431	|	Arthroleptis	|	Arthroleptis francei	|	species	|		|	
5821	|	Arthroleptis	|	Arthroleptis hematogaster	|	species	|		|	
7310	|	Arthroleptis	|	Arthroleptis kidogo	|	species	|		|	
7095	|	Arthroleptis	|	Arthroleptis krokosua	|	species	|		|	
7827	|	Arthroleptis	|	Arthroleptis kutogundua	|	species	|		|	
1458	|	Arthroleptis	|	Arthroleptis lameerei	|	species	|		|	
7399	|	Arthroleptis	|	Arthroleptis langeri	|	species	|		|	
7293	|	Arthroleptis	|	Arthroleptis lonnbergi	|	species	|		|	
1459	|	Arthroleptis	|	Arthroleptis loveridgei	|	species	|		|	
1461	|	Arthroleptis	|	Arthroleptis mossoensis	|	species	|		|	
7272	|	Arthroleptis	|	Arthroleptis nguruensis	|	species	|		|	
6247	|	Arthroleptis	|	Arthroleptis nikeae	|	species	|		|	
1462	|	Arthroleptis	|	Arthroleptis nimbaensis	|	species	|		|	
6863	|	Arthroleptis	|	Arthroleptis nlonakoensis	|	species	|		|	
7528	|	Arthroleptis	|	Arthroleptis palava	|	species	|		|	
7253	|	Arthroleptis	|	Arthroleptis perreti	|	species	|		|	
1463	|	Arthroleptis	|	Arthroleptis phrynoides	|	species	|		|	
1464	|	Arthroleptis	|	Arthroleptis poecilonotus	|	species	|		|	
1465	|	Arthroleptis	|	Arthroleptis pyrrhoscelis	|	species	|		|	
5888	|	Arthroleptis	|	Arthroleptis reichei	|	species	|		|	
1466	|	Arthroleptis	|	Arthroleptis schubotzi	|	species	|		|	
1467	|	Arthroleptis	|	Arthroleptis spinalis	|	species	|		|	
1432	|	Arthroleptis	|	Arthroleptis stenodactylus	|	species	|		|	
6946	|	Arthroleptis	|	Arthroleptis stridens	|	species	|		|	
1468	|	Arthroleptis	|	Arthroleptis sylvaticus	|	species	|		|	
1469	|	Arthroleptis	|	Arthroleptis taeniatus	|	species	|		|	
1433	|	Arthroleptis	|	Arthroleptis tanneri	|	species	|		|	
1470	|	Arthroleptis	|	Arthroleptis troglodytes	|	species	|		|	
1434	|	Arthroleptis	|	Arthroleptis tuberosus	|	species	|		|	
1435	|	Arthroleptis	|	Arthroleptis variabilis	|	species	|		|	
1471	|	Arthroleptis	|	Arthroleptis vercammeni	|	species	|		|	
1436	|	Arthroleptis	|	Arthroleptis wahlbergii	|	species	|		|	
1473	|	Arthroleptis	|	Arthroleptis xenochirus	|	species	|		|	
1474	|	Arthroleptis	|	Arthroleptis xenodactyloides	|	species	|		|	
1475	|	Arthroleptis	|	Arthroleptis xenodactylus	|	species	|		|	
1476	|	Arthroleptis	|	Arthroleptis zimmeri	|	species	|		|	
1479	|	Astylosternus	|	Astylosternus batesi	|	species	|		|	
1481	|	Astylosternus	|	Astylosternus diadematus	|	species	|		|	
1482	|	Astylosternus	|	Astylosternus fallax	|	species	|		|	
7790	|	Astylosternus	|	Astylosternus laticephalus	|	species	|		|	
1483	|	Astylosternus	|	Astylosternus laurenti	|	species	|		|	
1484	|	Astylosternus	|	Astylosternus montanus	|	species	|		|	
1485	|	Astylosternus	|	Astylosternus nganhanus	|	species	|		|	
1486	|	Astylosternus	|	Astylosternus occidentalis	|	species	|		|	
1487	|	Astylosternus	|	Astylosternus perreti	|	species	|		|	
1488	|	Astylosternus	|	Astylosternus ranoides	|	species	|		|	
1489	|	Astylosternus	|	Astylosternus rheophilus	|	species	|		|	
1490	|	Astylosternus	|	Astylosternus schioetzi	|	species	|		|	
6548	|	Cardioglossa	|	Cardioglossa alsco	|	species	|		|	
8378	|	Cardioglossa	|	Cardioglossa annulata	|	species	|		|	
8379	|	Cardioglossa	|	Cardioglossa congolia	|	species	|		|	
1439	|	Cardioglossa	|	Cardioglossa cyaneospila	|	species	|		|	
1441	|	Cardioglossa	|	Cardioglossa elegans	|	species	|		|	
1442	|	Cardioglossa	|	Cardioglossa escalerae	|	species	|		|	
1443	|	Cardioglossa	|	Cardioglossa gracilis	|	species	|		|	
1444	|	Cardioglossa	|	Cardioglossa gratiosa	|	species	|		|	
8380	|	Cardioglossa	|	Cardioglossa inornata	|	species	|		|	
1445	|	Cardioglossa	|	Cardioglossa leucomystax	|	species	|		|	
7207	|	Cardioglossa	|	Cardioglossa manengouba	|	species	|		|	
1447	|	Cardioglossa	|	Cardioglossa melanogaster	|	species	|		|	
1448	|	Cardioglossa	|	Cardioglossa nigromaculata	|	species	|		|	
7231	|	Cardioglossa	|	Cardioglossa occidentalis	|	species	|		|	
1449	|	Cardioglossa	|	Cardioglossa oreas	|	species	|		|	
1450	|	Cardioglossa	|	Cardioglossa pulchra	|	species	|		|	
1451	|	Cardioglossa	|	Cardioglossa schioetzi	|	species	|		|	
1452	|	Cardioglossa	|	Cardioglossa trifasciata	|	species	|		|	
1453	|	Cardioglossa	|	Cardioglossa venusta	|	species	|		|	
1492	|	Leptodactylodon	|	Leptodactylodon albiventris	|	species	|		|	
1493	|	Leptodactylodon	|	Leptodactylodon axillaris	|	species	|		|	
1494	|	Leptodactylodon	|	Leptodactylodon bicolor	|	species	|		|	
5477	|	Leptodactylodon	|	Leptodactylodon blanci	|	species	|		|	
1495	|	Leptodactylodon	|	Leptodactylodon boulengeri	|	species	|		|	
6546	|	Leptodactylodon	|	Leptodactylodon bueanus	|	species	|		|	
1496	|	Leptodactylodon	|	Leptodactylodon erythrogaster	|	species	|		|	
1497	|	Leptodactylodon	|	Leptodactylodon mertensi	|	species	|		|	
1498	|	Leptodactylodon	|	Leptodactylodon ornatus	|	species	|		|	
1499	|	Leptodactylodon	|	Leptodactylodon ovatus	|	species	|		|	
1500	|	Leptodactylodon	|	Leptodactylodon perreti	|	species	|		|	
1501	|	Leptodactylodon	|	Leptodactylodon polyacanthus	|	species	|		|	
6249	|	Leptodactylodon	|	Leptodactylodon stevarti	|	species	|		|	
1502	|	Leptodactylodon	|	Leptodactylodon ventrimarmoratus	|	species	|		|	
6547	|	Leptodactylodon	|	Leptodactylodon wildi	|	species	|		|	
3632	|	Leptopelis	|	Leptopelis anchietae	|	species	|		|	
8135	|	Leptopelis	|	Leptopelis anebos	|	species	|		|	
3633	|	Leptopelis	|	Leptopelis argenteus	|	species	|		|	
3634	|	Leptopelis	|	Leptopelis aubryi	|	species	|		|	
7267	|	Leptopelis	|	Leptopelis aubryioides	|	species	|		|	
3636	|	Leptopelis	|	Leptopelis bequaerti	|	species	|		|	
3637	|	Leptopelis	|	Leptopelis bocagii	|	species	|		|	
3638	|	Leptopelis	|	Leptopelis boulengeri	|	species	|		|	
3639	|	Leptopelis	|	Leptopelis brevipes	|	species	|		|	
3640	|	Leptopelis	|	Leptopelis brevirostris	|	species	|		|	
3641	|	Leptopelis	|	Leptopelis broadleyi	|	species	|		|	
3642	|	Leptopelis	|	Leptopelis bufonides	|	species	|		|	
3643	|	Leptopelis	|	Leptopelis calcaratus	|	species	|		|	
3644	|	Leptopelis	|	Leptopelis christyi	|	species	|		|	
3645	|	Leptopelis	|	Leptopelis concolor	|	species	|		|	
6689	|	Leptopelis	|	Leptopelis crystallinoron	|	species	|		|	
3646	|	Leptopelis	|	Leptopelis cynnamomeus	|	species	|		|	
3647	|	Leptopelis	|	Leptopelis fenestratus	|	species	|		|	
3648	|	Leptopelis	|	Leptopelis fiziensis	|	species	|		|	
3649	|	Leptopelis	|	Leptopelis flavomaculatus	|	species	|		|	
3650	|	Leptopelis	|	Leptopelis gramineus	|	species	|		|	
8172	|	Leptopelis	|	Leptopelis grandiceps	|	species	|		|	
3652	|	Leptopelis	|	Leptopelis jordani	|	species	|		|	
3653	|	Leptopelis	|	Leptopelis karissimbensis	|	species	|		|	
3654	|	Leptopelis	|	Leptopelis kivuensis	|	species	|		|	
3655	|	Leptopelis	|	Leptopelis lebeaui	|	species	|		|	
6879	|	Leptopelis	|	Leptopelis mackayi	|	species	|		|	
3656	|	Leptopelis	|	Leptopelis macrotis	|	species	|		|	
3657	|	Leptopelis	|	Leptopelis marginatus	|	species	|		|	
3658	|	Leptopelis	|	Leptopelis millsoni	|	species	|		|	
3659	|	Leptopelis	|	Leptopelis modestus	|	species	|		|	
5711	|	Leptopelis	|	Leptopelis mossambicus	|	species	|		|	
8236	|	Leptopelis	|	Leptopelis mtoewaate	|	species	|		|	
3661	|	Leptopelis	|	Leptopelis natalensis	|	species	|		|	
3662	|	Leptopelis	|	Leptopelis nordequatorialis	|	species	|		|	
3663	|	Leptopelis	|	Leptopelis notatus	|	species	|		|	
3664	|	Leptopelis	|	Leptopelis occidentalis	|	species	|		|	
3665	|	Leptopelis	|	Leptopelis ocellatus	|	species	|		|	
3667	|	Leptopelis	|	Leptopelis oryi	|	species	|		|	
3668	|	Leptopelis	|	Leptopelis palmatus	|	species	|		|	
3669	|	Leptopelis	|	Leptopelis parbocagii	|	species	|		|	
3670	|	Leptopelis	|	Leptopelis parkeri	|	species	|		|	
3671	|	Leptopelis	|	Leptopelis parvus	|	species	|		|	
3672	|	Leptopelis	|	Leptopelis ragazzii	|	species	|		|	
3673	|	Leptopelis	|	Leptopelis rufus	|	species	|		|	
6938	|	Leptopelis	|	Leptopelis spiritusnoctis	|	species	|		|	
3674	|	Leptopelis	|	Leptopelis susanae	|	species	|		|	
3675	|	Leptopelis	|	Leptopelis uluguruensis	|	species	|		|	
3676	|	Leptopelis	|	Leptopelis vannutellii	|	species	|		|	
3677	|	Leptopelis	|	Leptopelis vermiculatus	|	species	|		|	
3678	|	Leptopelis	|	Leptopelis viridis	|	species	|		|	
3679	|	Leptopelis	|	Leptopelis xenodactylus	|	species	|		|	
3680	|	Leptopelis	|	Leptopelis yaldeni	|	species	|		|	
5854	|	Leptopelis	|	Leptopelis zebra	|	species	|		|	
1480	|	Nyctibates	|	Nyctibates corrugatus	|	species	|		|	
1504	|	Scotobleps	|	Scotobleps gabonicus	|	species	|		|	
1506	|	Trichobatrachus	|	Trichobatrachus robustus	|	species	|		|	
5822	|	Ascaphus	|	Ascaphus montanus	|	species	|		|	
2049	|	Ascaphus	|	Ascaphus truei	|	species	|		|	
5417	|	Atelognathus	|	Atelognathus ceii	|	species	|		|	
7696	|	Atelognathus	|	Atelognathus jeinimenensis	|	species	|		|	
2565	|	Atelognathus	|	Atelognathus nitoi	|	species	|		|	
2566	|	Atelognathus	|	Atelognathus patagonicus	|	species	|		|	
2567	|	Atelognathus	|	Atelognathus praebasalticus	|	species	|		|	
2568	|	Atelognathus	|	Atelognathus reverberii	|	species	|		|	
2569	|	Atelognathus	|	Atelognathus salai	|	species	|		|	
2570	|	Atelognathus	|	Atelognathus solitarius	|	species	|		|	
2580	|	Batrachyla	|	Batrachyla antartandica	|	species	|		|	
2581	|	Batrachyla	|	Batrachyla fitzroya	|	species	|		|	
2582	|	Batrachyla	|	Batrachyla leptopus	|	species	|		|	
5717	|	Batrachyla	|	Batrachyla nibaldoi	|	species	|		|	
2583	|	Batrachyla	|	Batrachyla taeniata	|	species	|		|	
2564	|	Chaltenobatrachus	|	Chaltenobatrachus grandisonae	|	species	|		|	
2639	|	Hylorina	|	Hylorina sylvatica	|	species	|		|	
2038	|	Barbourula	|	Barbourula busuangensis	|	species	|		|	
2039	|	Barbourula	|	Barbourula kalimantanensis	|	species	|		|	
2041	|	Bombina	|	Bombina bombina	|	species	|		|	
2042	|	Bombina	|	Bombina fortinuptialis	|	species	|		|	
5296	|	Bombina	|	Bombina lichuanensis	|	species	|		|	
2043	|	Bombina	|	Bombina maxima	|	species	|		|	
2044	|	Bombina	|	Bombina microdeladigitora	|	species	|		|	
2045	|	Bombina	|	Bombina orientalis	|	species	|		|	
5994	|	Bombina	|	Bombina pachypus	|	species	|		|	
2046	|	Bombina	|	Bombina variegata	|	species	|		|	
8526	|	Brachycephalus	|	Brachycephalus albolineatus	|	species	|		|	
6807	|	Brachycephalus	|	Brachycephalus alipioi	|	species	|		|	
7848	|	Brachycephalus	|	Brachycephalus atelopoide	|	species	|		|	
8338	|	Brachycephalus	|	Brachycephalus auroguttatus	|	species	|		|	
8342	|	Brachycephalus	|	Brachycephalus boticario	|	species	|		|	
6541	|	Brachycephalus	|	Brachycephalus brunneus	|	species	|		|	
7850	|	Brachycephalus	|	Brachycephalus bufonoides	|	species	|		|	
8134	|	Brachycephalus	|	Brachycephalus crispus	|	species	|		|	
5536	|	Brachycephalus	|	Brachycephalus didactylus	|	species	|		|	
2033	|	Brachycephalus	|	Brachycephalus ephippium	|	species	|		|	
6742	|	Brachycephalus	|	Brachycephalus ferruginus	|	species	|		|	
8340	|	Brachycephalus	|	Brachycephalus fuscolineatus	|	species	|		|	
7849	|	Brachycephalus	|	Brachycephalus garbeana	|	species	|		|	
7906	|	Brachycephalus	|	Brachycephalus guarani	|	species	|		|	
5514	|	Brachycephalus	|	Brachycephalus hermogenesi	|	species	|		|	
6542	|	Brachycephalus	|	Brachycephalus izecksohni	|	species	|		|	
8341	|	Brachycephalus	|	Brachycephalus leopardus	|	species	|		|	
7961	|	Brachycephalus	|	Brachycephalus margaritatus	|	species	|		|	
8336	|	Brachycephalus	|	Brachycephalus mariaeterezae	|	species	|		|	
2034	|	Brachycephalus	|	Brachycephalus nodoterga	|	species	|		|	
8337	|	Brachycephalus	|	Brachycephalus olivaceus	|	species	|		|	
5421	|	Brachycephalus	|	Brachycephalus pernix	|	species	|		|	
7334	|	Brachycephalus	|	Brachycephalus pitanga	|	species	|		|	
6743	|	Brachycephalus	|	Brachycephalus pombali	|	species	|		|	
7691	|	Brachycephalus	|	Brachycephalus pulex	|	species	|		|	
8365	|	Brachycephalus	|	Brachycephalus quiririensis	|	species	|		|	
8447	|	Brachycephalus	|	Brachycephalus sulfuratus	|	species	|		|	
7590	|	Brachycephalus	|	Brachycephalus toby	|	species	|		|	
7839	|	Brachycephalus	|	Brachycephalus tridactylus	|	species	|		|	
8339	|	Brachycephalus	|	Brachycephalus verrucosus	|	species	|		|	
5835	|	Brachycephalus	|	Brachycephalus vertebralis	|	species	|		|	
7639	|	Ischnocnema	|	Ischnocnema abdita	|	species	|		|	
2810	|	Ischnocnema	|	Ischnocnema bolbodactyla	|	species	|		|	
7401	|	Ischnocnema	|	Ischnocnema concolor	|	species	|		|	
2907	|	Ischnocnema	|	Ischnocnema epipeda	|	species	|		|	
2911	|	Ischnocnema	|	Ischnocnema erythromera	|	species	|		|	
6148	|	Ischnocnema	|	Ischnocnema gehrti	|	species	|		|	
2949	|	Ischnocnema	|	Ischnocnema gualteri	|	species	|		|	
2952	|	Ischnocnema	|	Ischnocnema guentheri	|	species	|		|	
6697	|	Ischnocnema	|	Ischnocnema henselii	|	species	|		|	
2967	|	Ischnocnema	|	Ischnocnema hoehnei	|	species	|		|	
2968	|	Ischnocnema	|	Ischnocnema holti	|	species	|		|	
2985	|	Ischnocnema	|	Ischnocnema izecksohni	|	species	|		|	
2994	|	Ischnocnema	|	Ischnocnema juipoca	|	species	|		|	
7908	|	Ischnocnema	|	Ischnocnema karst	|	species	|		|	
3002	|	Ischnocnema	|	Ischnocnema lactea	|	species	|		|	
5756	|	Ischnocnema	|	Ischnocnema manezinho	|	species	|		|	
7400	|	Ischnocnema	|	Ischnocnema melanopygia	|	species	|		|	
8013	|	Ischnocnema	|	Ischnocnema nanahallux	|	species	|		|	
3075	|	Ischnocnema	|	Ischnocnema nasuta	|	species	|		|	
3080	|	Ischnocnema	|	Ischnocnema nigriventris	|	species	|		|	
3094	|	Ischnocnema	|	Ischnocnema octavioi	|	species	|		|	
3095	|	Ischnocnema	|	Ischnocnema oea	|	species	|		|	
5761	|	Ischnocnema	|	Ischnocnema paranaensis	|	species	|		|	
3113	|	Ischnocnema	|	Ischnocnema parva	|	species	|		|	
7017	|	Ischnocnema	|	Ischnocnema penaxavantinho	|	species	|		|	
3157	|	Ischnocnema	|	Ischnocnema pusilla	|	species	|		|	
3165	|	Ischnocnema	|	Ischnocnema randorum	|	species	|		|	
6157	|	Ischnocnema	|	Ischnocnema sambaqui	|	species	|		|	
3218	|	Ischnocnema	|	Ischnocnema spanios	|	species	|		|	
7599	|	Ischnocnema	|	Ischnocnema surda	|	species	|		|	
3266	|	Ischnocnema	|	Ischnocnema venancioi	|	species	|		|	
2647	|	Ischnocnema	|	Ischnocnema verrucosa	|	species	|		|	
7552	|	Ischnocnema	|	Ischnocnema vizottoi	|	species	|		|	
2369	|	Balebreviceps	|	Balebreviceps hillmani	|	species	|		|	
2371	|	Breviceps	|	Breviceps acutirostris	|	species	|		|	
2372	|	Breviceps	|	Breviceps adspersus	|	species	|		|	
6246	|	Breviceps	|	Breviceps bagginsi	|	species	|		|	
7843	|	Breviceps	|	Breviceps branchi	|	species	|		|	
6569	|	Breviceps	|	Breviceps fichus	|	species	|		|	
2373	|	Breviceps	|	Breviceps fuscus	|	species	|		|	
2374	|	Breviceps	|	Breviceps gibbosus	|	species	|		|	
2375	|	Breviceps	|	Breviceps macrops	|	species	|		|	
2376	|	Breviceps	|	Breviceps maculatus	|	species	|		|	
2377	|	Breviceps	|	Breviceps montanus	|	species	|		|	
2378	|	Breviceps	|	Breviceps mossambicus	|	species	|		|	
2379	|	Breviceps	|	Breviceps namaquensis	|	species	|		|	
2380	|	Breviceps	|	Breviceps poweri	|	species	|		|	
2381	|	Breviceps	|	Breviceps rosei	|	species	|		|	
6245	|	Breviceps	|	Breviceps sopranus	|	species	|		|	
2382	|	Breviceps	|	Breviceps sylvestris	|	species	|		|	
2383	|	Breviceps	|	Breviceps verrucosus	|	species	|		|	
7314	|	Callulina	|	Callulina dawida	|	species	|		|	
7593	|	Callulina	|	Callulina hanseni	|	species	|		|	
7594	|	Callulina	|	Callulina kanga	|	species	|		|	
6285	|	Callulina	|	Callulina kisiwamsitu	|	species	|		|	
2385	|	Callulina	|	Callulina kreffti	|	species	|		|	
7581	|	Callulina	|	Callulina laphami	|	species	|		|	
7741	|	Callulina	|	Callulina meteora	|	species	|		|	
7582	|	Callulina	|	Callulina shengena	|	species	|		|	
7583	|	Callulina	|	Callulina stanleyi	|	species	|		|	
6776	|	Probreviceps	|	Probreviceps durirostris	|	species	|		|	
6829	|	Probreviceps	|	Probreviceps loveridgei	|	species	|		|	
2387	|	Probreviceps	|	Probreviceps macrodactylus	|	species	|		|	
2388	|	Probreviceps	|	Probreviceps rhodesianus	|	species	|		|	
7296	|	Probreviceps	|	Probreviceps rungwensis	|	species	|		|	
2389	|	Probreviceps	|	Probreviceps uluguruensis	|	species	|		|	
2391	|	Spelaeophryne	|	Spelaeophryne methneri	|	species	|		|	
5995	|	Adenomus	|	Adenomus kandianus	|	species	|		|	
211	|	Adenomus	|	Adenomus kelaartii	|	species	|		|	
3	|	Altiphrynoides	|	Altiphrynoides malcolmi	|	species	|		|	
423	|	Altiphrynoides	|	Altiphrynoides osgoodi	|	species	|		|	
8331	|	Amazophrynella	|	Amazophrynella amazonicola	|	species	|		|	
325	|	Amazophrynella	|	Amazophrynella bokermanni	|	species	|		|	
8451	|	Amazophrynella	|	Amazophrynella javierbustamantei	|	species	|		|	
8113	|	Amazophrynella	|	Amazophrynella manaos	|	species	|		|	
8332	|	Amazophrynella	|	Amazophrynella matses	|	species	|		|	
329	|	Amazophrynella	|	Amazophrynella minuta	|	species	|		|	
7903	|	Amazophrynella	|	Amazophrynella vote	|	species	|		|	
100	|	Anaxyrus	|	Anaxyrus americanus	|	species	|		|	
114	|	Anaxyrus	|	Anaxyrus baxteri	|	species	|		|	
122	|	Anaxyrus	|	Anaxyrus boreas	|	species	|		|	
131	|	Anaxyrus	|	Anaxyrus californicus	|	species	|		|	
135	|	Anaxyrus	|	Anaxyrus canorus	|	species	|		|	
145	|	Anaxyrus	|	Anaxyrus cognatus	|	species	|		|	
146	|	Anaxyrus	|	Anaxyrus compactilis	|	species	|		|	
159	|	Anaxyrus	|	Anaxyrus debilis	|	species	|		|	
166	|	Anaxyrus	|	Anaxyrus exsul	|	species	|		|	
173	|	Anaxyrus	|	Anaxyrus fowleri	|	species	|		|	
192	|	Anaxyrus	|	Anaxyrus hemiophrys	|	species	|		|	
197	|	Anaxyrus	|	Anaxyrus houstonensis	|	species	|		|	
212	|	Anaxyrus	|	Anaxyrus kelloggi	|	species	|		|	
5545	|	Anaxyrus	|	Anaxyrus mexicanus	|	species	|		|	
237	|	Anaxyrus	|	Anaxyrus microscaphus	|	species	|		|	
6057	|	Anaxyrus	|	Anaxyrus nelsoni	|	species	|		|	
260	|	Anaxyrus	|	Anaxyrus punctatus	|	species	|		|	
264	|	Anaxyrus	|	Anaxyrus quercicus	|	species	|		|	
269	|	Anaxyrus	|	Anaxyrus retiformis	|	species	|		|	
279	|	Anaxyrus	|	Anaxyrus speciosus	|	species	|		|	
291	|	Anaxyrus	|	Anaxyrus terrestris	|	species	|		|	
314	|	Anaxyrus	|	Anaxyrus woodhousii	|	species	|		|	
9	|	Ansonia	|	Ansonia albomaculata	|	species	|		|	
7694	|	Ansonia	|	Ansonia echinata	|	species	|		|	
6865	|	Ansonia	|	Ansonia endauensis	|	species	|		|	
10	|	Ansonia	|	Ansonia fuliginea	|	species	|		|	
6830	|	Ansonia	|	Ansonia glandulosa	|	species	|		|	
11	|	Ansonia	|	Ansonia guibei	|	species	|		|	
12	|	Ansonia	|	Ansonia hanitschi	|	species	|		|	
5416	|	Ansonia	|	Ansonia inthanon	|	species	|		|	
7222	|	Ansonia	|	Ansonia jeetsukumarani	|	species	|		|	
6609	|	Ansonia	|	Ansonia kraensis	|	species	|		|	
14	|	Ansonia	|	Ansonia latidisca	|	species	|		|	
7221	|	Ansonia	|	Ansonia latiffi	|	species	|		|	
6816	|	Ansonia	|	Ansonia latirostra	|	species	|		|	
15	|	Ansonia	|	Ansonia leptopus	|	species	|		|	
16	|	Ansonia	|	Ansonia longidigita	|	species	|		|	
8132	|	Ansonia	|	Ansonia lumut	|	species	|		|	
17	|	Ansonia	|	Ansonia malayana	|	species	|		|	
18	|	Ansonia	|	Ansonia mcgregori	|	species	|		|	
19	|	Ansonia	|	Ansonia minuta	|	species	|		|	
20	|	Ansonia	|	Ansonia muelleri	|	species	|		|	
22	|	Ansonia	|	Ansonia penangensis	|	species	|		|	
23	|	Ansonia	|	Ansonia platysoma	|	species	|		|	
25	|	Ansonia	|	Ansonia siamensis	|	species	|		|	
8466	|	Ansonia	|	Ansonia smeagol	|	species	|		|	
26	|	Ansonia	|	Ansonia spinulifer	|	species	|		|	
8600	|	Ansonia	|	Ansonia teneritas	|	species	|		|	
7767	|	Ansonia	|	Ansonia thinthinae	|	species	|		|	
27	|	Ansonia	|	Ansonia tiomanica	|	species	|		|	
28	|	Ansonia	|	Ansonia torrentis	|	species	|		|	
8194	|	Ansonia	|	Ansonia vidua	|	species	|		|	
5537	|	Atelopus	|	Atelopus andinus	|	species	|		|	
5418	|	Atelopus	|	Atelopus angelito	|	species	|		|	
7533	|	Atelopus	|	Atelopus ardila	|	species	|		|	
5538	|	Atelopus	|	Atelopus arsyecue	|	species	|		|	
32	|	Atelopus	|	Atelopus arthuri	|	species	|		|	
33	|	Atelopus	|	Atelopus balios	|	species	|		|	
7796	|	Atelopus	|	Atelopus barbotini	|	species	|		|	
34	|	Atelopus	|	Atelopus bomolochos	|	species	|		|	
35	|	Atelopus	|	Atelopus boulengeri	|	species	|		|	
36	|	Atelopus	|	Atelopus carauta	|	species	|		|	
37	|	Atelopus	|	Atelopus carbonerensis	|	species	|		|	
38	|	Atelopus	|	Atelopus carrikeri	|	species	|		|	
39	|	Atelopus	|	Atelopus certus	|	species	|		|	
40	|	Atelopus	|	Atelopus chiriquiensis	|	species	|		|	
7283	|	Atelopus	|	Atelopus chirripoensis	|	species	|		|	
5539	|	Atelopus	|	Atelopus chocoensis	|	species	|		|	
41	|	Atelopus	|	Atelopus chrysocorallus	|	species	|		|	
42	|	Atelopus	|	Atelopus coynei	|	species	|		|	
43	|	Atelopus	|	Atelopus cruciger	|	species	|		|	
