uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	
00c73da3-1bf7-492f-946a-c26e3b36f84e	|	5e400942-7223-4db9-9de3-a99e2c811547	|	Aptornithidae	|	family	|		|	
00cb00f8-9b0e-4468-9a02-696fa0b7b0dc	|	f3491ad6-2240-45d1-a88f-8f1acb2df642	|	Entomophthoraceae	|	family	|		|	
00d106b4-97f4-4836-af80-29936ef27f14	|	1383d307-f887-4170-b996-6d78b72831d7	|	Microtheliopsidaceae	|	family	|		|	
00d311da-19aa-4405-8a50-71391476cd89	|	2b6d3478-c1b5-44c1-80e7-f3ed28bb98eb	|	Tethyrhynchiidae	|	family	|		|	
00d810ac-4525-4d1a-9a40-10924b660437	|	85bf1c02-50ad-46ad-b0b3-a5eed77aea6f	|	Cooperinidae	|	family	|		|	
00d9fb2a-e45c-458e-94e1-0c3fc2c0111f	|	24ce65c9-0475-40b7-9390-e46cdf594b3f	|	Colymbothetidae	|	family	|		|	
00dbf666-4ffc-471c-89be-adb53b0ac8a5	|	84d4246b-4b0d-4ba4-bfc5-9c788a3a97d8	|	Ameloctopus litoralis	|	species	|		|	
00dbfd9a-6006-414b-a61e-b3b17d78dabb	|	1da9f7a0-a250-4ee8-b9be-5123b1b058f2	|	Hyellaceae	|	family	|		|	
00ed4681-c0ca-42ee-b031-1b75f2e5568a	|	26714ec6-5178-460f-b585-19455af2ec2a	|	Dasyornithidae	|	family	|		|	
00ef0d31-8c35-4c0f-be61-9cb4312e4683	|	708ffa45-23e0-4291-9f54-966f21b83451	|	Euryleptidae	|	family	|		|	
00f3c8ba-1c79-4daf-8395-81f6665f0998	|	038b197b-bbdf-4e50-9de9-e8d3a0bf0ab2	|	Bacillaceae	|	family	|		|	
00f3ea6c-f2bd-47b5-9ce0-a5dd5427f20f	|	68b531e5-01aa-4d7b-a067-229c6ef96d1c	|	Pachytylopsidae	|	family	|		|	
00f5efd8-4178-45ef-b73c-e19fdcabec19	|	3e2205d2-6e2c-4128-b238-6ca8db9b93ae	|	Vespertilionidae	|	family	|		|	
00f8043a-86dd-48a3-b313-665fa9dc1755	|	f5ffc34c-d67f-4504-b9e8-1994617596b0	|	Hemisarcoptidae	|	family	|		|	
00fbd900-84b1-4918-8740-ff7a1e740456	|	42e31f38-bcdc-4e92-aba6-38055a3fee43	|	Eoditomyiidae	|	family	|		|	
00fc8d74-b7a9-41ea-9c37-d49d75039f71	|	7350d69c-1251-4373-b043-be3b099cd270	|	Cneoglossidae	|	family	|		|	
0111ffad-e47c-432e-a019-3a5e51159843	|	c46f82b1-5d40-464f-a99b-72bf7fb1ae90	|	Boettgerillidae	|	family	|		|	
01124104-32a7-4780-93e0-bfaf968df858	|	e7db42d4-c8d8-4a47-b586-831254851028	|	Duyunolepididae	|	family	|		|	
0119cb2a-5138-43fe-8318-36485bdb7744	|	354633ab-ab2d-4d54-a08e-2cc612f02328	|	Crotoniidae	|	family	|		|	
011ad15f-48a7-4591-877a-ea75ca409afb	|	1336320f-a42f-460b-a882-9812410be30b	|	Ardenticatenales	|	order	|		|	
011e02ee-4f54-4360-a12d-659f7640096f	|	7b564b63-4c6d-4692-a1ae-7e57f485d1b2	|	Glaeseria	|	genus	|		|	
0122f7d5-44e8-45a6-9f42-455773dce69e	|	0d618bd7-0b54-43d2-a977-65e9c929ec74	|	Unda	|	genus	|		|	
01231353-24b8-4aeb-893e-8df1652c40fc	|	672656ba-7cc3-4651-a03f-d9db5ca42846	|	Trematosteidae	|	family	|		|	
012e954a-b621-45c6-90a8-8fee53aed379	|	99f7b8b8-f854-4935-bfb0-5eaed9933d73	|	Teredolaemus	|	genus	|		|	
01317cf3-8a77-486f-95bf-0217e3ee6cc3	|	8f39509a-3f32-4bde-92fb-250a251a57d3	|	Spondylomoraceae	|	family	|		|	
01351cbf-bcc3-4557-b934-58afe1e650ba	|	3ea9be5b-f18e-4858-ae7b-34903e777309	|	Hersiliidae	|	family	|		|	
0136996e-0c87-4ec1-baec-7cae89fa889a	|	cdfbeaf5-ee61-44c4-8284-a5a428105f19	|	Sirolpidium	|	genus	|		|	
