id	isExtinct	livingPeriod
1186558	FALSE	
1186559	FALSE	
1186560	FALSE	
1186561	FALSE	
1186562	FALSE	
1186563	FALSE	
1186564	FALSE	
1186565	FALSE	
1186566	FALSE	
1186567	FALSE	
1186568	FALSE	
1186569	FALSE	
1186570	FALSE	
1186571	FALSE	
1186572	FALSE	
1186573	FALSE	
1186574	FALSE	
1186575	FALSE	
1186576	FALSE	
1186577	FALSE	
1186578	FALSE	
1186579	FALSE	
1186580	FALSE	
1186581	FALSE	
1186582	FALSE	
1186583	FALSE	
1186584	FALSE	
1186585	FALSE	
1186586	FALSE	
1186587	FALSE	
1186588	FALSE	
1186589	FALSE	
1186590	FALSE	
1186591	FALSE	
1186592	FALSE	
1186593	FALSE	
1186594	FALSE	
1186595	FALSE	
1186596	FALSE	
1186597	FALSE	
1186598	FALSE	
1186599	FALSE	
1186600	FALSE	
1186601	FALSE	
1186602	FALSE	
1186603	FALSE	
1186604	FALSE	
1186605	FALSE	
1186606	FALSE	
1186607	FALSE	
1186608	FALSE	
1186609	FALSE	
1186610	FALSE	
1186611	FALSE	
1186612	FALSE	
1186613	FALSE	
1186614	FALSE	
1186615	FALSE	
1186616	FALSE	
1186617	FALSE	
1186618	FALSE	
1186619	FALSE	
1186620	FALSE	
1186621	FALSE	
1186622	FALSE	
1186623	FALSE	
1186624	FALSE	
1186625	FALSE	
1186626	FALSE	
1186627	FALSE	
1186628	FALSE	
1186629	FALSE	
1186630	FALSE	
1186631	FALSE	
1186632	FALSE	
1186633	FALSE	
1186634	FALSE	
1186635	FALSE	
1186636	FALSE	
1186637	FALSE	
1186638	FALSE	
1186639	FALSE	
1186640	FALSE	
1186641	FALSE	
1186642	FALSE	
1186643	FALSE	
1186644	FALSE	
1186645	FALSE	
1186646	FALSE	
1186647	FALSE	
1186648	FALSE	
1186649	FALSE	
1186650	FALSE	
1186651	FALSE	
1186652	FALSE	
1186653	FALSE	
1186654	FALSE	
1186655	FALSE	
1186656	FALSE	
1186657	FALSE	
1186658	FALSE	
1186659	FALSE	
1186660	FALSE	
1186661	FALSE	
1186662	FALSE	
1186663	FALSE	
1186664	FALSE	
1186665	FALSE	
1186666	FALSE	
1186667	FALSE	
1186668	FALSE	
1186669	FALSE	
1186670	FALSE	
1186671	FALSE	
1186672	FALSE	
1186673	FALSE	
1186674	FALSE	
1186675	FALSE	
1186676	FALSE	
1186677	FALSE	
1186678	FALSE	
1186679	FALSE	
1186680	FALSE	
1186681	FALSE	
1186682	FALSE	
1186683	FALSE	
1186684	FALSE	
1186685	FALSE	
1186686	FALSE	
1186687	FALSE	
1186688	FALSE	
1186689	FALSE	
1186690	FALSE	
1186691	FALSE	
1186692	FALSE	
1186693	FALSE	
1186694	FALSE	
1186695	FALSE	
1186696	FALSE	
1186697	FALSE	
1186698	FALSE	
1186699	FALSE	
1186700	FALSE	
1186701	FALSE	
1186702	FALSE	
1186703	FALSE	
1186704	FALSE	
1186705	FALSE	
1186706	FALSE	
1186707	FALSE	
1186708	FALSE	
1186709	FALSE	
1186710	FALSE	
1186711	FALSE	
1186712	FALSE	
1186713	FALSE	
1186714	FALSE	
1186715	FALSE	
1186716	FALSE	
1186717	FALSE	
1186718	FALSE	
1186719	FALSE	
1186720	FALSE	
1186721	FALSE	
1186722	FALSE	
1186723	FALSE	
1186724	FALSE	
1186725	FALSE	
1186726	FALSE	
1186727	FALSE	
1186728	FALSE	
1186729	FALSE	
1186730	FALSE	
1186731	FALSE	
1186732	FALSE	
1186733	FALSE	
1186734	FALSE	
1186735	FALSE	
1186736	FALSE	
1186737	TRUE	unspecified
1186738	TRUE	unspecified
1186739	FALSE	
1186740	FALSE	
1186741	FALSE	
1186742	FALSE	
1186743	FALSE	
1186744	FALSE	
1186745	FALSE	
1186746	FALSE	
1186747	TRUE	Fossil
1186748	TRUE	Fossil
1186749	TRUE	Fossil
1186750	FALSE	
1186751	FALSE	
1186752	FALSE	
1186753	FALSE	
1186754	FALSE	
1186755	FALSE	
1186756	FALSE	
1186757	FALSE	
1186758	FALSE	
1186759	FALSE	
1186760	FALSE	
1186761	FALSE	
1186762	FALSE	
1186763	FALSE	
1186764	FALSE	
1186765	FALSE	
1186766	FALSE	
1186767	FALSE	
1186768	FALSE	
1186769	FALSE	
1186770	FALSE	
1186771	FALSE	
1186772	FALSE	
1186773	FALSE	
1186774	FALSE	
1186775	FALSE	
1186776	FALSE	
1186777	FALSE	
1186778	FALSE	
1186779	FALSE	
